title,authors,number_of_pages,publisher,publication_date,price_in_euros,discount_in_euros,rating,number_of_votes_goodreads,number_of_votes_one_star,number_of_votes_two_stars,number_of_votes_three_stars,number_of_votes_four_stars,number_of_votes_five_stars,bestsellers_rank,isbn13,language,category
"Naughty Adult Joke Book #7 : Dirty, Funny And Slutty Jokes That Should Never Be Said In Bed",Jason S Jones,68,Independently Published,2019-11-19,10.08,0.10,5,2,0,0,0,0,2,9781709570674,9781709570674,English,Humour
"Naughty Adult Joke Book #9 : Dirty, Funny And Slutty Jokes That Made You Play Golf With Your Boss",Jason S Jones,70,Independently Published,2019-11-11,10.08,0.10,4,2,0,0,1,0,1,9781707457960,9781707457960,English,Humour
Sherlock Puzzle Book (Volume 2) : Bloody Murders Of Moriarty Documented By Dr John Watson,Mildred T Walker,112,Han Global Trading Pte Ltd,2020-10-01,14.79,2.31,3.8,5,1,0,1,0,3,9781702915823,9781702915823,English,Humour
You Can Bank On That Book 1 : The Early Years,Brian L. Coventry,192,AuthorHouse,2012-02-16,29.47,3.43,1,1,1,0,0,0,0,9781467849333,9781467849333,English,Humour
"Naughty Adult Joke Book #7 : Dirty, Funny And Slutty Jokes That Should Never Be Said In Bed",Jason S Jones,68,Independently Published,2019-11-19,10.08,0.10,5,2,0,0,0,0,2,9781709570674,9781709570674,English,Humour
"Full Moon Fever, Book 1 : Monster, He Wrote",Doug Molitor,168,Third Street Press,2017-10-26,13.00,1.00,3.75,8,0,0,4,2,2,9781948142038,9781948142038,English,Humour
The Star Trek Top Ten Book,Brian C Baker,272,Xlibris,2011-02-09,32.71,2.79,2,1,0,1,0,0,0,9781456861636,9781456861636,English,Humour
"Naughty Adult Joke Book #8 : Dirty, Funny And Slutty Jokes About Asian Women And Other Small Parts",Jason S Jones,62,Independently Published,2019-11-11,9.95,0.23,4,4,0,0,1,2,1,9781707447220,9781707447220,English,Humour
The Brogan Book : Your Daily Blarney,Thomas Brogan,84,Lulu.com,2007-03-30,13.12,2.78,5,1,0,0,0,0,1,9781430317845,9781430317845,English,Humour
Chucky Talks to God the Comic Book,Charles Butler,24,AuthorHouse,2014-10-16,15.62,9.88,1,1,1,0,0,0,0,9781496946645,9781496946645,English,Humour
Sherlock Puzzle Book (Volume 3) : Spending A Day In London With Mycroft Holmes,Mildred T Walker,106,Han Global Trading Pte Ltd,2020-10-01,14.66,2.44,4.5,2,0,0,0,1,1,9781702915830,9781702915830,English,Humour
The Star Trek Top Ten Book,Brian C Baker,272,Xlibris,2011-02-09,32.71,2.79,2,1,0,1,0,0,0,9781456861636,9781456861636,English,Humour
You Can Bank On That Book 1 : The Early Years,Brian L. Coventry,192,AuthorHouse,2012-02-16,29.47,3.43,1,1,1,0,0,0,0,9781467849333,9781467849333,English,Humour
"Bathroom Book of Northern California Trivia : Weird, Wacky and Wild","Monica Woelfel, Lisa Wojna, Patrick Henaff",248,Blue Bike Books,2007-06-30,16.44,1.56,3.67,3,0,1,0,1,1,9781897278239,9781897278239,English,Humour
"Bathroom Book of Southern California Trivia : Weird, Wacky and Wild","Seana Graham, Lisa Wojna, Peter Tyler",224,Blue Bike Books,2007-07-03,16.12,1.88,3.67,3,0,0,2,0,1,9781897278291,9781897278291,English,Humour
"The Wee Book of Irish Wit & Malarkey : A Rake of Clever Craic and Wisdom for Jackeens, Culchies and Eejits","Sean McCann, Paul Ryan",304,O'Brien Press Ltd,2016-02-18,11.38,0.02,3.43,7,0,0,4,3,0,9781847178305,9781847178305,English,Humour
Another Bob and Brenda's Joke Book,Paul Gwilliam,92,Lulu.com,2018-01-29,7.69,2.21,3.5,8,0,1,4,1,2,9781291531275,9781291531275,English,Humour
The Brogan Book : Your Daily Blarney,Thomas Brogan,84,Lulu.com,2007-03-30,13.12,2.78,5,1,0,0,0,0,1,9781430317845,9781430317845,English,Humour
"Naughty Adult Joke Book #8 : Dirty, Funny And Slutty Jokes About Asian Women And Other Small Parts",Jason S Jones,62,Independently Published,2019-11-11,9.95,0.23,4,4,0,0,1,2,1,9781707447220,9781707447220,English,Humour
Sherlock Puzzle Book (Volume 3) : Spending A Day In London With Mycroft Holmes,Mildred T Walker,106,Han Global Trading Pte Ltd,2020-10-01,14.66,2.44,4.5,2,0,0,0,1,1,9781702915830,9781702915830,English,Humour
"Full Moon Fever, Book 2 : Pure Silver",Doug Molitor,170,Third Street Press,2017-10-29,13.07,0.93,4,6,0,0,2,2,2,9781948142045,9781948142045,English,Humour
"Bathroom Book of Northern California Trivia : Weird, Wacky and Wild","Monica Woelfel, Lisa Wojna, Patrick Henaff",248,Blue Bike Books,2007-06-30,16.44,1.56,3.67,3,0,1,0,1,1,9781897278239,9781897278239,English,Humour
"Bathroom Book of Southern California Trivia : Weird, Wacky and Wild","Seana Graham, Lisa Wojna, Peter Tyler",224,Blue Bike Books,2007-07-03,16.12,1.88,3.67,3,0,0,2,0,1,9781897278291,9781897278291,English,Humour
"Would You Rather Book for Kids : Gamebook for Kids with 200+ Hilarious Silly Questions to Make You Laugh! Including Funny Bonus Trivias: Fun Scenarios For Family, Groups, and Kids Ages 6, 7, 8, 9, 10, 11, 12 + (Family Edition Laugh Challenge!)",Jennifer L Trace,134,Kids Activity Publishing,2021-04-02,10.41,0.59,4.22,9,0,0,2,3,4,9781954392564,9781954392564,English,Humour
You Can Bank On That Book 1 : The Early Years,Brian L. Coventry,192,AuthorHouse,2012-02-16,29.47,3.43,1,1,1,0,0,0,0,9781467849333,9781467849333,English,Humour
Sherlock Puzzle Book (Volume 4) : Unsolved Mysteries And Cases Documented By Dr John Watson,Mildred T Walker,166,Han Global Trading Pte Ltd,2020-10-14,14.76,2.04,3.5,2,0,0,1,1,0,9781702916868,9781702916868,English,Humour
"Naughty Adult Joke Book #5 : Dirty, Funny And Slutty Jokes That Exploded The Indian Call Centre",Jason S Jones,66,Han Global Trading Pte Ltd,2020-10-12,11.37,2.73,5,1,0,0,0,0,1,9781702916684,9781702916684,English,Humour
"Naughty Adult Joke Book #6 : Dirty, Funny And Slutty Jokes That Are So Flithy You Need A Shower",Jason S Jones,62,Han Global Trading Pte Ltd,2020-10-12,11.30,2.80,5,1,0,0,0,0,1,9781702916691,9781702916691,English,Humour
"Naughty Adult Joke Book #5 : Dirty, Funny And Slutty Jokes That Exploded The Indian Call Centre",Jason S Jones,66,Independently Published,2019-11-20,10.03,0.15,5,1,0,0,0,0,1,9781709903342,9781709903342,English,Humour
"Naughty Adult Joke Book #6 : Dirty, Funny And Slutty Jokes That Are So Flithy You Need A Shower",Jason S Jones,62,Independently Published,2019-11-20,9.95,0.23,5,1,0,0,0,0,1,9781709831249,9781709831249,English,Humour
"The Wee Book of Irish Wit & Malarkey : A Rake of Clever Craic and Wisdom for Jackeens, Culchies and Eejits","Sean McCann, Paul Ryan",304,O'Brien Press Ltd,2016-02-18,11.38,0.02,3.43,7,0,0,4,3,0,9781847178305,9781847178305,English,Humour
You Can Bank On That Book 1 : The Early Years,Brian L. Coventry,192,AuthorHouse,2012-02-16,29.47,3.43,1,1,1,0,0,0,0,9781467849333,9781467849333,English,Humour
"Would You Rather Book for Kids : Gamebook for Kids with 200+ Hilarious Silly Questions to Make You Laugh! Including Funny Bonus Trivias: Fun Scenarios For Family, Groups, and Kids Ages 6, 7, 8, 9, 10, 11, 12 + (Family Edition Laugh Challenge!)",Jennifer L Trace,134,Kids Activity Publishing,2021-04-02,10.41,0.59,4.22,9,0,0,2,3,4,9781954392564,9781954392564,English,Humour
Sherlock Puzzle Book (Volume 4) : Unsolved Mysteries And Cases Documented By Dr John Watson,Mildred T Walker,166,Han Global Trading Pte Ltd,2020-10-14,14.76,2.04,3.5,2,0,0,1,1,0,9781702916868,9781702916868,English,Humour
"Naughty Adult Joke Book #5 : Dirty, Funny And Slutty Jokes That Exploded The Indian Call Centre",Jason S Jones,66,Han Global Trading Pte Ltd,2020-10-12,11.37,2.73,5,1,0,0,0,0,1,9781702916684,9781702916684,English,Humour
"Naughty Adult Joke Book #6 : Dirty, Funny And Slutty Jokes That Are So Flithy You Need A Shower",Jason S Jones,62,Han Global Trading Pte Ltd,2020-10-12,11.30,2.80,5,1,0,0,0,0,1,9781702916691,9781702916691,English,Humour
The Ultimate Book of Bathroom Etiquette and Humor,Larry A Glanz,248,Xlibris Us,2005-04-07,20.20,2.00,5,1,0,0,0,0,1,9780738825793,9780738825793,English,Humour
Sherlock Puzzle Book (Volume 3) : Spending A Day In London With Mycroft Holmes,Mildred T Walker,108,INDEPENDENTLY PUBLISHED,2019-02-07,12.25,1.75,4.5,2,0,0,0,1,1,9781796344288,9781796344288,English,Humour
Everything About Astronauts - Vol. 1 : Fascinating Fun Facts and Trivia about Astronauts for Teens and Adults,Marianne Jennings,262,Knowledge Nugget Books,2021-11-17,13.31,1.79,5,1,0,0,0,0,1,9781734245646,9781734245646,English,Humour
"Naughty Adult Joke Book #9 : Dirty, Funny And Slutty Jokes That Made You Play Golf With Your Boss",Jason S Jones,70,Han Global Trading Pte Ltd,2020-10-12,11.43,2.67,4,2,0,0,1,0,1,9781702916721,9781702916721,English,Humour
Sherlock Puzzle Book (Volume 3) : Spending A Day In London With Mycroft Holmes,Mildred T Walker,106,Han Global Trading Pte Ltd,2020-10-01,14.66,2.44,4.5,2,0,0,0,1,1,9781702915830,9781702915830,English,Humour
The Star Trek Top Ten Book,Brian C Baker,272,Xlibris,2011-02-09,32.71,2.79,2,1,0,1,0,0,0,9781456861636,9781456861636,English,Humour
The Great American Trivia Quiz Book : An All-American Trivia Book to Test Your General Knowledge!,Bill O'Neill,158,LAK Publishing,2020-06-21,10.51,0.09,4.16,31,0,1,5,13,12,3650168,9781648450617,English,Humour
Me and The Monkey Chronicles of the Monkey God Vol 2,Andy Darby,174,BAD PRESS iNK Limited,2022-11-05,28.48,12.82,4.56,9,0,0,1,2,6,9781838457761,9781838457761,English,Humour
Smart Ass Cripple's Little Yellow Book,Mike Ervin,45,Lulu.com,2012-12-10,12.22,5.78,5,1,0,0,0,0,1,9781300498544,9781300498544,English,Humour
In Defense of Elitism : Why I'm Better Than You and You Are Better Than Someone Who Didn't Buy This Book,Joel Stein,400,Grand Central Publishing,2021-04-13,17.78,1.22,3.84,1070,23,58,262,453,274,1195065,9781455591459,English,Humour
Scottish Miscellany : Everything You Always Wanted to Know About Scotland the Brave,Jonathan Green,184,Skyhorse Publishing,2022-03-17,15.35,5.65,4.03,173,1,8,37,65,62,9781510769410,9781510769410,English,Humour
Billionaire Romance : The Billionaire's Private Island,Alessandra Bancroft,96,Romantic Adventures,2017-03-24,24.24,0.56,3,8,0,2,4,2,0,9781640484610,9781640484610,English,Humour
Man Up! : The Real Man's Book of Manly Knowledge,Rod Green,160,Michael O'Mara Books Ltd,2019-11-01,7.48,2.52,2.94,17,2,2,9,3,1,2664173,9781782439752,English,Humour
Billionaire Romance : The Billionaire's Private Island,Alessandra Bancroft,54,Romantic Adventures,2017-03-24,13.15,1.05,3,8,0,2,4,2,0,9781640480865,9781640480865,English,Humour
Animation Art at Auction: SInce 1994,Jeff Lotman,208,Schiffer Publishing Ltd,1998-09-01,50.22,3.78,5,1,0,0,0,0,1,9780764304118,9780764304118,English,Humour
Deeply Grateful & Entirely Unsatisfied : A Book for Anyone Wondering if Life Is Giving You Magical Gifts or Just Messing with You,Amanda Happe,128,CHRONICLE BOOKS,2018-03-23,14.75,0.75,3.18,11,2,1,3,3,2,2575680,9781452161518,English,Humour
Life is Funny : Adult comedy book filled with funny short stories about the humorous world we live in,Seven Munson,216,So Unserious,2018-12-08,13.06,0.94,4.5,2,0,0,0,1,1,2426733,9780578426662,English,Humour
Riding Shotgun With the Moon : Episodes In an Otherwise Ordinary Life,Kort A Ploshay,214,Kort A Ploshay,2019-10-08,36.21,18.99,5,1,0,0,0,0,1,9781647136598,9781647136598,English,Humour
Why I'm Crazy about Japan,"Ashutosh V Rawal, Adarsh Thakkar, Anurita Rathore Jadeja",162,a4adventure.in,2021-07-12,20.67,19.23,4.55,155,0,0,7,56,92,9789354574320,9789354574320,English,Humour
Bert and I : The Book,"Robert Bryan, Marshall Dodge",140,Islandport Press,2011-06-17,16.90,1.10,4.21,24,1,0,4,7,12,9781934031377,9781934031377,English,Humour
Brainwashing for Beginners : Read This Book. Read This Book. Read This Book.,"Meghan Rowland, Chris Turner-Neal",224,Adams Media Corporation,2011-11-15,13.80,1.20,3.15,20,3,3,5,6,3,3395025,9781440528613,English,Humour
The Adventures of Mr Wilson : Beyond the Gate,"Dennis Horine, Dolores Horine",38,Treecat PublishingLLC,2019-05-06,12.84,1.06,5,1,0,0,0,0,1,9780578509891,9780578509891,English,Humour
Genesis: The Bibluffer's Guide : (book 1 of an optimistic 66-part collection),Paul Kerensa,128,"Darton, Longman & Todd Ltd",2014-03-21,9.45,1.04,5,1,0,0,0,0,1,2364523,9780232530759,English,Humour
"He Meant, She Meant : The Definitive Male/Female Dictionary","Jenny Lyn Bader, Bill Brazell",10,"Little, Brown & Company",1997-12-01,15.00,2.00,4.4,5,0,0,1,1,3,9780446605021,9780446605021,English,Humour
The Ultimate Joke Challenge : Battle the Whole Family During Game Night with These Silly Jokes for Kids!,Jimmy Niro,128,"Sourcebooks, Inc",2020-11-06,7.93,0.57,3.33,3,0,1,1,0,1,3681211,9781728232805,English,Humour
So Who's Counting? : The Little Quote Book About Growing Older and Still Kicking Ass,"Erin Mchugh, Emily Luchetti",184,Andrews McMeel Publishing,2019-05-03,13.43,0.57,3.77,39,0,6,7,16,10,2168374,9781449496227,English,Humour
You're Awesome AF : Here's a Book (Because It's Not Like I'm Going To Tell You to Your Face),Summersdale,160,Octopus Publishing Group,2020-09-01,8.97,2.03,5,1,0,0,0,0,1,2245233,9781787835436,English,Humour
"Nothing Special : The Mostly True, Sometimes Funny Tales of Two Sisters",Dianne Bilyak,208,Wesleyan University Press,2022-03-01,24.15,3.85,4.79,24,0,0,1,3,20,3131735,9780819580283,English,Humour
Billionaire Romance : The Billionaire's Private Island,Alessandra Bancroft,96,Romantic Adventures,2017-03-24,15.15,0.65,3,8,0,2,4,2,0,9781640482111,9781640482111,English,Humour
Luther Corhern's Salmon Camp Chronicles,Herb Curtis,184,Goose Lane Editions,2000-03-01,14.40,1.60,4,6,0,0,1,4,1,9780864922687,9780864922687,English,Humour
101 Lateral Thinking Puzzles : The Best Logic Games And Riddles Book For Seniors And Adults,Karen J Bun,108,HAN GLOBAL TRADING PTE LTD,2020-10-08,12.23,2.77,3.4,10,2,1,1,3,3,2676857,9781702916424,English,Humour
"Worlds Greatest MOM Jokes and Observations : Mom Joke Book for Mom, Bonus Mom or Mom to be. Perfect Mothers Day Book Gift",Andre Francis,102,Konnectd Kids,2021-04-10,11.22,3.58,2,1,0,1,0,0,0,9780473571924,9780473571924,English,Humour
"Would You Rather Game Book For Kids - 250+ Silly, Hilarious, and Challenging Scenarios The Whole Family Will Love",Stephen J Ellis,114,Ellis Publishing,2021-10-17,13.19,0.91,4,1,0,0,0,1,0,9781955906821,9781955906821,English,Humour
"It's Not Me, it's You : The Ultimate Breakup Book","Anna Jane Grossman, Flint Wainess",232,Hachette Books,2006-01-30,12.76,3.92,3.08,38,2,9,14,10,3,2076661,9780738210513,English,Humour
The Idle Thoughts of an Idle Fellow : A Book for an Idle Holiday,Jerome K Jerome,184,Speaking Tiger Books,2016-02-10,12.72,2.28,3.84,2763,54,174,738,979,818,2339527,9789385755651,English,Humour
Never Stop Shutting Up: A Book of Advice and Other Things You Didn't Ask For,Mike Falzone,95,Lulu.com,2012-07-11,13.32,5.78,4.07,144,3,7,24,53,57,9781105757068,9781105757068,English,Humour
Man Up! : The Real Man's Book of Manly Knowledge,Rod Green,160,Michael O'Mara Books Ltd,2019-11-01,7.48,2.52,2.94,17,2,2,9,3,1,2664173,9781782439752,English,Humour
Billionaire Romance : The Billionaire's Private Island,Alessandra Bancroft,54,Romantic Adventures,2017-03-24,13.15,1.05,3,8,0,2,4,2,0,9781640480865,9781640480865,English,Humour
Billionaire Romance : The Billionaire's Private Island,Alessandra Bancroft,96,Romantic Adventures,2017-03-24,24.24,0.56,3,8,0,2,4,2,0,9781640484610,9781640484610,English,Humour
The Great Right Hope : The Sid Tillsley Chronicles - Book One,M J Jackman,254,LL-Publications,2014-09-14,19.59,2.71,4.18,160,6,7,20,46,81,2500855,9780957472693,English,Humour
The Poetical Works of Henry Wadsworth Longfellow. Author's Pocket-Vol. Ed,Henry Wadsworth Longfellow,228,Nabu Press,2010-01-09,24.39,1.60,4.02,48,0,3,9,20,16,9781141273157,9781141273157,English,Humour
The Poetical Works of Henry Wadsworth Longfellow. Author's Pocket-Vol. Ed,Henry Wadsworth Longfellow,242,"BiblioLife, LLC",2010-03-09,24.78,1.21,4.02,48,0,3,9,20,16,9781147163445,9781147163445,English,Humour
Billionaire Romance : The Billionaire's Private Island,Alessandra Bancroft,54,Romantic Adventures,2017-03-24,21.43,1.77,3,8,0,2,4,2,0,9781640483361,9781640483361,English,Humour
Literary Miscellany : Everything You Always Wanted to Know About Literature,Alex Palmer,184,Skyhorse Publishing,2023-01-19,18.43,0.57,3.53,79,1,14,24,22,18,9781510772595,9781510772595,English,Humour
Scottish Miscellany : Everything You Always Wanted to Know About Scotland the Brave,Jonathan Green,184,Skyhorse Publishing,2022-03-17,15.35,5.65,4.03,173,1,8,37,65,62,9781510769410,9781510769410,English,Humour
Comediennes : Laugh Be a Lady,Darryl J. Littleton,218,Hal Leonard Corporation,2012-10-23,14.18,5.77,3,9,0,4,3,0,2,3566535,9781557838421,English,Humour
"Roundup of Cowboy Humor, A","Various Authors, Ted Stone",195,"Red Deer College Press,Canada",2002-01-01,14.40,3.10,1,1,1,0,0,0,0,3167887,9780889951419,English,Humour
Literary Miscellany : Everything You Always Wanted to Know About Literature,Alex Palmer,184,Skyhorse Publishing,2023-01-19,18.43,0.57,3.53,79,1,14,24,22,18,9781510772595,9781510772595,English,Humour
Perhaps I've Said Too Much (A Great Big Book of Messing With People),"Rodney Lacroix, Ross Cavins",270,RCG Publishing,2013-11-19,21.52,20.68,3.92,112,7,7,22,28,48,9780982772041,9780982772041,English,Humour
5 cent pickle sayings on behalf of Pickle Me Grandmother: Vol 2,Jenny Gail,135,Zeus Publications,2017-07-26,15.90,1.10,5,1,0,0,0,0,1,3042177,9780648099802,English,Humour
"Hey, I'm Marty. I Drive the Bus! Book II : If You Have Ever Driven a Bus or Have Been a Passenger on a Bus; You Must Read This Book!",Martin Molinaro,152,AuthorHouse,2010-09-28,14.62,1.08,4,2,0,0,1,0,1,3414857,9781452063683,English,Humour
The Poetical Works of Henry Wadsworth Longfellow. Author's Pocket-Vol. Ed,Henry Wadsworth Longfellow,224,Nabu Press,2010-01-10,24.31,1.68,4.02,48,0,3,9,20,16,9781141523320,9781141523320,English,Humour
The Poetical Works of Henry Wadsworth Longfellow. Author's Pocket-Vol. Ed,Henry Wadsworth Longfellow,186,"BiblioLife, LLC",2010-03-09,22.35,1.64,4.02,48,0,3,9,20,16,9781147094831,9781147094831,English,Humour
Tales From a Second-Hand Wand Shoppe- Book 4 : A New Hope,Robert P Wills,298,Lulu.com,2015-02-08,19.41,1.19,4.3,10,0,0,1,5,4,9781312605602,9781312605602,English,Humour
Donald and the Golden Crayon: An Unpresidented Parody: A Book That Uses the Best Words,P. Shauers,48,Schiffer Publishing Ltd,2018-09-28,17.72,0.28,3.72,126,8,7,29,50,32,3098406,9780764356551,English,Humour
67 Lateral Thinking Puzzles And The King Of Riddles : The 2 Books Compilation Set Of Games And Riddles To Build Brain Cells,Karen J Bun,192,Independently Published,2019-02-24,16.77,0.23,5,1,0,0,0,0,1,9781797933368,9781797933368,English,Humour
67 Lateral Thinking Puzzles And The King Of Riddles : The 2 Books Compilation Set Of Games And Riddles To Build Brain Cells,Karen J Bun,192,HAN GLOBAL TRADING PTE LTD,2020-10-08,16.43,0.67,5,1,0,0,0,0,1,9781702916363,9781702916363,English,Humour
Stay At Home Scarface : A Coloring & Activity Book for Gangster Parents,Kenny Keil,52,Devastator Press,2018-03-29,12.26,0.74,4.5,4,0,0,1,0,3,1774641,9781942099093,English,Humour
Riddles and Rhymes : What Did the ABCs Feed the Animals: Bedtime with a Smile Picture Books,Sarah Mazor,58,MazorBooks,2019-07-31,16.68,8.72,5,1,0,0,0,0,1,9781950170128,9781950170128,English,Humour
A Ton of Crap : The Bathroom Book That's Filled to the Brim with Knowledge,Paul Kleinman,352,Adams Media Corporation,2011-11-15,11.43,6.07,3.56,25,2,4,5,6,8,1901919,9781440529351,English,Humour
"Seriously Senior Moments : Or, Have You Bought This Book Before?",Geoff Tibballs,192,Michael O'Mara Books Ltd,2017-11-01,7.48,5.52,3.31,13,0,1,8,3,1,1582490,9781782437659,English,Humour
"Dan Shamble, Zombie P.I. ZOMNIBUS : Contains the complete books DEATH WARMED OVER and WORKING STIFF",Kevin J Anderson,398,WordFire Press LLC,2017-04-22,33.86,1.04,4,11,0,0,4,3,4,9781614755371,9781614755371,English,Humour
"Irish Curses, Blessings, and Toasts : A Little Book of Wit, Wisdom, and Whimsy",Nicholas Nigro,288,Hampton Roads Publishing Co,2018-03-10,14.07,1.93,4.5,4,0,0,0,2,2,1739541,9781571748287,English,Humour
"Hey, I'm Marty. I Drive the Bus : If You Have Ever Driven A Bus Or Have Been A Passenger On A Bus, You Must Read This Book",Marty Molinaro,168,AuthorHouse,2008-10-30,11.20,0.90,4.33,3,0,0,0,2,1,1121473,9781438911366,English,Humour
A4 Thumbnails Sketchbook - For comicbook artists and picture book illustrators,Iliaca,48,Blurb,2019-10-02,11.58,4.12,5,1,0,0,0,0,1,3001474,9780464165255,English,Humour
The Poetical Works of Henry Wadsworth Longfellow. Author's Pocket-Vol. Ed,Henry Wadsworth Longfellow,234,"BiblioLife, LLC",2010-03-09,24.58,1.41,4.02,48,0,3,9,20,16,9781147097566,9781147097566,English,Humour
The Poetical Works of Henry Wadsworth Longfellow. Author's Pocket-Vol. Ed,Henry Wadsworth Longfellow,142,Nabu Press,2010-01-09,20.22,1.77,4.02,48,0,3,9,20,16,9781141738137,9781141738137,English,Humour
A4 Thumbnails Sketchbook - For comicbook artists and picture book illustrators,Iliaca,48,Blurb,2019-10-02,11.58,4.12,5,1,0,0,0,0,1,9780464165132,9780464165132,English,Humour
The Poetical Works of Henry Wadsworth Longfellow. Author's Pocket-Vol. Ed,Henry Wadsworth Longfellow,180,Nabu Press,2010-02-23,22.17,1.82,4.02,48,0,3,9,20,16,9781145351028,9781145351028,English,Humour
Heroes of Hastovia : Book 1: The First Adventure,Mark Boutros,338,Mark Boutros,2019-12-18,16.28,1.82,4,17,1,1,3,4,8,2740593,9781916297401,English,Humour
"It's Not Me, it's You : The Ultimate Breakup Book","Anna Jane Grossman, Flint Wainess",232,Hachette Books,2006-01-30,12.76,3.92,3.08,38,2,9,14,10,3,2076661,9780738210513,English,Humour
Tales From a Second-Hand Wand Shoppe- Book 4 : A New Hope,Robert P Wills,298,Lulu.com,2015-02-08,19.41,1.19,4.3,10,0,0,1,5,4,9781312605602,9781312605602,English,Humour
The Poetical Works of Henry Wadsworth Longfellow. Author's Pocket-Vol. Ed,Henry Wadsworth Longfellow,186,"BiblioLife, LLC",2010-03-09,22.35,1.64,4.02,48,0,3,9,20,16,9781147094831,9781147094831,English,Humour
How Not to Vampire - Season 1 : So I Might Be a Vampire,"Rodney V Smith, Theik Smith, Debra Goelz",208,Lost Bajan Publishing,2021-10-27,25.65,7.35,4.1,30,0,0,7,13,10,2223564,9781775294436,English,Humour
The Poetical Works of Henry Wadsworth Longfellow. Author's Pocket-Vol. Ed,Henry Wadsworth Longfellow,224,Nabu Press,2010-01-10,24.31,1.68,4.02,48,0,3,9,20,16,9781141523320,9781141523320,English,Humour
The Idle Thoughts of an Idle Fellow : A Book for an Idle Holiday,Jerome K Jerome,184,Speaking Tiger Books,2016-02-10,12.72,2.28,3.84,2763,54,174,738,979,818,2339527,9789385755651,English,Humour
"More True Facts That Sound Like Bull$#*t : 500 More Insane-But-True Facts to Rattle Your Brain (Fun Facts, Amazing Statistic, Humor Gift, Gift Books)","Tim Rayborn, Rebecca Pry",256,Cider Mill Press Book Publishers LLC,2022-11-01,15.82,3.68,4.29,7,0,0,1,3,3,9781646433278,9781646433278,English,Humour
An Essay Concerning Humane Understanding (Volume I) : (An Essay Concerning Human Understanding) -- In Four Books (Vol. I. - Book I & II),John Locke,298,Lector House,2019-06-21,18.16,0.34,3.74,102,3,6,31,37,25,9789353422882,9789353422882,English,Humour
The Subtle Art Of Fart Remarks : Clever Things to Say When You Fart,"Bree Kingwind, Mike Beck",144,Ulysses Press,2019-04-18,12.76,0.23,2,1,0,1,0,0,0,2640077,9781612438962,English,Humour
61 Lateral Thinking Puzzles : The Entry Level Logic And Riddle Book Designed For Family After-Dinner Activities,Karen J Bun,60,Independently Published,2019-10-30,9.34,0.84,4,2,0,0,0,2,0,1738465,9781703939033,English,Humour
Writers on Writing : A Book of Quotations,"J. M. Barrie, William Hazlitt, Hans Werner Henze, David Mitchell",240,Bloomsbury Publishing PLC,2021-12-30,9.18,8.82,4,2,0,0,0,2,0,1704282,9781472986979,English,Humour
A4 Thumbnails Sketchbook - For comicbook artists and picture book illustrators,Iliaca,48,Blurb,2019-10-02,11.58,4.12,5,1,0,0,0,0,1,9780464165163,9780464165163,English,Humour
Nothin' But Good Times Ahead,Molly Ivins,272,Random House USA Inc,1994-10-01,12.91,1.09,4.2,338,0,5,53,148,132,3050506,9780679754886,English,Humour
Let Me Be Frank : A Book About Women Who Dressed Like Men to Do Shit They Weren't Supposed to Do,Tracy Dawson,224,HarperCollins Publishers Inc,2022-05-26,26.74,4.76,3.79,218,6,18,53,80,61,1405212,9780063061064,English,Humour
The Poetical Works of Henry Wadsworth Longfellow. Author's Pocket-Vol. Ed,Henry Wadsworth Longfellow,242,"BiblioLife, LLC",2010-03-09,24.78,1.21,4.02,48,0,3,9,20,16,9781147163445,9781147163445,English,Humour
The Poetical Works of Henry Wadsworth Longfellow. Author's Pocket-Vol. Ed,Henry Wadsworth Longfellow,228,Nabu Press,2010-01-09,24.39,1.60,4.02,48,0,3,9,20,16,9781141273157,9781141273157,English,Humour
Spectre,Ashley Capes,220,Close-Up Books,2019-07-20,14.81,0.69,4.3,66,0,0,11,24,31,3039554,9780648541134,English,Humour
Heroes of Hastovia : Book 1: The First Adventure,Mark Boutros,338,Mark Boutros,2019-12-18,16.28,1.82,4,17,1,1,3,4,8,2740593,9781916297401,English,Humour
You Are the Messiah! : Choose-A-Choice Book #1,Brock Laborde,172,iUniverse,2010-11-18,12.40,2.00,4,9,0,1,2,2,4,2573108,9781450268967,English,Humour
American Idle,"Steve Dickenson, Todd Clark",128,Andrews McMeel Publishing,2004-04-01,18.88,1.12,3.5,2,0,0,1,1,0,9780740741371,9780740741371,English,Humour
Y-Mee's A B C Book Of Emotions,Wanda Argersinger,108,L-Bow,2008-11-12,13.63,2.87,5,2,0,0,0,0,2,9780615264011,9780615264011,English,Humour
67 Lateral Thinking Puzzles And The King Of Riddles : The 2 Books Compilation Set Of Games And Riddles To Build Brain Cells,Karen J Bun,192,Independently Published,2019-02-24,16.77,0.23,5,1,0,0,0,0,1,9781797933368,9781797933368,English,Humour
"The Jumbo Jokes and Riddles Book for Kids (Part 2) : Over 700 Hilarious Jokes, Riddles and Brain Teasers Fun for The Whole Family",DL Digital Entertainment,154,Humour,2019-12-06,16.17,3.83,5,1,0,0,0,0,1,3835807,9781989777039,English,Humour
Y-Mee's A B C Book Of Emotions,Wanda Argersinger,108,L-Bow,2008-11-12,13.63,2.87,5,2,0,0,0,0,2,9780615264011,9780615264011,English,Humour
