title,authors,number_of_pages,publisher,publication_date,price_in_euros,discount_in_euros,rating,number_of_votes_goodreads,number_of_votes_one_star,number_of_votes_two_stars,number_of_votes_three_stars,number_of_votes_four_stars,number_of_votes_five_stars,bestsellers_rank,isbn13,language,category
"The Ultimate Dachshund Hound Book : Guide to Caring, Raising, Training, Breeding, Whelping, Feeding, and Loving a Doxie",Patricia O'Grady,116,AuthorHouse,2010-06-17,14.42,2.18,3.75,24,3,1,4,7,9,408828,9781452032528,English,"Natural, History"
"The Cat Who Played Brahms (The Cat Who... Mysteries, Book 5) : A charming feline whodunit for cat lovers everywhere",Lilian Jackson Braun,224,Headline Publishing Group,1996-01-11,8.40,4.10,3.97,9773,23,294,2732,3660,3064,363516,9780747250364,English,"Natural, History"
"The Cat Who Played Post Office (The Cat Who... Mysteries, Book 6) : A cosy feline crime novel for cat lovers everywhere",Lilian Jackson Braun,224,Headline Publishing Group,1996-05-09,8.46,4.04,4.01,8963,25,238,2299,3444,2957,378378,9780747250371,English,"Natural, History"
Collecting and Identifying Rocks - Geology Books for Kids Age 9-12 Children's Earth Sciences Books,Baby Professor,64,Baby Professor,2017-03-15,14.03,6.17,4,4,0,0,1,2,1,1124872,9781541940185,English,"Natural, History"
Essential Equine Studies Book 3,Julie Brega,196,The Crowood Press Ltd,2007-05-31,29.12,12.57,4,2,0,0,1,0,1,431008,9780851319155,English,"Natural, History"
Wild : A Photicular Book,"Dan Kainen, Kathy Wollard",8,Workman Publishing,2017-09-05,23.19,0.76,4.53,40,0,0,4,11,25,39917,9781523501472,English,"Natural, History"
Earth and Space 100 Postcards : Featuring Photographs from the Archives of NASA,Nirmala Nataraj,100,CHRONICLE BOOKS,2017-09-12,22.78,1.72,4.6,5,0,0,0,2,3,43813,9781452159386,English,"Natural, History"
A Book of Simple Living : Brief Notes from the Hills,Ruskin Bond,160,Speaking Tiger Publishing Private Limited,2015-03-01,11.49,1.91,4.53,1639,8,23,115,440,1053,10049,9789385288258,English,"Natural, History"
Ex-Yakuza and Stray Kitten Vol. 1,Riddle Kamimura,162,"Seven Seas Entertainment, LLC",2022-11-01,10.92,4.08,4.08,190,1,6,45,62,76,34911,9781638585893,English,"Natural, History"
The Return of the Bunny Suicides,Andy Riley,96,Penguin Putnam Inc,2011-03-28,10.15,2.35,4.16,2664,27,90,489,892,1166,83083,9780452286238,English,"Natural, History"
"The Wild Weather Book : Loads of things to do outdoors in rain, wind and snow","Fiona Danks, Jo Schofield",128,Frances Lincoln Publishers Ltd,2013-03-01,11.59,2.41,4.2,59,0,3,12,14,30,193772,9780711232556,English,"Natural, History"
The Penguin Dictionary of Geology,Philip Kearey,336,Penguin Books Ltd,2003-11-25,11.97,0.53,4.16,38,1,1,7,11,18,93158,9780140514940,English,"Natural, History"
Murder in the Locked Library,Ellery Adams,304,Kensington Publishing,2018-04-24,7.70,1.30,3.9,4301,58,201,1075,1731,1236,268754,9781496715630,English,"Natural, History"
The Dog's Mind : Understanding Your Dog's Behaviour,"Bruce Fogle, Anne B. Wilson",220,"Howell Book House Inc.,U.S.",1992-10-14,22.93,2.07,4.11,691,13,20,146,209,303,87966,9780876055137,English,"Natural, History"
"The Forager Chef's Book of Flora : Recipes and Techniques for Edible Plants from Garden, Field, and Forest",Alan Bergo,288,Chelsea Green Publishing Co,2021-09-23,33.83,1.67,4.56,32,0,2,2,4,24,36009,9781603589482,English,"Natural, History"
"The Cat Who Tailed a Thief (The Cat Who... Mysteries, Book 19) : An utterly delightful feline mystery for cat lovers everywhere",Lilian Jackson Braun,224,Headline Publishing Group,1997-11-13,8.49,4.01,3.89,6165,32,254,1856,2260,1763,836111,9780747253914,English,"Natural, History"
Ecosystem Facts That You Should Know - The Fresh and Saltwater Edition - Nature Picture Books Children's Nature Books,Baby Professor,64,Baby Professor,2017-04-15,14.03,6.17,5,2,0,0,0,0,2,2625809,9781541940284,English,"Natural, History"
Favorite Poems for the Garden : A Gardener's Collection,Bushel & Peck Books,98,BUSHEL & PECK BOOKS,2022-04-12,15.35,0.65,4.33,3,0,0,1,0,2,1751892,9781638191056,English,"Natural, History"
Favorite Poems of the Sea : A Coastal Collection,Bushel & Peck Books,98,Bushel & Peck Books,2022-04-12,15.35,0.65,5,1,0,0,0,0,1,1751891,9781638191032,English,"Natural, History"
The Little Book of Mushrooms : An Introduction to the Wonderful World of Mushrooms,Felicity Hart,128,Octopus Publishing Group,2022-07-14,8.10,1.90,3.5,2,0,0,1,1,0,30784,9781800073876,English,"Natural, History"
Mini Pusheen Coloring Book,Claire Belton,96,Gallery Books,2017-07-25,7.59,1.41,4.49,76,1,4,6,11,54,40917,9781501180972,English,"Natural, History"
The Book of Bunny Suicides : Little Fluffy Rabbits Who Just Don't Want to Live Anymore,Andy Riley,96,Penguin Putnam Inc,2004-01-01,9.52,3.48,4.02,11427,303,643,2282,3545,4654,60047,9780452285187,English,"Natural, History"
The Australian Book of Disasters,Larry Writer,240,Murdoch Books,2011-07-01,13.74,12.15,3.45,11,0,1,6,2,2,1028030,9781741969023,English,"Natural, History"
The Cat Who Saved Books,"Sosuke Natsukawa, Louise Heal Kawai",224,Pan Macmillan,2021-09-16,12.65,0.85,3.73,24419,283,1803,7450,9499,5384,109196,9781529052107,English,"Natural, History"
The Stick Book : Loads of things you can make or do with a stick,"Fiona Danks, Jo Schofield",128,Frances Lincoln Publishers Ltd,2012-03-15,10.90,1.60,4.05,171,3,10,36,49,73,22936,9780711232419,English,"Natural, History"
Old Possum's Book of Practical Cats,T. S. Eliot,64,Ecco Press,1982-09-01,12.16,3.84,4.07,26309,432,1177,5063,9028,10609,20622,9780156685689,English,"Natural, History"
Into Thin Air : A Personal Account of the Everest Disaster,Jon Krakauer,352,Pan Macmillan,2011-07-01,12.22,0.28,4.22,465684,9345,12924,60227,166124,217064,6518,9781447200185,English,"Natural, History"
Royal Botanic Gardens Kew - The Tropical Hothouse : The book that turns into a botanical paradise,"Chris Thorogood, Paperscapes",112,Welbeck Publishing Group,2020-10-06,32.84,3.66,5,3,0,0,0,0,3,719502,9780233006017,English,"Natural, History"
Invisible Cat Activities : A Complete-the-Drawing Book,Cate Anevski,80,CHRONICLE BOOKS,2017-09-12,13.39,0.61,4.64,11,0,0,1,2,8,819538,9781452161211,English,"Natural, History"
Deep Ocean Journeys : Discovering New Life At The Bottom Of The Sea,Cindy Van Dover,208,INGRAM PUBLISHER SERVICES US,1997-09-19,16.77,0.23,4.1,21,0,1,3,10,7,1241633,9780201154986,English,"Natural, History"
Rewild or Die : Revolution and Renaissance at the End of Civilization,Urban Scout,278,Myth Media,2016-09-01,14.88,5.12,3.88,41,2,5,6,11,17,1076551,9781621069720,English,"Natural, History"
The Amazon Rainforest : One of Earth's Largest Natural Resources Children's Books about Forests Grade 4 Children's Environment & Ecology Books,Baby Professor,72,Baby Professor,2019-11-22,15.03,5.87,5,1,0,0,0,0,1,1936649,9781541953291,English,"Natural, History"
Cat Butts In Space (The Feline Frontier!) : A Coloring Book,Val Brains,46,Valbrains,2019-02-05,8.08,1.02,4.75,4,0,0,0,1,3,848050,9781733702201,English,"Natural, History"
Birman Cat Care & Understanding Their Behavior Book,Susan Goldstein,76,Lulu.com,2015-06-04,13.08,3.82,5,1,0,0,0,0,1,2535815,9781329193260,English,"Natural, History"
Land of Tempest : Travels in Patagonia: 1958-1962,Eric Shipton,190,Vertebrate Publishing Ltd,2019-02-11,15.41,3.09,4.16,31,0,1,7,9,14,1485219,9781912560097,English,"Natural, History"
The Big Book Of Sea Monsters (Scary Looking Sea Animals),Baby Professor,32,Baby Professor,2015-07-31,11.61,2.69,3.86,7,1,0,1,2,3,2674886,9781682128848,English,"Natural, History"
The Lizard Book : Interesting Facts About Lizards,Eddie Alfaro,52,Independently Published,2021-02-07,12.23,1.29,5,2,0,0,0,0,2,9798705986538,9798705986538,English,"Natural, History"
"Shaky Colonialism : The 1746 Earthquake-Tsunami in Lima, Peru, and Its Long Aftermath",Charles F. Walker,280,Duke University Press,2008-06-30,25.67,0.33,3.5,50,0,3,27,12,8,1690390,9780822341895,English,"Natural, History"
The Book of Shrubs,George Gordon,130,Nabu Press,2010-02-14,19.89,2.10,4,1,0,0,0,1,0,9781144502001,9781144502001,English,"Natural, History"
Bite This Book : The Book You Read to Your Dog,Lony Ruhmann,36,Mirror Publishing,2013-05-30,10.11,1.89,5,2,0,0,0,0,2,9781612251882,9781612251882,English,"Natural, History"
The Lizard Book : Interesting Facts About Lizards,Eddie Alfaro,52,Independently Published,2021-02-07,12.23,1.29,5,2,0,0,0,0,2,9798705986538,9798705986538,English,"Natural, History"
Booked for Murder,Sherry Soule,266,Disenchanted Publishing,2022-08-25,18.52,0.48,4.49,70,0,1,5,23,41,9798201468880,9798201468880,English,"Natural, History"
The Lizard Book : Interesting Facts About Lizards,Eddie Alfaro,52,Independently Published,2021-02-07,12.23,1.29,5,2,0,0,0,0,2,9798705986538,9798705986538,English,"Natural, History"
Macro-Engineering : A Challenge for the Future,"V. Badescu, R.B. Cathcart, R.D. Schuiling",318,Springer-Verlag New York Inc.,2006-10-15,168.15,24.44,3.67,3,0,0,2,0,1,9781402037399,9781402037399,English,"Natural, History"
"Fishing Impossible : Three Fishing Fanatics. Ten Epic Adventures. The TV tie-in book to the BBC Worldwide series with ITV, set in British Columbia, the Bahamas, Kenya, Laos, Argentina, South Africa, Scotland, Thailand, Peru and Norway","Charlie, Jay, Tom 'The Blowfish' Hird, David Bartley",256,Atlantic Books,2016-10-20,30.80,0.20,5,1,0,0,0,0,1,721171,9781786491169,English,"Natural, History"
"A Parrot's Healthy Meal Planner : Easy Recipes to Help You Feed Your Bird a Balanced Nutritional Diet, Book 1",Karmen Budai,40,K&S Natural Company Ltd,2020-05-15,14.94,7.46,5,1,0,0,0,0,1,941328,9781527259386,English,"Natural, History"
"Blood, Sweets and Tears : Bewitched By Chocolate Mysteries - Book 4",H y Hanna,274,H.Y. Hanna - Wisheart Press,2018-05-16,14.99,1.51,4.35,1311,1,14,174,459,663,2122750,9780995401297,English,"Natural, History"
"Blood, Sweets and Tears : Bewitched By Chocolate Mysteries - Book 4",H y Hanna,274,H.Y. Hanna - Wisheart Press,2018-05-16,14.99,1.51,4.35,1311,1,14,174,459,663,2122750,9780995401297,English,"Natural, History"
Apple Strudel Alibi : The Oxford Tearoom Mysteries - Book 8,H y Hanna,314,H.Y. Hanna - Wisheart Press,2018-03-16,15.51,1.09,4.35,1339,7,13,179,451,689,1526949,9780648144953,English,"Natural, History"
Macro-Engineering : A Challenge for the Future,"V. Badescu, R.B. Cathcart, R.D. Schuiling",318,Springer-Verlag New York Inc.,2006-10-15,168.15,24.44,3.67,3,0,0,2,0,1,9781402037399,9781402037399,English,"Natural, History"
New Improved Great Dane Understanding and Training Guide Book,Vince Stead,154,Lulu.com,2018-10-01,16.69,2.11,3.2,5,0,0,4,1,0,2536834,9781329439627,English,"Natural, History"
Forest Under Story : Creative Inquiry in an Old-Growth Forest,"Nathaniel Brodie, Charles Goodrich, Frederick J. Swanson",264,University of Washington Press,2018-02-06,20.48,0.52,3.89,18,0,0,5,10,3,1654685,9780295743660,English,"Natural, History"
"Sea Fishing for Amateurs - A Practical Book on Fishing from Shore, Rocks or Piers",Frank Hudson,116,Read Books,2006-10-25,19.47,8.13,4.5,2,0,0,0,1,1,2152453,9781406795684,English,"Natural, History"
How to Raise a Healthy and Happy Dog: The Perfect Dog Care Book,Dawn Michael,104,Lulu.com,2013-12-15,11.38,5.02,3.33,3,1,0,0,1,1,2534234,9781304716613,English,"Natural, History"
The Far Eastern Fells (Readers Edition): Volume 2 : A Pictorial Guide to the Lakeland Fells Book 2,Alfred Wainwright,304,Frances Lincoln Publishers Ltd,2016-08-01,14.08,4.42,4.77,81,0,0,2,15,64,1105366,9780711238497,English,"Natural, History"
How to Raise a Healthy and Happy Dog: The Perfect Dog Care Book,Dawn Michael,104,Lulu.com,2013-12-15,11.38,5.02,3.33,3,1,0,0,1,1,2534234,9781304716613,English,"Natural, History"
Forest Under Story : Creative Inquiry in an Old-Growth Forest,"Nathaniel Brodie, Charles Goodrich, Frederick J. Swanson",264,University of Washington Press,2018-02-06,20.48,0.52,3.89,18,0,0,5,10,3,1654685,9780295743660,English,"Natural, History"
"The Stranger I Become : On Walking, Looking, and Writing",Katharine Coles,144,Turtle Point Press,2021-06-08,13.24,3.76,3.6,10,0,2,3,2,3,2723096,9781885983862,English,"Natural, History"
Mammals : Animal Group Science Book For Kids Children's Zoology Books Edition,Baby Professor,42,Baby Professor,2016-01-23,12.68,3.62,3,1,0,0,1,0,0,2675699,9781683055037,English,"Natural, History"
Bernissart Dinosaurs and Early Cretaceous Terrestrial Ecosystems,"Pascal Godefroit, Yuri L. Bolotsky, Niels Bonde, Gábor Botfalvai, Eric Buffetaut, Eugenia V. Bugdaeva, Pierre Bultynck, Patrick Carlier, Chen Jun, Vlad A. Codrea",648,Indiana University Press,2012-07-05,75.21,0.79,4,1,0,0,0,1,0,1514049,9780253357212,English,"Natural, History"
"Fishing Impossible : Three Fishing Fanatics. Ten Epic Adventures. The TV tie-in book to the BBC Worldwide series with ITV, set in British Columbia, the Bahamas, Kenya, Laos, Argentina, South Africa, Scotland, Thailand, Peru and Norway","Charlie, Jay, Tom 'The Blowfish' Hird, David Bartley",256,Atlantic Books,2016-10-20,30.80,0.20,5,1,0,0,0,0,1,721171,9781786491169,English,"Natural, History"
The Flow of Power : Ancient Water Systems and Landscapes,Vernon L. Scarborough,232,SAR Press,2003-09-01,34.52,2.48,4.29,7,0,0,0,5,2,27819,9781930618329,English,"Natural, History"
The Book Of The Goat - Containing Full Particulars Of The Various Breeds Of Goats And Their Profitable Management,"H.S., Holmes Pegler",376,Read Books,2008-11-30,39.09,7.31,4,2,0,0,0,2,0,2568397,9781443737593,English,"Natural, History"
Venomous Snakes : Wild Guide,Cynthia Berger,106,Stackpole Books,2007-08-10,18.00,1.95,3.33,6,0,2,1,2,1,1690924,9780811734127,English,"Natural, History"
Twenty One Days to a Trained Dog,Dick Maller,141,Simon & Schuster,1979-11-21,12.02,0.98,3.33,27,2,5,7,8,5,1677113,9780671251932,English,"Natural, History"
Around the World in 84 Days : The Authorized Biography of Skylab Astronaut Jerry Carr,David J Shayler,272,Collector's Guide Publishing,2008-09-22,22.92,8.58,3.5,4,0,0,2,2,0,1760290,9781894959407,English,"Natural, History"
Urban Words - The Cat,,32,Ravette Publishing Ltd,2019-09-12,7.36,0.14,5,1,0,0,0,0,1,1753137,9781841614113,English,"Natural, History"
Arabian Legends : Outstanding Arabian Stallions And Mares,Marian Carpenter,280,WESTERN HORSEMAN,2002-09-01,15.62,5.33,4.43,28,0,0,4,8,16,1697257,9780911647488,English,"Natural, History"
"The Country Village Summer Fete : A perfect, heartwarming holiday read (The Country Village Series book 2)",Cathy Lake,400,Zaffre,2021-09-10,9.54,0.46,4.02,246,3,7,58,92,86,773725,9781838772826,English,"Natural, History"
Horseman's Scrapbook : His Handy Hints Combined In One Handy Reference,Randy Steffen,144,WESTERN HORSEMAN,2003-01-21,10.99,2.96,4.14,7,0,0,2,2,3,1889653,9780911647075,English,"Natural, History"
Horse Property Planning and Development : The Equicentral System Series Book 3,"Jane Myers, Stuart Myers",278,Equiculture Publishing,2016-01-01,33.85,39.75,4,1,0,0,0,1,0,1063666,9780994156198,English,"Natural, History"
Our Solar System : Astronomy Books For Kids - Intergalactic Kids Book Edition,Baby Professor,42,Baby Professor,2016-04-01,20.34,7.16,5,1,0,0,0,0,1,2663383,9781683056492,English,"Natural, History"
Whales and Nations : Environmental Diplomacy on the High Seas,"Kurkpatrick Dorsey, William Cronon",392,University of Washington Press,2014-02-01,89.40,15.10,4,12,0,0,3,6,3,1655255,9780295993119,English,"Natural, History"
"The Boston Terrier And All About It - A Practical, Scientific, And Up To Date Guide To The Breeding Of The American Dog (A Vintage Dog Books Breed Classic)",Edward Axtell,180,Read Books,2006-03-21,28.40,8.30,4,11,0,2,1,3,5,3738832,9781846640629,English,"Natural, History"
A Beast the Color of Winter : The Mountain Goat Observed,Douglas H. Chadwick,224,University of Nebraska Press,2002-04-01,18.97,1.03,4.13,60,1,1,9,27,22,1687105,9780803264212,English,"Natural, History"
A Guide for Equine Soft Tissue Rehabilitation : The Plan Book,Rebecca Kells Brotemarkle,112,AuthorHouse,2009-01-30,13.26,1.24,2.4,5,1,1,3,0,0,1192937,9781438928111,English,"Natural, History"
Mammals : Animal Group Science Book For Kids Children's Zoology Books Edition,Baby Professor,42,Baby Professor,2016-01-23,12.68,3.62,3,1,0,0,1,0,0,2675699,9781683055037,English,"Natural, History"
"Miniature Australian Shepherd Training Book for Mini Aussie Shepherd Dogs By D!G THIS DOG Training : Mini Shepherd Training Book, Low Cost - Time Saving Master Training * Professional Results Miniature Australian Shepherd Training",Doug K Naiyn,104,Createspace Independent Publishing Platform,2018-06-24,15.71,0.94,5,2,0,0,0,0,2,1745744,9781721944095,English,"Natural, History"
"Soul of the Rhino : A Nepali Adventure With Kings And Elephant Drivers, Billionaires And Bureaucrats, Shamans And Scientists And The Indian Rhinoceros","Hemanta Mishra, Jim Fowler, Bruce Babbitt, Jim Ottaway",256,Rowman & Littlefield,2008-03-01,16.76,9.24,3.79,117,3,7,29,50,28,1465207,9781599211466,English,"Natural, History"
"Desert Animals and Plants for Kids : Habitat Facts, Photos and Fun Children's Environment Books Edition",Baby Professor,40,Baby Professor,2015-08-12,12.62,3.48,3.67,6,0,1,2,1,2,2675524,9781682806081,English,"Natural, History"
"All Setters : Their Histories, Rearing & Training (A Vintage Dog Books Breed Classic - Irish Setter / English Setter / Gordon Setter)",Freeman Lloyd,128,Read Books,2006-01-21,20.87,6.03,3,3,1,0,1,0,1,1769298,9781846640469,English,"Natural, History"
Witch Chocolate Fudge : Bewitched By Chocolate Mysteries - Book 2,H y Hanna,262,H.Y. Hanna - Wisheart Press,2017-01-30,14.80,1.50,4.27,2037,4,44,290,762,937,1017273,9780995401242,English,"Natural, History"
Love Me Again: Hope Book 7,Jaci Burton,320,Headline Publishing Group,2017-05-02,9.80,1.60,3.94,2136,23,87,508,901,617,2150374,9781472247995,English,"Natural, History"
The Burgess Bird Book with new color images,Thornton Burgess,242,Living Book Press,2021-06-01,20.05,19.75,5,1,0,0,0,0,1,2273899,9781922634290,English,"Natural, History"
Cat Butt Christmas : A Xmas Coloring Book,Val Brains,46,Valbrains,2019-04-25,8.08,1.02,5,1,0,0,0,0,1,1027753,9781733702225,English,"Natural, History"
Year 1 - fur babies in France: adventure caravanning with dogs book 1 1 : from wage slaves to living the dream,Jacqueline Lambert,200,World Wide Walkies,2018-12-07,12.87,2.23,4.17,126,4,5,20,34,63,1994595,9781999357610,English,"Natural, History"
The Complete Entlebucher Mountain Dog Book : Entlebucher Sennenhund,Rosemary J. Kind,200,Alfie Dog Ltd,2018-01-11,28.76,3.24,4.33,3,0,0,1,0,2,2260225,9781909894372,English,"Natural, History"
Who Moved My Mouse? : A Self-Help Book for Cats (Who Don't Need Any Help),Dena Harris,144,"Little, Brown Book Group",2011-01-11,8.08,2.20,3.61,83,1,12,27,21,22,805205,9780751545234,English,"Natural, History"
"Healthy Land, Healthy Pasture, Healthy Horses : The Equicentral System Series Book 2","Jane Myers, Stuart Myers",262,Equiculture Publishing,2016-01-01,33.53,38.87,4.8,5,0,0,0,1,4,935234,9780994156181,English,"Natural, History"
Another One Bites The Crust : The Oxford Tearoom Mysteries - Book 7,H y Hanna,320,H.Y. Hanna - Wisheart Press,2017-10-23,15.58,0.82,4.39,1456,3,15,164,505,769,967606,9780648144922,English,"Natural, History"
Jack Russell Training Vol 2 - Dog Training for Your Grown-up Jack Russell Terrier,Claudia Kaiser,176,Draft2Digital,2021-01-17,14.00,1.80,2,1,0,1,0,0,0,1623374,9783968973401,English,"Natural, History"
The Burgess Bird Book with new color images,Thornton Burgess,242,Living Book Press,2021-06-01,20.05,19.75,5,1,0,0,0,0,1,2273899,9781922634290,English,"Natural, History"
The Book Of Camp-Lore And Woodcraft - Legacy Edition : Dan Beard's Classic Manual On Making The Most Out Of Camp Life In The Woods And Wilds,Daniel Carter Beard,298,Doublebit Press,2019-12-04,22.02,1.88,4.22,59,0,2,10,20,27,2223617,9781643890265,English,"Natural, History"
Love Me Again: Hope Book 7,Jaci Burton,320,Headline Publishing Group,2017-05-02,9.80,1.60,3.94,2136,23,87,508,901,617,2150374,9781472247995,English,"Natural, History"
From the Littlest to the Biggest! Animal Book 4 Years Old Children's Animal Books,Baby Professor,64,Baby Professor,2017-04-15,14.03,6.17,4,3,0,0,0,3,0,3553022,9781541910966,English,"Natural, History"
"The Irish Setter - Its History, Temperament And Training (A Vintage Dog Books Breed Classic)","Leonard, E. Naylor",136,Read Books,2005-10-05,29.17,5.13,4,1,0,0,0,1,0,3712501,9781846640070,English,"Natural, History"
"What To Do Before, During and After a Tornado - Weather Book for Kids Children's Weather Books",Baby Professor,64,Baby Professor,2017-12-01,14.03,6.17,2,1,0,1,0,0,0,9781541915343,9781541915343,English,"Natural, History"
"Producers, Consumers and Decomposers Population Ecology Encyclopedia Kids Science Grade 7 Children's Environment Books",Baby Professor,82,Baby Professor,2020-04-19,24.85,6.45,4,1,0,0,0,1,0,9781541975965,9781541975965,English,"Natural, History"
Borzoi : The Russian Wolfhound - A Dog Anthology (A Vintage Dog Books Breed Classic),", Various",80,Read Books,2007-04-03,11.20,1.60,3,1,0,0,1,0,0,1907973,9781406791150,English,"Natural, History"
"Healthy Land, Healthy Pasture, Healthy Horses : The Equicentral System Series Book 2","Jane Myers, Stuart Myers",262,Equiculture Publishing,2016-01-01,33.53,38.87,4.8,5,0,0,0,1,4,935234,9780994156181,English,"Natural, History"
Florapedia : A Brief Compendium of Floral Lore,"Carol Gracie, Amy Jean Porter",200,Princeton University Press,2021-04-06,13.80,3.19,4.07,30,2,0,4,12,12,1676345,9780691211404,English,"Natural, History"
The Rock Cycle: A 4D Book,Catherine Ipcizade,24,"Capstone Press, Incorporated",2018-08-01,28.50,4.00,3.5,2,0,0,1,1,0,2750559,9781977100382,English,"Natural, History"
The Child's Book of the Seasons,Arthur Ransome,32,Alpha Edition,2021-10-08,10.56,1.94,4.09,32,1,1,7,8,15,2861650,9789355119087,English,"Natural, History"
Fish Behavior in the Aquarium and in the Wild,Stephan Reebs,272,Cornell University Press,2001-10-02,30.06,1.94,3.62,24,1,1,7,12,3,1878157,9780801487729,English,"Natural, History"
Barking with the Big Dogs : On Writing and Reading Books for Children,Natalie Babbitt,272,"Farrar, Straus & Giroux Inc",2018-11-20,24.66,2.84,3.91,45,0,1,13,20,11,9780374310400,9780374310400,English,"Natural, History"
A Three Book Problem : A Sherlock Holmes Bookshop Mystery,Vicki Delany,320,Crooked Lane Books,2022-01-13,25.72,2.78,3.93,1232,5,46,322,516,343,2227921,9781643857985,English,"Natural, History"
Small Animal Practice Client Handouts,Rhea V. Morgan,512,Elsevier Health Sciences,2010-04-01,81.45,10.54,5,2,0,0,0,0,2,2520713,9781437708509,English,"Natural, History"
Small Animal Practice Client Handouts,Rhea V. Morgan,512,Elsevier Health Sciences,2010-04-01,81.45,10.54,5,2,0,0,0,0,2,2520713,9781437708509,English,"Natural, History"
Barking with the Big Dogs : On Writing and Reading Books for Children,Natalie Babbitt,272,"Farrar, Straus & Giroux Inc",2018-11-20,24.66,2.84,3.91,45,0,1,13,20,11,9780374310400,9780374310400,English,"Natural, History"
Florapedia : A Brief Compendium of Floral Lore,"Carol Gracie, Amy Jean Porter",200,Princeton University Press,2021-04-06,13.80,3.19,4.07,30,2,0,4,12,12,1676345,9780691211404,English,"Natural, History"
"Thank You, Bugs! : Pollinators Are Our Friends",Dawn V Pape,50,Good Green Life Publishing,2016-01-14,9.33,1.67,3.5,2,0,0,1,1,0,2508085,9780997113105,English,"Natural, History"
Witness Tree : Seasons of Change with a Century-Old Oak,Lynda V. Mapes,240,University of Washington Press,2019-08-20,20.72,0.28,4.01,133,2,6,25,56,44,2053055,9780295746661,English,"Natural, History"
The Well Dog Book : The Classic Comprehensive Handbook of Dog Care,Terri McGinnis,304,Random House USA Inc,1996-03-01,20.09,0.31,3.9,10,1,1,1,2,5,2426488,9780679770015,English,"Natural, History"
"Loren Eiseley: Collected Essays on Evolution, Nature, and the Cosmos Vol. 2 (LOA #286) : The Invisible Pyramid, The Night Country, essays from The Star Thrower","Loren Eiseley, William Cronon",504,The Library of America,2016-11-15,33.54,3.96,4.31,16,0,0,3,5,8,1589501,9781598535075,English,"Natural, History"
The Little Book of Bob : Life Lessons from a Streetwise Cat,James Bowen,176,Thomas Dunne Books,2019-10-22,18.67,6.33,4.1,765,5,38,163,232,327,1885120,9781250215369,English,"Natural, History"
Mia and Her Kitten Sophie,Faye V. Redd,24,AuthorHouse,2009-02-26,10.60,7.00,3,1,0,0,1,0,0,2162028,9781434398352,English,"Natural, History"
Tyrannosaurus Rex: A 4D Book,Tammy Gagne,24,"Capstone Press, Incorporated",2018-08-01,30.11,0.39,4,3,0,0,1,1,1,2610790,9781515795483,English,"Natural, History"
The Little Book of Cat Tricks,"Sandra L Toney, Kristin Doney",130,Howell Books,2002-11-28,10.04,0.96,3.75,4,0,0,1,3,0,2221136,9781620457269,English,"Natural, History"
"Enterprising Nature - Economics, Markets, and Finance in Global Biodiversity Politics",J Dempsey,312,John Wiley & Sons Inc,2016-08-29,25.75,15.75,4.2,10,0,0,3,2,5,1442171,9781118640555,English,"Natural, History"
Mia and Her Kitten Sophie,Faye V. Redd,24,AuthorHouse,2009-02-26,10.60,7.00,3,1,0,0,1,0,0,2162028,9781434398352,English,"Natural, History"
A Cameo from the Past : The Prehistory and Early History of the Kruger National Park,U. de V. Pienaar,767,Protea Boekhuis,2013-04-14,77.34,2.16,5,2,0,0,0,0,2,2238258,9781869191955,English,"Natural, History"
A Passion for Birds : American Ornithology after Audubon,"Mark V. Barrow, Jr.",336,Princeton University Press,2000-02-27,42.10,2.90,3.5,8,0,1,3,3,1,2438311,9780691049540,English,"Natural, History"
What Can You See in the Bottom of the Sea? A Journey to the Mariana Trench Grade 5 Children's Mystery & Wonders Books,Baby Professor,72,Baby Professor,2021-01-11,23.78,5.52,3,1,0,0,1,0,0,9781541984035,9781541984035,English,"Natural, History"
Unicorn Activity Book For Kids Ages 4-8 : Easy Non Fiction Juvenile Activity Books Alphabet Books,Patricia Larson,112,Patricia Larson,2020-07-08,18.53,1.67,5,1,0,0,0,0,1,2228808,9781649302052,English,"Natural, History"
"Helpful Hints For Horsemen : Dozens Of Handy Tips For The Ranch, Barn, And Tack Room, Revised",Western Horseman,152,WESTERN HORSEMAN,2003-06-01,11.56,5.44,3.67,3,0,0,1,2,0,1467297,9781585747115,English,"Natural, History"
Dogs! Much Ado About Puppies : The Cf Sculpture Series Book 8,Christi Friesen,48,Don't Eat Any Bugs,2015-09-07,11.75,2.25,3,1,0,0,1,0,0,871698,9780988732988,English,"Natural, History"
Holistic Health,Pamela Higdon,180,Turner Publishing Company,1999-12-24,28.96,2.04,3.9,10,0,1,1,6,2,1436652,9780876055663,English,"Natural, History"
Whales and Nations : Environmental Diplomacy on the High Seas,"Kurkpatrick Dorsey, William Cronon",392,University of Washington Press,2016-03-01,29.40,2.60,4,12,0,0,3,6,3,1416037,9780295995595,English,"Natural, History"
"Enterprising Nature - Economics, Markets, and Finance in Global Biodiversity Politics",J Dempsey,312,John Wiley & Sons Inc,2016-08-29,25.75,15.75,4.2,10,0,0,3,2,5,1442171,9781118640555,English,"Natural, History"
A History and Description of the Collie or Sheepdog in His British Varieties (A Vintage Dog Books Breed Classic),Rawdon Lee,180,Read Books,2006-02-08,31.53,15.27,5,1,0,0,0,0,1,9781846640872,9781846640872,English,"Natural, History"
