title,authors,number_of_pages,publisher,publication_date,price_in_euros,discount_in_euros,rating,number_of_votes_goodreads,number_of_votes_one_star,number_of_votes_two_stars,number_of_votes_three_stars,number_of_votes_four_stars,number_of_votes_five_stars,bestsellers_rank,isbn13,language,category
"Computational Analysis of Randomness in Structural Mechanics : Structures and Infrastructures Book Series, Vol. 3",Christian Bucher,248,Taylor & Francis Ltd,2009-05-01,111.64,5.06,5,1,0,0,0,0,1,2969461,9780415403542,English,Computing
Web development : This book includes: Web development for Beginners in HTML + Web design with CSS + Javascript basics for Beginners,Andy Vickler,822,Ladoo Publishing LLC,2021-05-24,57.91,8.59,4.38,8,0,1,0,2,5,2737660,9781955786027,English,Computing
Artificial Intelligence Unleashed : The Only Book On AI You Will Need To Understand What AI Is And How It's Changing The World Today,Ryan Baumgartner,156,M & M Limitless Online Inc.,2021-03-27,12.34,2.76,1,1,1,0,0,0,0,1754207,9781646962846,English,Computing
Sex and the Internet : A Guide Book for Clinicians,Al Cooper,304,Taylor & Francis Ltd,2016-04-14,128.81,10.15,3.75,4,0,1,0,2,1,9781138140608,9781138140608,English,Computing
Encoded Archival Description on the Internet,"Wendy Duff, Daniel V Pitti",241,Taylor & Francis Inc,2002-01-23,23.73,35.47,3.29,7,0,0,5,2,0,3113669,9780789013989,English,Computing
Distance Education and Distributed Learning,"Charalambos Vrasidas, Gene V. Glass",248,Information Age Publishing,2002-11-01,61.78,3.92,4,1,0,0,0,1,0,9781931576888,9781931576888,English,Computing
Online Professional Development for Teachers,"Charalambos Vrasidas, Gene V. Glass",368,Information Age Publishing,2004-11-01,63.90,2.40,4,1,0,0,0,1,0,3595656,9781593112035,English,Computing
Advanced Stress and Stability Analysis : Worked Examples,"V.I. Feodosiev, Sergey A. Voronov, Sergey V. Yaresko",422,Springer-Verlag Berlin and Heidelberg GmbH & Co. KG,2010-10-21,163.08,36.90,4,1,0,0,0,1,0,9783642062988,9783642062988,English,Computing
Building Planning and Drawing,"S. S. Bhavikatti, M. V. Chitawadagi",272,I K International Publishing House Pvt. Ltd,2014-06-30,45.65,3.35,4.04,23,2,1,3,5,12,9789382332565,9789382332565,English,Computing
Specification and Verification of Multi-agent Systems,"Mehdi Dastani, Koen V. Hindriks, John-Jules Meyer",405,Springer-Verlag New York Inc.,2010-08-06,171.37,26.13,4,1,0,0,0,1,0,9781441969835,9781441969835,English,Computing
Fuzzy Information and Engineering 2010 : Vol 1,"Bing-Yuan Cao, Guojun Wang, Shuili Chen, Sicong Guo",1200,Springer-Verlag Berlin and Heidelberg GmbH & Co. KG,2010-10-23,463.49,71.50,4,1,0,0,0,1,0,9783642148798,9783642148798,English,Computing
Intrusion Detection Systems,"Roberto Di Pietro, Luigi V. Mancini",250,Springer-Verlag New York Inc.,2008-07-11,150.53,20.66,5,2,0,0,0,0,2,9780387772653,9780387772653,English,Computing
Encoded Archival Description on the Internet,"Wendy Duff, Daniel V Pitti",241,Taylor & Francis Inc,2002-01-23,23.73,35.47,3.29,7,0,0,5,2,0,3113669,9780789013989,English,Computing
Fuzzy Information and Engineering 2010 : Vol 1,"Bing-Yuan Cao, Guojun Wang, Shuili Chen, Sicong Guo",1200,Springer-Verlag Berlin and Heidelberg GmbH & Co. KG,2010-10-23,463.49,71.50,4,1,0,0,0,1,0,9783642148798,9783642148798,English,Computing
Numerical Methods in Biomedical Engineering,"Stanley Dunn, Alkis Constantinides, Prabhas V. Moghe",640,Elsevier Science Publishing Co Inc,2005-11-21,91.08,3.87,4.5,6,0,0,0,3,3,9780121860318,9780121860318,English,Computing
Introduction to Contextual Processing : Theory and Applications,"Gregory Vert, S. Sitharama Iyengar, Vir V. Phoha",286,Taylor & Francis Ltd,2017-06-14,74.43,2.67,4,1,0,0,0,1,0,9781138112926,9781138112926,English,Computing
Industry 4.0: Industrial Revolution of the 21st Century,"Elena G. Popkova, Yulia V. Ragulina, Aleksei V. Bogoviz",253,Springer International Publishing AG,2018-08-27,130.85,40.34,5,1,0,0,0,0,1,9783319943091,9783319943091,English,Computing
Let There Be Light : Unreal Engine 4 Tutorial Book,Sergei Lezhnevich,42,Independently Published,2018-12-31,29.01,0.29,4,1,0,0,0,1,0,9781792949043,9781792949043,English,Computing
Voss: The Price of Innocence,Terry L Probert,228,Probert Consulting,2018-08-01,13.94,1.16,4,1,0,0,0,1,0,3196289,9780987407443,English,Computing
Videogame Marketing and PR : Vol. 1: Playing to Win,Scott Steinberg,220,iUniverse,2007-07-18,23.58,9.32,3.67,12,0,1,6,1,4,3038150,9780595686766,English,Computing
Saving Grace : Book Four of the Grace Lord Series,S E Sasaki,308,Oddoc Books,2021-12-17,18.54,1.56,5,1,0,0,0,0,1,9780994790583,9780994790583,English,Computing
I Love My 'Puter : A Fun Computer Book for Beginners!,Cindy Robison,168,iUniverse,2000-12-20,16.55,0.05,4,1,0,0,0,1,0,9780595142651,9780595142651,English,Computing
Architects of the Business Revolution : The Ultimate E-Business Book,"Des Dearlove, Steve Coomber",256,John Wiley and Sons Ltd,2001-03-05,16.08,15.82,3,1,0,0,1,0,0,9781841121086,9781841121086,English,Computing
Haptics For Teleoperated Surgical Robotic Systems,"Mahdi Tavakoli, Rajni V Patel, Mehrdad Moallen, Arash Aziminejad",180,World Scientific Publishing Co Pte Ltd,2008-05-01,82.13,9.87,5,1,0,0,0,0,1,9789812813152,9789812813152,English,Computing
"Post-Human Futures : Human Enhancement, Artificial Intelligence and Social Theory","Mark Carrigan, Douglas V. Porpora",176,Taylor & Francis Ltd,2023-01-09,44.35,1.00,5,1,0,0,0,0,1,9780367761431,9780367761431,English,Computing
Power-efficient System Design,"Preeti Ranjan Panda, B. V. N. Silpa, Aviral Shrivastava, Krishnaiah Gummidipudi",253,Springer-Verlag New York Inc.,2014-11-21,83.69,28.45,3.25,4,0,1,2,0,1,9781489973528,9781489973528,English,Computing
"Wireless Sensor Networks : Security, Coverage, and Localization","Rastko R. Selmic, Vir V. Phoha, Abdul Serwadda",215,Springer International Publishing AG,2016-11-28,76.74,3.50,5,1,0,0,0,0,1,9783319467672,9783319467672,English,Computing
Multimedia Database Management Systems : Research Issues and Future Directions,"B. Thuraisingham, Kingsley C. Nwosu, P. Bruce Berra",151,Springer,1997-02-28,135.61,3.44,2.5,2,1,0,0,1,0,9780792398868,9780792398868,English,Computing
Numerical Methods in Biomedical Engineering,"Stanley Dunn, Alkis Constantinides, Prabhas V. Moghe",640,Elsevier Science Publishing Co Inc,2005-11-21,91.08,3.87,4.5,6,0,0,0,3,3,9780121860318,9780121860318,English,Computing
Sinusoidal Oscillators and Waveform Generators using Modern Electronic Circuit Building Blocks,"Raj Senani, D. R. Bhaskar, V. K. Singh, R. K. Sharma",622,Springer International Publishing AG,2015-12-07,126.74,12.35,5,2,0,0,0,0,2,9783319237114,9783319237114,English,Computing
Computational Neurogenetic Modeling,"Lubica Benuskova, Nikola K. Kasabov",290,Springer-Verlag New York Inc.,2010-11-19,112.12,28.05,3.67,3,0,0,1,2,0,9781441943019,9781441943019,English,Computing
Cybersecurity : The Insights You Need from Harvard Business Review,"Alex Blau, Andrew Burt, Boris Groysberg, Roman V. Yampolskiy",176,Harvard Business Review Press,2019-12-17,31.07,15.43,3.68,82,1,5,27,35,14,9781633698284,9781633698284,English,Computing
Sinusoidal Oscillators and Waveform Generators using Modern Electronic Circuit Building Blocks,"Raj Senani, D. R. Bhaskar, V. K. Singh, R. K. Sharma",622,Springer International Publishing AG,2019-03-27,130.01,9.08,5,2,0,0,0,0,2,9783319795249,9783319795249,English,Computing
Foundations of Empirical Software Engineering : The Legacy of Victor R. Basili,"Barry Boehm, Hans Dieter Rombach, Marvin V. Zelkowitz",432,Springer-Verlag Berlin and Heidelberg GmbH & Co. KG,2005-07-31,174.30,7.59,4.43,7,0,0,1,2,4,9783540245476,9783540245476,English,Computing
Computational Nanoscience,"William Challacombe, Jim Chelikowsky, Jeffrey Grossman, Arkady V. Krasheninnikov, Fedor Y. Naumkin, George C. Schatz, Gotthard Seifert, Jayant K Singh, David Wales, Mark Wilson",444,Royal Society of Chemistry,2011-06-24,115.33,90.17,5,1,0,0,0,0,1,9781849731331,9781849731331,English,Computing
Performance Improvement Through Information Management : Health Care's Bridge to Success,"J.G. King, Marion J. Ball, Judith V. Douglas",204,Springer-Verlag New York Inc.,2012-11-05,109.30,8.39,2.5,2,0,1,1,0,0,9781461268000,9781461268000,English,Computing
The Internet in Public Life,"Verna V. Gehring, William A. Galston, Thomas C. Hilde, Lucas D. Introna, Peter Levine, Eric M. Uslaner, Helen Nissenbaum, Robert Wachbroit",144,Rowman & Littlefield,2012-12-14,30.80,9.30,3,2,0,0,2,0,0,9780742542341,9780742542341,English,Computing
The Internet in Public Life,"Verna V. Gehring, William A. Galston, Thomas C. Hilde, Lucas D. Introna, Peter Levine, Eric M. Uslaner, Helen Nissenbaum, Robert Wachbroit",144,Rowman & Littlefield,2012-12-14,30.80,9.30,3,2,0,0,2,0,0,9780742542341,9780742542341,English,Computing
Applications of Interval Computations,"R. Baker Kearfott, V. Kreinovich",428,Springer,1996-02-01,289.14,55.36,4,2,0,0,0,2,0,9780792338475,9780792338475,English,Computing
Brain-Computer Interfaces : An international assessment of research and development trends,"Theodore W. Berger, John K. Chapin, Greg A. Gerhardt, Dennis J. McFarland, Jose C. Principe, Walid V. Soussou, Dawn M. Taylor, Patrick A. Tresco",281,Springer-Verlag New York Inc.,2009-02-28,103.75,49.75,3.5,2,0,0,1,1,0,9781402087042,9781402087042,English,Computing
Applications of Hyperstructure Theory,"P. Corsini, V. Leoreanu",322,Springer-Verlag New York Inc.,2003-05-01,168.15,45.84,5,1,0,0,0,0,1,9781402012228,9781402012228,English,Computing
The Internet in Public Life,"Verna V. Gehring, William A. Galston, Thomas C. Hilde, Lucas D. Introna, Peter Levine, Eric M. Uslaner, Helen Nissenbaum, Robert Wachbroit",144,ROWMAN & LITTLEFIELD,2004-10-19,94.86,17.14,3,2,0,0,2,0,0,9780742542334,9780742542334,English,Computing
Handbook of Biomedical Image Analysis : Volume 1: Segmentation Models Part A,"David Wilson, Swamy Laxminarayan",648,Springer Science+Business Media,2005-07-30,319.42,55.07,3,1,0,0,1,0,0,9780306485503,9780306485503,English,Computing
Computational Neurogenetic Modeling,"Lubica Benuskova, Nikola K. Kasabov",290,Springer-Verlag New York Inc.,2007-05-03,63.94,107.25,3.67,3,0,0,1,2,0,2955582,9780387483535,English,Computing
Handbook of Biomedical Image Analysis : Volume 2: Segmentation Models Part B,"David Wilson, Swamy Laxminarayan",816,Springer Science+Business Media,2005-08-01,172.22,71.28,2.5,2,0,1,1,0,0,9780306486050,9780306486050,English,Computing
"Learning Classifier Systems : 11th International Workshop, IWLCS 2008, Atlanta, GA, USA, July 13, 2008, and 12th International Workshop, IWLCS 2009, Montreal, QC, Canada, July 9, 2009, Revised Selected Papers","Jaume Bacardit, Will Browne, Jan Drugowitsch, Ester Bernado-Mansilla, Martin V. Butz",199,Springer-Verlag Berlin and Heidelberg GmbH & Co. KG,2011-07-14,57.20,2.79,5,1,0,0,0,0,1,9783642175077,9783642175077,English,Computing
"Criptomonedas : Blockchain, Bitcoin, Ethereum (Libro en Espanol/Cryptocurrency Book Spanish Version)",Mark Smith,222,Guy Saloniki,2019-07-10,23.87,2.43,3.44,18,0,1,10,5,2,9781951103545,9781951103545,Spanish,Computing
Blockchain : Conociendo la Revolucion del Blockchain y la Tecnologia detras de su Estructura (Libro en Espanol/Blockchain Book Spanish Version),Mark Smith,78,Guy Saloniki,2019-09-08,21.64,1.16,2.96,25,5,2,9,7,2,9781951404451,9781951404451,Spanish,Computing
Artificial Intelligence Unleashed : The Only Book On AI You Will Need To Understand What AI Is And How It's Changing The World Today,Ryan Baumgartner,162,M & M Limitless Online Inc.,2021-03-27,21.12,4.08,1,1,1,0,0,0,0,9781646962853,9781646962853,English,Computing
SAP Sales and Distribution Quick Configuration Guide : Advanced SAP Tips and Tricks with Variant Configuration (Color Edition Book),Syed Awais Rizvi,314,Createspace Independent Publishing Platform,2016-11-07,85.12,7.51,3,1,0,0,1,0,0,9781539985228,9781539985228,English,Computing
"Artificial Intelligence : This Book Includes: Machine Learning for Beginners, Artificial Intelligence for Business and Computer Networking for Beginners: A Complete AI and Deep Learning Guide",David Brown,496,17 Books Ltd,2020-12-01,27.99,2.21,4.33,3,0,0,1,0,2,3713831,9781801206068,English,Computing
Ethereum : Una Guia Completa para Conocer Ethereum y Como Hacer Dinero Con El (Libro en Espanol/Ethereum Book Spanish Version),Mark Smith,72,Guy Saloniki,2019-09-08,21.51,1.59,3.33,6,1,0,3,0,2,9781951404475,9781951404475,Spanish,Computing
