title,authors,number_of_pages,publisher,publication_date,price_in_euros,discount_in_euros,rating,number_of_votes_goodreads,number_of_votes_one_star,number_of_votes_two_stars,number_of_votes_three_stars,number_of_votes_four_stars,number_of_votes_five_stars,bestsellers_rank,isbn13,language,category
A Gathering of Shadows Collector's Edition,V E Schwab,544,Tor Books,2019-03-12,24.09,2.41,4.24,161626,1096,4349,21053,63660,71468,22375,9781250222060,English,"Science, Fiction, Fantasy, Horror"
"Toilet-bound Hanako-kun, Vol. 9",AidaIro,182,"Little, Brown & Company",2021-06-22,11.45,2.05,4.7,2494,9,9,95,496,1885,3246,9781975311414,English,"Science, Fiction, Fantasy, Horror"
Sword of Truth : Books 7-9,Terry Goodkind,2405,Tor Books,2006-10-03,28.20,1.30,4.24,3260,106,119,437,818,1780,22049,9780765356857,English,"Science, Fiction, Fantasy, Horror"
"The Case Study of Vanitas, Vol. 3",Jun Mochizuki,272,"Little, Brown & Company",2017-11-14,11.88,0.62,4.48,1559,4,7,124,532,892,60213,9780316412841,English,"Science, Fiction, Fantasy, Horror"
Classroom of the Elite (Light Novel) Vol. 11.5,"Syougo Kinugasa, Tomoseshunsaku",342,"Seven Seas Entertainment, LLC",2022-06-28,13.41,1.09,4.46,661,4,13,48,208,388,10889,9781638581024,English,"Science, Fiction, Fantasy, Horror"
"The Beginning After the End, Vol. 1","TurtleMe, Fuyuki23",260,"Little, Brown & Company",2022-08-02,18.52,0.98,4,81,1,3,20,28,29,9106,9781975345631,English,"Science, Fiction, Fantasy, Horror"
The Last Colony: Old Man's War Book 3,John Scalzi,336,St Martin's Press,2008-07-29,9.13,0.87,4.08,59609,278,1294,10938,27975,19124,19199,9780765356185,English,"Science, Fiction, Fantasy, Horror"
"Toilet-bound Hanako-kun, Vol. 0",AidaIro,178,"Little, Brown & Company",2022-03-08,11.96,1.54,4.56,5300,47,87,420,1039,3707,8644,9781975324810,English,"Science, Fiction, Fantasy, Horror"
"Goblin Slayer, Vol. 1 (light novel)","Kumo Kagyu, Noboru Kannatuki",224,"Little, Brown & Company",2016-12-20,12.72,2.28,4.12,2006,62,77,305,671,891,17230,9780316501590,English,"Science, Fiction, Fantasy, Horror"
"BEASTARS, Vol. 11",Paru Itagaki,200,"Viz Media, Subs. of Shogakukan Inc",2021-04-01,11.83,2.17,4.46,1652,2,25,153,496,976,58941,9781974709250,English,"Science, Fiction, Fantasy, Horror"
Scott Pilgrim: Scott Pilgrim's Finest Hour v. 6,Bryan Lee O'Malley,248,"Oni Press,US",2010-08-03,12.14,0.86,4.42,40191,173,629,4143,12435,22811,37984,9781934964385,English,"Science, Fiction, Fantasy, Horror"
"86--EIGHTY-SIX, Vol. 10 (light novel)","Asato Asato, Shirabii",280,"Little, Brown & Company",2022-05-17,14.91,1.09,4.38,157,2,2,18,48,87,5292,9781975343347,English,"Science, Fiction, Fantasy, Horror"
"The Case Study of Vanitas, Vol. 4",Jun Mochizuki,224,"Little, Brown & Company",2018-08-21,12.11,0.39,4.53,1288,1,4,86,422,775,3215,9781975381066,English,"Science, Fiction, Fantasy, Horror"
The Ghost in You: A Reckless Book,"Ed Brubaker, Sean Phillips, Jacob Phillips",144,Image Comics,2022-04-19,25.05,0.95,4.29,1165,0,9,134,531,491,59033,9781534322080,English,"Science, Fiction, Fantasy, Horror"
"So I'm a Spider, So What?, Vol. 12 (light novel)","Tsukasa Kiryu, Okina Baba",272,"Little, Brown & Company",2021-07-20,14.99,0.01,4.25,784,12,24,114,243,391,21873,9781975321826,English,"Science, Fiction, Fantasy, Horror"
"Re:ZERO -Starting Life in Another World-, Vol. 15 (light novel)","Tappei Nagatsuki, Shinichirou Otsuka",240,"Little, Brown & Company",2021-03-02,14.09,0.91,4.56,247,1,4,16,61,165,23235,9781975383268,English,"Science, Fiction, Fantasy, Horror"
SHAMAN KING Omnibus 1 (Vol. 1-3),Hiroyuki Takei,592,"Kodansha America, Inc",2021-03-23,23.85,1.15,4.36,264,1,4,26,101,132,34655,9781646512003,English,"Science, Fiction, Fantasy, Horror"
"A Certain Magical Index, Vol. 3 (light novel)",Kazuma Kamachi,224,"Little, Brown & Company",2015-05-19,12.53,2.47,4.3,633,3,15,89,205,321,62828,9780316340540,English,"Science, Fiction, Fantasy, Horror"
"So I'm a Spider, So What?, Vol. 13 (light novel)","Okina Baba, Tsukasa Kiryu",260,"Little, Brown & Company",2022-01-18,13.79,2.21,4.3,601,7,13,82,190,309,22463,9781975339852,English,"Science, Fiction, Fantasy, Horror"
"Black Butler, Vol. 30",Yana Toboso,178,"Little, Brown & Company",2021-08-31,13.49,0.51,4.45,906,1,5,86,305,509,22824,9781975324858,English,"Science, Fiction, Fantasy, Horror"
"High School DxD, Vol. 2 (light novel)","Ichiei Ishibumi, Zero Miyama",232,"Little, Brown & Company",2021-01-26,14.38,1.62,4.44,435,6,7,47,104,271,22620,9781975312275,English,"Science, Fiction, Fantasy, Horror"
"That Time I Got Reincarnated as a Slime, Vol. 12 (light novel)","Fuse, Mitz Vah",358,"Little, Brown & Company",2021-11-09,15.45,0.55,4.45,671,5,7,68,191,400,8874,9781975314439,English,"Science, Fiction, Fantasy, Horror"
"Sword Art Online Progressive, Vol. 6 (light novel)",Reki Kawahara,272,"Little, Brown & Company",2019-07-09,13.86,1.14,4.33,351,0,12,47,106,186,41328,9781975383336,English,"Science, Fiction, Fantasy, Horror"
A Hero Born : Legends of the Condor Heroes Vol. 1,"Jin Yong, Anna Holmwood",416,Quercus Publishing,2018-10-18,11.83,0.67,3.99,3976,72,209,784,1528,1383,9728,9781848667921,English,"Science, Fiction, Fantasy, Horror"
"Angels of Death, Vol. 1","Makoto Sanada, Kudan Nakuka",192,"Little, Brown & Company",2017-12-19,12.42,0.08,4.08,800,15,57,129,250,349,60183,9780316441766,English,"Science, Fiction, Fantasy, Horror"
"The Girl From the Other Side: Siuil, a Run Vol. 11",Nagabe,178,"Seven Seas Entertainment, LLC",2021-11-09,9.78,4.22,3.96,1634,17,86,393,592,546,5884,9781648273094,English,"Science, Fiction, Fantasy, Horror"
"Log Horizon, Vol. 3 (light novel) : Game's End, Part 1",Mamare Touno,240,"Little, Brown & Company",2015-11-17,12.99,2.01,4.16,559,3,10,95,238,213,60314,9780316263849,English,"Science, Fiction, Fantasy, Horror"
Homecoming : The 100 Book Three,Kass Morgan,352,Hodder & Stoughton,2015-02-26,9.63,1.87,3.7,24963,570,2255,7524,8462,6152,41216,9781473610798,English,"Science, Fiction, Fantasy, Horror"
"Delicious in Dungeon, Vol. 6",Ryoko Kui,200,"Little, Brown & Company",2018-11-13,13.45,1.55,4.38,887,0,5,98,341,443,23418,9781975328054,English,"Science, Fiction, Fantasy, Horror"
"Konosuba: God's Blessing on This Wonderful World!, Vol. 11 (light novel)","Natsume Akatsuki, Kurone Mishima",192,"Little, Brown & Company",2020-04-28,12.65,2.35,4.17,374,1,19,56,137,161,34631,9781975332365,English,"Science, Fiction, Fantasy, Horror"
"Interspecies Reviewers, Vol. 1","Amahara, masha",160,"Little, Brown & Company",2018-11-13,11.53,0.97,3.86,145,5,6,37,53,44,60743,9781975302009,English,"Science, Fiction, Fantasy, Horror"
Mushoku Tensei: Jobless Reincarnation (Light Novel) Vol. 17,"Rifujin Na Magonote, Shirotaka",380,"Seven Seas Entertainment, LLC",2022-07-19,12.99,1.51,4.52,537,0,7,52,131,347,11359,9781638582410,English,"Science, Fiction, Fantasy, Horror"
"Fool Moon : The Dresden Files, Book Two",Jim Butcher,368,"Little, Brown Book Group",2011-05-05,10.41,2.09,3.99,183106,1522,7432,41800,72408,59944,64951,9780356500287,English,"Science, Fiction, Fantasy, Horror"
"Goblin Slayer, Vol. 5 (light novel)","Kumo Kagyu, Noboru Kannatuki",208,"Little, Brown & Company",2018-09-18,12.84,2.16,4.34,520,4,11,58,176,271,22816,9781975326487,English,"Science, Fiction, Fantasy, Horror"
"The Tales Of Bauchelain and Korbal Broach, Vol 1",Steven Erikson,400,Transworld Publishers Ltd,2011-05-26,12.35,0.15,3.99,5256,60,210,1222,2008,1756,58067,9780553825732,English,"Science, Fiction, Fantasy, Horror"
Furiously Happy : A Funny Book About Horrible Things,Jenny Lawson,352,Pan Macmillan,2016-06-16,10.69,2.81,3.89,153591,6666,11471,29982,48814,56658,12468,9781447238348,English,"Science, Fiction, Fantasy, Horror"
"Re:ZERO -Starting Life in Another World-, Vol. 15 (light novel)","Tappei Nagatsuki, Shinichirou Otsuka",240,"Little, Brown & Company",2021-03-02,14.09,0.91,4.56,247,1,4,16,61,165,23235,9781975383268,English,"Science, Fiction, Fantasy, Horror"
"Black Butler, Vol. 30",Yana Toboso,178,"Little, Brown & Company",2021-08-31,13.49,0.51,4.45,906,1,5,86,305,509,22824,9781975324858,English,"Science, Fiction, Fantasy, Horror"
"Interspecies Reviewers, Vol. 1","Amahara, masha",160,"Little, Brown & Company",2018-11-13,11.53,0.97,3.86,145,5,6,37,53,44,60743,9781975302009,English,"Science, Fiction, Fantasy, Horror"
"Is It Wrong to Try to Pick Up Girls in a Dungeon?, Vol. 4 (light novel)","Fujino Omori, Suzuhito Yasuda",240,"Little, Brown & Company",2015-12-15,13.08,1.92,4.34,1354,10,18,174,446,706,21461,9780316340168,English,"Science, Fiction, Fantasy, Horror"
Persepolis Rising : Book 7 of the Expanse (now a Prime Original series),James S. A. Corey,576,"Little, Brown Book Group",2018-10-04,13.42,0.08,4.37,58616,175,601,5395,23640,28805,15703,9780356510323,English,"Science, Fiction, Fantasy, Horror"
"Solo Leveling, Vol. 4 (novel)",Chugong,232,"Little, Brown & Company",2022-04-05,14.96,1.04,4.5,888,2,12,80,240,554,22245,9781975319335,English,"Science, Fiction, Fantasy, Horror"
The Fires of Heaven: Wheel of Time Bk. 5,Robert Jordan,704,St Martin's Press,1993-11-01,38.16,5.34,4.18,170665,1346,4833,27376,64680,72430,40673,9780312854270,English,"Science, Fiction, Fantasy, Horror"
"Mieruko-chan, Vol. 2",Tomoki Izumi,368,"Little, Brown & Company",2021-02-23,10.83,1.67,4.12,836,1,14,177,337,307,9161,9781975317591,English,"Science, Fiction, Fantasy, Horror"
Mushoku Tensei: Jobless Reincarnation (Light Novel) Vol. 14,"Rifujin Na Magonote, Shirotaka",364,"Seven Seas Entertainment, LLC",2022-04-25,14.12,0.38,4.59,813,0,10,54,194,555,35229,9781648273605,English,"Science, Fiction, Fantasy, Horror"
"Konosuba: God's Blessing on This Wonderful World!, Vol. 5 (Light Novel)","Natsume Akatsuki, Kurone Mishima",224,"Little, Brown & Company",2018-04-24,12.40,1.10,4.37,732,5,10,85,243,389,60850,9780316468787,English,"Science, Fiction, Fantasy, Horror"
"Girls' Last Tour, Vol. 6",Tsukumizu,160,"Little, Brown & Company",2019-02-19,14.32,0.68,4.54,460,1,7,36,113,303,22197,9781975329037,English,"Science, Fiction, Fantasy, Horror"
Lumberjanes Vol. 4 : Out Of Time,"Shannon Watters, ND Stevenson, Grace Ellis, Gus Allen",112,Boom! Studios,2016-08-11,12.99,1.51,4.26,11824,133,260,1479,4508,5444,37767,9781608868605,English,"Science, Fiction, Fantasy, Horror"
Broken Homes : Book 4 in the #1 bestselling Rivers of London series,Ben Aaronovitch,368,Orion Publishing Co,2014-05-08,7.61,3.89,4.17,43835,147,701,6723,20298,15966,2178,9780575132481,English,"Science, Fiction, Fantasy, Horror"
"Spice and Wolf, Vol. 15 (light novel) : The Coin of the Sun I","Isuna Hasekura, Keito Koume",240,"Little, Brown & Company",2015-08-25,12.92,0.58,4.39,470,2,7,44,171,246,23791,9780316339612,English,"Science, Fiction, Fantasy, Horror"
Assassin's Apprentice : The Farseer Trilogy Book 1,Robin Hobb,448,Bantam Doubleday Dell Publishing Group Inc,2011-12-06,9.99,0.01,4.17,287239,4259,9903,43026,105493,124558,5001,9780553573398,English,"Science, Fiction, Fantasy, Horror"
"Natsume's Book of Friends, Vol. 27",Yuki Midorikawa,168,"Viz Media, Subs. of Shogakukan Inc",2022-12-08,9.00,2.00,4.63,57,0,0,3,15,39,5342,9781974732418,English,"Science, Fiction, Fantasy, Horror"
Touch of Power,Maria V. Snyder,400,HarperCollins Publishers,2012-04-06,11.32,0.18,4.13,44637,666,1745,7329,16150,18747,27282,9781848450929,English,"Science, Fiction, Fantasy, Horror"
"Is It Wrong to Try to Pick Up Girls in a Dungeon?, Vol. 3 (light novel)","Fujino Omori, Suzuhito Yasuda",208,"Little, Brown & Company",2015-08-18,14.05,0.95,4.4,1513,14,20,164,470,845,62040,9780316340151,English,"Science, Fiction, Fantasy, Horror"
Tokyo Revengers (Omnibus) Vol. 5-6,Ken Wakui,392,"Seven Seas Entertainment, LLC",2022-11-22,19.86,4.64,4.46,349,1,2,29,120,197,1507,9781638586227,English,"Science, Fiction, Fantasy, Horror"
The Handmaid's Tale : the book that inspired the hit TV series,Margaret Atwood,336,Vintage Publishing,2018-05-07,11.78,0.72,4.13,1848496,38334,78384,284039,652698,795041,29717,9781784873189,English,"Science, Fiction, Fantasy, Horror"
"Konosuba: God's Blessing on This Wonderful World!, Vol. 2 (light novel) : Love, Witches & Other Delusions!","Natsume Akatsuki, Kurone Mishima",176,"Little, Brown & Company",2017-04-18,13.75,0.25,4.28,997,2,12,139,396,448,62724,9780316468701,English,"Science, Fiction, Fantasy, Horror"
"Bungo Stray Dogs: Beast, Vol. 1","Kafka Asagiri, Shiwasu Hoshikawa, Sango Harukawa",192,"Little, Brown & Company",2021-08-24,11.09,2.41,4.63,999,5,5,47,241,701,3284,9781975325671,English,"Science, Fiction, Fantasy, Horror"
"Solo Leveling, Vol. 1 (light novel)",Chugong,232,"Little, Brown & Company",2021-02-16,15.22,1.28,4.39,4028,63,102,418,1067,2378,8657,9781975319274,English,"Science, Fiction, Fantasy, Horror"
"Bungo Stray Dogs: Beast, Vol. 2","Kafka Asagiri, Shiwasu Hoshikawa, Sango Harukawa",192,"Little, Brown & Company",2021-11-23,11.49,1.51,4.65,521,2,3,25,116,375,2327,9781975337131,English,"Science, Fiction, Fantasy, Horror"
The Empire Strikes Back: Star Wars: Episode V,Donald F. Glut,224,Random House USA Inc,1994-08-01,7.70,1.30,4.11,12211,152,490,2460,3888,5221,83994,9780345320223,English,"Science, Fiction, Fantasy, Horror"
The Sandman Omnibus Vol. 2,"Neil Gaiman, Various",1040,Dc Comics,2020-02-07,138.75,9.75,4.72,1640,5,14,59,276,1286,22218,9781401243142,English,"Science, Fiction, Fantasy, Horror"
"Toilet-bound Hanako-kun, Vol. 8",AidaIro,182,"Little, Brown & Company",2021-03-23,11.45,2.55,4.66,2596,4,5,128,600,1859,3363,9781975311407,English,"Science, Fiction, Fantasy, Horror"
"School-Live!, Vol. 5","Norimitsu Kaihou, Sadoru Chiba",176,"Little, Brown & Company",2016-11-22,12.41,0.09,4.39,355,0,8,32,128,187,105724,9780316310017,English,"Science, Fiction, Fantasy, Horror"
"Kagerou Daze, Vol. 1 (light novel) : In a Daze","Jin, Shidu",176,"Little, Brown & Company",2015-05-26,12.68,2.32,4.1,398,7,19,71,133,168,82444,9780316259477,English,"Science, Fiction, Fantasy, Horror"
Godsgrave : Book Two of the Nevernight Chronicle,Jay Kristoff,448,St. Martin's Press,2017-09-05,31.19,2.81,4.47,50177,262,757,3934,15277,29947,53970,9781250073037,English,"Science, Fiction, Fantasy, Horror"
"Akame ga KILL!, Vol. 12","Takahiro, Tetsuya Tashiro",224,"Little, Brown & Company",2017-10-31,12.05,0.45,4.13,448,6,19,63,184,176,91009,9780316473323,English,"Science, Fiction, Fantasy, Horror"
SUPER HXEROS Vol. 1,Ryoma Kitada,180,"Seven Seas Entertainment, LLC",2021-03-09,12.24,2.76,3.15,46,6,6,15,13,6,34414,9781648275487,English,"Science, Fiction, Fantasy, Horror"
"Sword Art Online, Vol. 23 (light novel)",Reki Kawahara,208,"Little, Brown & Company",2021-11-09,13.94,2.06,4.25,129,2,1,19,48,59,81532,9781975321765,English,"Science, Fiction, Fantasy, Horror"
"Slaine: Books of Invasions, Volume 1 : Moloch and Golamh","Pat Mills, Clint Langley",112,Rebellion,2012-03-13,19.76,1.24,3.86,149,2,8,44,50,45,21119,9781907992681,English,"Science, Fiction, Fantasy, Horror"
"Solo Leveling, Vol. 5 (novel)",Chugong,320,"Little, Brown & Company",2022-08-09,13.06,2.94,4.56,656,2,5,45,178,426,21883,9781975319359,English,"Science, Fiction, Fantasy, Horror"
"Spice and Wolf, Vol. 12 (light novel)","Isuna Hasekura, Keito Koume",208,"Little, Brown & Company",2014-08-26,13.08,0.42,4.25,632,3,11,91,244,283,20001,9780316324328,English,"Science, Fiction, Fantasy, Horror"
"The Republic of Thieves : The Gentleman Bastard Sequence, Book Three",Scott Lynch,736,Orion Publishing Co,2018-09-20,20.89,0.11,4.22,98957,639,2483,14138,39163,42534,4338,9781473223714,English,"Science, Fiction, Fantasy, Horror"
Altered Carbon : Netflix Altered Carbon book 1,Richard Morgan,480,Orion Publishing Co,2008-09-04,10.65,1.85,4.04,100065,1550,4744,18014,39360,36397,54752,9780575081246,English,"Science, Fiction, Fantasy, Horror"
"Toilet-bound Hanako-kun, Vol. 10",AidaIro,182,"Little, Brown & Company",2021-09-28,12.57,1.43,4.67,2047,1,7,97,447,1495,8430,9781975399009,English,"Science, Fiction, Fantasy, Horror"
The Wrath and the Dawn : The Wrath and the Dawn Book 1,Renee Ahdieh,416,Hodder & Stoughton,2017-04-06,10.28,1.22,4.07,163346,3894,8597,26267,57451,67137,4004,9781473657939,English,"Science, Fiction, Fantasy, Horror"
Dai Dark Vol. 2,Q Hayashida,180,"Seven Seas Entertainment, LLC",2021-07-06,12.13,2.37,4.29,534,0,7,68,220,239,1534,9781648272677,English,"Science, Fiction, Fantasy, Horror"
"Bungo Stray Dogs: Beast, Vol. 4","Kafka Asagiri, Shiwasu Hoshikawa, Sango Harukawa",192,"Little, Brown & Company",2023-01-17,12.68,0.82,4.68,142,0,3,9,19,111,203,9781975360306,English,"Science, Fiction, Fantasy, Horror"
The Old Guard Book One: Opening Fire,"Greg Rucka, Leandro Fernandez",184,Image Comics,2017-09-05,16.42,1.58,3.99,6484,115,204,1331,2815,2019,37658,9781534302402,English,"Science, Fiction, Fantasy, Horror"
Harry Potter: The Monster Book of Monsters : It Roams and Chomps!,Donald Lemke,48,"Running Press,U.S.",2020-12-17,13.45,2.05,4,2,0,0,0,2,0,53106,9780762497171,English,"Science, Fiction, Fantasy, Horror"
"Is It Wrong to Try to Pick Up Girls in a Dungeon?, Vol. 2 (light novel)","Fujino Omori, Suzuhito Yasuda",256,"Little, Brown & Company",2015-04-21,14.40,0.60,4.3,1735,13,43,231,566,882,60978,9780316340144,English,"Science, Fiction, Fantasy, Horror"
"Spice and Wolf, Vol. 11 (light novel) : Side Colors II","Isuna Hasekura, Keito Koume",192,"Little, Brown & Company",2014-04-22,12.46,1.54,4.06,577,3,29,116,211,218,59182,9780316324274,English,"Science, Fiction, Fantasy, Horror"
"Solo Leveling, Vol. 6 (novel)",Chugong,232,"Little, Brown & Company",2022-12-13,14.75,1.25,4.64,303,0,3,17,67,216,1541,9781975319373,English,"Science, Fiction, Fantasy, Horror"
The Great Hunt: Wheel of Time Bk. 2,Robert Jordan,624,St Martin's Press,1990-12-01,40.50,3.00,4.25,285125,2691,6975,36885,107300,131274,2979,9780312851408,English,"Science, Fiction, Fantasy, Horror"
Parallel Paradise Vol. 2,Lynn Okamoto,180,"Seven Seas Entertainment, LLC",2020-08-18,15.28,1.72,3.24,58,4,12,19,12,11,22715,9781947804722,English,"Science, Fiction, Fantasy, Horror"
"Shadows House, Vol. 2",Somato,228,"Little, Brown & Company",2022-11-22,11.77,1.73,4.19,518,0,6,83,236,193,4894,9781975345945,English,"Science, Fiction, Fantasy, Horror"
The Walking Dead: Book 4,"Robert Kirkman, Charlie Adlard, Cliff Rathburn",304,Image Comics,2008-12-02,33.54,4.96,4.4,9273,26,108,949,3237,4953,55996,9781607060000,English,"Science, Fiction, Fantasy, Horror"
Rick And Morty Vol. 3,"Tom Fowler, CJ Cannon, Marc Ellerby",128,"Oni Press,US",2016-10-04,17.43,6.07,3.87,1244,12,70,346,450,366,98534,9781620103432,English,"Science, Fiction, Fantasy, Horror"
"Konosuba: God's Blessing on This Wonderful World!, Vol. 1 (light novel) : Oh! My Useless Goddess!",Natsume Akatsuki,176,"Little, Brown & Company",2017-02-21,13.75,0.25,4.22,1603,23,38,244,552,746,60061,9780316553377,English,"Science, Fiction, Fantasy, Horror"
"Bungo Stray Dogs: Another Story, Vol. 1","Kafka Asagiri, Oyoyoyo",192,"Little, Brown & Company",2019-11-19,11.05,2.95,4,182,1,9,48,55,69,71411,9781975359003,English,"Science, Fiction, Fantasy, Horror"
Serpentine : A short story from the world of His Dark Materials and The Book of Dust,"Philip Pullman, Tom Duxbury",80,Penguin Random House Children's UK,2020-10-15,9.80,0.70,3.8,7381,55,334,2260,3114,1618,2429,9780241475249,English,"Science, Fiction, Fantasy, Horror"
Monster & the Beast. Vol. 1,Renji,192,"Little, Brown & Company",2019-06-25,14.46,1.54,3.96,1084,32,58,224,382,388,91653,9781975357214,English,"Science, Fiction, Fantasy, Horror"
"High School DxD, Vol. 5 (light novel)","Ichiei Ishibumi, Zero Miyama",232,"Little, Brown & Company",2021-11-02,14.44,1.56,4.5,333,3,3,38,68,221,22894,9781975312336,English,"Science, Fiction, Fantasy, Horror"
"Sword Art Online Progressive, Vol. 4 (manga)","Reki Kawahara, Kiseki Himura",192,"Little, Brown & Company",2016-03-22,11.77,1.73,4.29,335,3,7,51,103,171,70542,9780316314657,English,"Science, Fiction, Fantasy, Horror"
Dragonflight : (Dragonriders of Pern: 1): an awe-inspiring epic fantasy from one of the most influential fantasy and SF novelists of her generation,Anne McCaffrey,352,Transworld Publishers Ltd,1983-11-01,11.01,1.40,4.09,132857,2410,5893,24716,44283,55555,25886,9780552084536,English,"Science, Fiction, Fantasy, Horror"
"Toilet-bound Hanako-kun, Vol. 5",AidaIro,181,"Little, Brown & Company",2020-10-20,10.83,2.67,4.51,3193,6,20,267,935,1965,8878,9781975311377,English,"Science, Fiction, Fantasy, Horror"
American Vampire Vol. 5,"Scott Snyder, Rafael Albuquerque, Dustin Nguyen",280,DC Comics,2014-04-01,19.76,1.24,4.2,5076,49,154,735,1950,2188,93147,9781401237714,English,"Science, Fiction, Fantasy, Horror"
"Spy Classroom, Vol. 1 (light novel)",Takemachi,344,"Little, Brown & Company",2021-08-24,13.76,2.24,3.93,137,3,6,29,58,41,8869,9781975322403,English,"Science, Fiction, Fantasy, Horror"
A Darker Shade of Magic,V E Schwab,416,TOR BOOKS,2016-01-19,18.42,0.58,4.07,298882,3371,10359,53011,127450,104691,10729,9780765376466,English,"Science, Fiction, Fantasy, Horror"
"Breasts Are My Favorite Things in the World!, Vol. 2",Wakame Konbu,144,"Little, Brown & Company",2020-11-24,10.91,2.59,3.81,68,1,6,18,23,20,23510,9781975310240,English,"Science, Fiction, Fantasy, Horror"
"Jimmy the Hand : Legends of the Riftwar, Book 3","Raymond E Feist, S M Stirling",400,HarperCollins Publishers Inc,2011-08-29,9.57,0.43,3.97,7105,64,346,1748,2530,2417,28730,9780060792992,English,"Science, Fiction, Fantasy, Horror"
"Naruto: Itachi's Story, Vol. 2 : Midnight","Takashi Yano, Jocelyne Allen, Masashi Kishimoto",208,"Viz Media, Subs. of Shogakukan Inc",2016-12-15,9.77,0.23,4.57,1352,10,18,101,283,940,2732,9781421591315,English,"Science, Fiction, Fantasy, Horror"
"Log Horizon, Vol. 6 (light novel) : Lost Child of the Dawn",Mamare Touno,240,"Little, Brown & Company",2016-11-15,13.15,0.75,4.14,305,3,10,53,115,124,79226,9780316263870,English,"Science, Fiction, Fantasy, Horror"
"The Elder Sister-Like One, Vol. 2",Pochi Iida,128,"Little, Brown & Company",2018-06-26,11.31,2.19,4.08,206,5,7,42,65,87,22527,9781975327538,English,"Science, Fiction, Fantasy, Horror"
"Konosuba: God's Blessing on This Wonderful World!, Vol. 6","Natsume Akatsuki, Masahito Watari",160,"Little, Brown & Company",2018-05-22,10.83,1.67,4.07,130,1,2,39,33,55,77752,9781975326494,English,"Science, Fiction, Fantasy, Horror"
"The Republic of Thieves : The Gentleman Bastard Sequence, Book Three",Scott Lynch,736,Orion Publishing Co,2018-09-20,20.89,0.11,4.22,98957,639,2483,14138,39163,42534,4338,9781473223714,English,"Science, Fiction, Fantasy, Horror"
"Shadows House, Vol. 1",Somato,228,"Little, Brown & Company",2022-07-12,12.61,1.39,3.9,899,6,45,238,358,252,100734,9781975345921,English,"Science, Fiction, Fantasy, Horror"
"Re:ZERO -Starting Life in Another World- Ex, Vol. 5 (light novel)","Tappei Nagatsuki, Shinichirou Otsuka",232,"Little, Brown & Company",2022-11-08,14.96,1.04,5,4,0,0,0,0,4,5005,9781975348540,English,"Science, Fiction, Fantasy, Horror"
"Goblin Slayer, Vol. 8 (light novel)","Kumo Kagyu, Noboru Kannatuki",208,"Little, Brown & Company",2019-10-01,13.70,1.30,4.38,247,0,5,27,83,132,77753,9781975331788,English,"Science, Fiction, Fantasy, Horror"
Dungeons & Dragons Guildmasters' Guide to Ravnica (D&d/Magic: The Gathering Adventure Book and Campaign Setting),Wizards RPG Team,256,Wizards of the Coast,2018-11-20,48.40,7.60,4.25,519,4,17,72,177,249,38875,9780786966592,English,"Science, Fiction, Fantasy, Horror"
Star Wars: Doctor Aphra Vol. 3 - Remastered,"Simon Spurrier, Emilio Laiso",136,Marvel Comics,2018-07-10,16.07,2.93,3.89,1999,37,111,484,776,591,13004,9781302911522,English,"Science, Fiction, Fantasy, Horror"
"Death March to the Parallel World Rhapsody, Vol. 3 (light novel)",Hiro Ainana,192,"Little, Brown & Company",2017-09-19,13.52,1.48,4.31,873,10,17,117,274,455,70086,9780316556088,English,"Science, Fiction, Fantasy, Horror"
"Bungo Stray Dogs: Wan!, Vol. 2","Kafka Asagiri, Neco Kanai",132,"Little, Brown & Company",2022-07-05,13.43,0.57,4.6,95,0,0,7,24,64,21772,9781975340292,English,"Science, Fiction, Fantasy, Horror"
Critical Role Presents: Call of the Netherdeep (D&D Adventure Book),Wizards RPG Team,224,WIZARDS OF THE COAST,2022-03-15,41.77,8.73,4.31,117,3,3,11,38,62,50880,9780786967865,English,"Science, Fiction, Fantasy, Horror"
Lumberjanes Vol. 9,"Kat Leyh, Carolyn Nowak, Maarta Laiho, Shannon Watters, ND Stevenson, Grace Ellis, Gus Allen",112,Boom! Studios,2018-09-20,13.59,0.41,4.07,3334,14,80,674,1460,1106,36501,9781608869572,English,"Science, Fiction, Fantasy, Horror"
"Torture Princess: Fremd Torturchen, Vol. 1 (light novel)","Keishi Ayasato, Saki Ukai",192,"Little, Brown & Company",2019-05-21,14.47,0.53,3.82,252,6,23,60,84,79,22905,9781975304690,English,"Science, Fiction, Fantasy, Horror"
"Bungo Stray Dogs: Dead Apple, Vol. 1","Gun_Zi, Bungo",132,"Little, Brown & Company",2022-08-23,11.11,2.39,4.38,245,1,5,32,69,138,90942,9781975340216,English,"Science, Fiction, Fantasy, Horror"
"re:Zero Starting Life in Another World, Vol. 12 (light novel)","Tappei Nagatsuki, Shinichirou Otsuka",240,"Little, Brown & Company",2020-02-25,14.19,0.81,4.45,331,1,6,22,115,187,8800,9781975383206,English,"Science, Fiction, Fantasy, Horror"
The Mongoliad: Book Two,"Neal Stephenson, Erik Bear, Greg Bear, Joseph Brassey, Nicole Galland, Cooper Moo, Mark Teppo",420,Amazon Publishing,2013-03-08,15.49,2.50,3.68,4736,71,369,1473,1915,908,110896,9781612182377,English,"Science, Fiction, Fantasy, Horror"
