title,authors,number_of_pages,publisher,publication_date,price_in_euros,discount_in_euros,rating,number_of_votes_goodreads,number_of_votes_one_star,number_of_votes_two_stars,number_of_votes_three_stars,number_of_votes_four_stars,number_of_votes_five_stars,bestsellers_rank,isbn13,language,category
English Cathedrals : England'S Magnificent Cathedrals and Abbeys,"Historic UK, Collins Books",224,HarperCollins Publishers,2019-01-01,9.52,2.48,4.5,2,0,0,0,1,1,756491,9780008298326,English,"Travel, Holiday, Guides"
The Negro Motorist Green-Book : 1940 Facsimile Edition,Victor H Green,58,WWW.Snowballpublishing.com,2018-11-20,16.77,3.63,4.52,205,2,1,19,50,133,1077717,9781684116560,English,"Travel, Holiday, Guides"
Spanish Trails - A Guide to Walking the Spanish Mountains: Picos De Europa Book one,Phil Lawler,146,Spanish Trails,2017-04-01,14.50,0.50,4,1,0,0,0,1,0,412554,9780995579705,English,"Travel, Holiday, Guides"
"Off the Grid Survival Book : Ultimate Guide to Self-Sufficient Living, Wilderness Skills, Survival Skills, Shelter, Water, Heat & Off the Grid Power",Richard Man,128,Richard Man,2021-10-01,14.04,10.66,4.75,4,0,0,0,1,3,972266,9781087909776,English,"Travel, Holiday, Guides"
The Little Book of Galway,Helen Lee,144,The History Press Ltd,2020-07-01,16.47,2.03,3.33,6,0,0,5,0,1,1056747,9780750994613,English,"Travel, Holiday, Guides"
The Little Book of New York : Celebrating the City that Never Sleeps,Orange Hippo!,192,Welbeck Publishing Group,2021-10-12,9.57,0.43,5,4,0,0,0,0,4,824595,9781800690240,English,"Travel, Holiday, Guides"
"The Gentleman's Companion : Being an Exotic Drinking Book Or, Around the World with Jigger, Beaker and Flask",Charles Henry Baker,232,Martino Fine Books,2013-02-06,17.42,0.28,4.36,25,0,0,2,12,11,440751,9781614273967,English,"Travel, Holiday, Guides"
The Oxford Book of Exploration,Robin Hanbury-Tenison,594,Oxford University Press,2010-05-29,19.97,1.03,3.65,26,0,3,9,8,6,1001151,9780199583201,English,"Travel, Holiday, Guides"
Hillwalking in Wales - Vol 2,Peter Hermon,304,Cicerone Press,2011-05-24,15.98,0.02,4.5,2,0,0,0,1,1,1033957,9781852844684,English,"Travel, Holiday, Guides"
Hindoo Holiday,"J. R. Ackerley, Eliot Weinberger",320,"The New York Review of Books, Inc",2000-01-31,19.38,0.62,3.59,423,21,41,117,155,89,626563,9780940322257,English,"Travel, Holiday, Guides"
English Canoe Classics: North v. 1 : Twenty-five Great Canoe & Kayak Trips,"Eddie Palmer, Nigel Wilford",144,Pesda Press,2012-04-01,21.12,0.84,4.33,3,0,0,0,2,1,1487399,9781906095321,English,"Travel, Holiday, Guides"
History of World Trade in Maps,"Philip Parker, Collins Books",224,HarperCollins Publishers,2021-03-01,37.56,2.94,4.1,10,0,0,1,7,2,715675,9780008409296,English,"Travel, Holiday, Guides"
Corkscrewed : Adventures in the New French Wine Country,Robert V. Camuto,216,University of Nebraska Press,2010-06-01,15.99,1.01,3.81,63,0,5,16,28,14,969407,9780803229785,English,"Travel, Holiday, Guides"
"Turf Wars : by the author of THE LOST AND THE DAMNED, a Times Crime Book of the Month",Olivier Norek,336,Quercus Publishing,2022-06-09,10.12,2.38,4.3,10,0,0,2,3,5,337692,9780857059680,English,"Travel, Holiday, Guides"
Just Enough Turkish,Passport Books,144,"NTC Publishing Group,U.S.",1990-10-21,11.60,1.40,3.4,15,0,4,4,4,3,1695883,9780844295183,English,"Travel, Holiday, Guides"
Paris and Elsewhere,"Richard Cobb, Julian Barnes",364,"The New York Review of Books, Inc",2004-03-31,22.64,1.36,3.42,24,0,5,7,9,3,589507,9781590170823,English,"Travel, Holiday, Guides"
The Highlands and Islands Colouring Book: Past and Present,The History Press,96,The History Press Ltd,2016-09-01,12.81,0.09,5,1,0,0,0,0,1,665925,9780750968010,English,"Travel, Holiday, Guides"
Hillwalking in Wales - Vol 1,Peter Hermon,288,Cicerone Press,2010-06-11,15.68,0.32,5,1,0,0,0,0,1,988712,9781852844677,English,"Travel, Holiday, Guides"
Infinite City : A San Francisco Atlas,Rebecca Solnit,166,University of California Press,2010-11-29,50.92,4.58,4.25,1196,11,38,172,396,579,605140,9780520262492,English,"Travel, Holiday, Guides"
"U.S. Taxes for Worldly Americans : The Traveling Expat's Guide to Living, Working, and Staying Tax Compliant Abroad","Wagner Olivier, Gregory V Diehl",160,Identity Publications,2017-03-12,20.30,5.30,4.26,117,1,2,21,35,58,882475,9781945884276,English,"Travel, Holiday, Guides"
Berlitz Phrase Book & Dictionary French (Bilingual dictionary),,224,APA Publications,2018-04-01,8.08,0.92,3.5,2,0,0,1,1,0,773000,9781780044859,English,"Travel, Holiday, Guides"
More Making Out in Korean : A Korean Language Phrase Book - Revised & Expanded Edition (A Korean Phrasebook),"Ghi-Woon Seo, Dami Lee, Laura Kingdon, Chris Backe",160,Tuttle Publishing,2015-12-22,7.62,0.88,2.62,8,3,1,1,2,1,597950,9780804843560,English,"Travel, Holiday, Guides"
The Cambridge Art Book : The City Through the Eyes of its Artists,Emma Bennett,128,Uit Cambridge Ltd,2024-07-01,20.43,0.07,5,3,0,0,0,0,3,951139,9781906860769,English,"Travel, Holiday, Guides"
Building the Yellow Wall : The Incredible Rise and Cult Appeal of Borussia Dortmund: WINNER OF THE FOOTBALL BOOK OF THE YEAR 2019,Uli Hesse,272,Orion Publishing Co,2019-10-15,10.12,2.38,4.28,257,0,3,36,104,114,12640,9781474606257,English,"Travel, Holiday, Guides"
Mountain and Hill Walking in Snowdonia: v. 2,Carl Rogers,160,Mara Books,2009-09-01,13.61,0.39,4.5,4,0,0,0,2,2,791659,9781902512228,English,"Travel, Holiday, Guides"
Walking the Munros Vol 2 - Northern Highlands and the Cairngorms,Steve Kew,320,Cicerone Press,2021-08-10,21.51,4.49,4,1,0,0,0,1,0,902120,9781852849313,English,"Travel, Holiday, Guides"
Roughing It - Vol I And II,Mark Twain,644,Read Books,2010-01-26,37.26,4.64,3.88,8938,135,503,2221,3482,2597,3404258,9781444675795,English,"Travel, Holiday, Guides"
Journeys In Persia And Kurdistan - Including A Summer In The Upper Kabun Region And A Visit To The Nestorian Rayahs (1891) - Vol II,Mrs. Bishop,424,Read Books,2006-11-17,29.27,10.63,3.57,14,2,0,5,2,5,2549469,9781406713510,English,"Travel, Holiday, Guides"
"An Improbable Life Book I : The Prologue, Dawn, First Travels",Francesco Paolo Sarno,192,AuthorHouse,2016-02-05,18.12,4.18,4.67,3,0,0,0,1,2,9781504989244,9781504989244,English,"Travel, Holiday, Guides"
The Children's Book of London,Geraldine Edith Mitton,174,Alpha Edition,2021-10-08,15.89,1.01,3.67,3,0,0,1,2,0,9789355117304,9789355117304,English,"Travel, Holiday, Guides"
Sylvia's Book Smuggler,Jura Reilly,216,JURA REILLY,2018-01-16,16.86,0.14,3.5,4,0,1,1,1,1,9780648203803,9780648203803,English,"Travel, Holiday, Guides"
An Improbable Life Book Iii : The Light of Canopus,Frasar,246,AuthorHouse UK,2018-04-18,30.72,9.48,4,1,0,0,0,1,0,9781546291312,9781546291312,English,"Travel, Holiday, Guides"
Goodnight The Book,"Tahlonna Grant, Grant, Leeron Morraes",50,BeanSprout Books,2018-01-26,20.07,6.43,5,2,0,0,0,0,2,9780692259238,9780692259238,English,"Travel, Holiday, Guides"
"An Improbable Life Book I : The Prologue, Dawn, First Travels",Francesco Paolo Sarno,192,AuthorHouse,2016-02-05,29.48,6.02,4.67,3,0,0,0,1,2,9781504989251,9781504989251,English,"Travel, Holiday, Guides"
The Book of Crowns on the Kings of Himyar : Kitab al-Tigan,Wahb Bin Al-Munabbih,188,Gorgias Press,2009-06-30,116.27,47.73,5,1,0,0,0,0,1,9781593335151,9781593335151,English,"Travel, Holiday, Guides"
The Book Lover's Guide to Paris,Emily Cope,136,Pen & Sword Books Ltd,2022-11-30,15.46,3.04,4.14,28,0,0,5,14,9,9781399001915,9781399001915,English,"Travel, Holiday, Guides"
A Book Lovers Holidays in the Open,Theodore Roosevelt,408,BiblioLife,2009-09-21,27.18,4.81,3.61,31,1,4,6,15,5,3207067,9781113629241,English,"Travel, Holiday, Guides"
Walker's Britain: Bk. 1,Andrew Duncan,336,Pan Macmillan,1982-03-12,10.10,3.75,4.1,10,0,0,2,5,3,9780330266116,9780330266116,English,"Travel, Holiday, Guides"
The Great Book of Colorado : The Crazy History of Colorado with Amazing Random Facts & Trivia,Bill O'Neill,182,LAK Publishing,2020-04-10,11.50,0.50,3.49,37,1,7,13,5,11,9781648450464,9781648450464,English,"Travel, Holiday, Guides"
The Middle East Bedside Book,Tahir Shah,510,Secretum Mundi Limited,2021-04-26,20.74,1.06,4.35,43,0,2,7,8,26,3783816,9781912383757,English,"Travel, Holiday, Guides"
Easy Tagalog Phrase Book : Over 1500 Common Phrases For Everyday Use And Travel,Lingo Mastery,184,Lingo Mastery,2021-08-15,13.41,1.09,4.75,4,0,0,0,1,3,9781951949419,9781951949419,English,"Travel, Holiday, Guides"
"Learn Japanese Book for Beginners : Learn Practical & Conversational Japanese, Hiragana & Katakana","Yuto Kanazawa, Jpinsiders",134,JpInsiders,2022-07-11,26.62,3.88,4.25,4,0,0,0,3,1,9781778131837,9781778131837,English,"Travel, Holiday, Guides"
"Majesty of Natchez Postcard Book, The",Steven Brooke,25,Pelican Publishing Co,1999-04-01,10.13,0.87,5,1,0,0,0,0,1,9781565543409,9781565543409,English,"Travel, Holiday, Guides"
Your Book is Not a Business Card : How to Turn your Book into 18 Streams of Income,Kary Oberbrunner,136,Ethos Collective,2021-09-21,22.80,0.20,4.67,3,0,0,0,1,2,9781636800646,9781636800646,English,"Travel, Holiday, Guides"
Vancouver Book of Everything : Everything You Wanted to Know about Vancouver and Were Going to Ask Anyway,Samantha Amara,208,MacIntyre Purcell Publishing Inc.,2008-08-15,15.36,0.64,3.5,4,0,0,3,0,1,3187745,9780978478476,English,"Travel, Holiday, Guides"
Best Little Book of Birds : The Oregon Coast,Sarah Swanson,304,Timber Press (OR),2022-10-11,17.64,0.36,4.5,2,0,0,0,1,1,9781643260600,9781643260600,English,"Travel, Holiday, Guides"
A Picture Book of Alexander Hamilton,"David A. Adler, Matt Collins",32,HOLIDAY HOUSE INC,2019-12-10,17.16,1.84,3.45,44,0,4,21,14,5,9780823439614,9780823439614,English,"Travel, Holiday, Guides"
Hamilton Book of Everything : Everything You Wanted to Know about Hamilton and Were Going to Ask Anywayhamilton Book of Everything,Kim Arnott,208,MacIntyre Purcell Publishing Inc.,2008-08-15,14.57,1.43,3.67,6,0,0,3,2,1,3185230,9780978478469,English,"Travel, Holiday, Guides"
"The Ultimate Cardinals Record Book : A Complete Guide to the Most Unusual, Unbelievable, and Unbreakable Records in Cardinals History",Dan Moore,192,Triumph Books,2012-02-21,16.65,1.65,4.7,10,0,0,1,1,8,9781600786983,9781600786983,English,"Travel, Holiday, Guides"
Walks In Rome. Vol I.,Augustus Cuthbert Hare,494,Read Books,2010-06-29,31.55,5.95,5,1,0,0,0,0,1,9781446023112,9781446023112,English,"Travel, Holiday, Guides"
Creating a Local Historical Book : Fiction and Non-Fiction Genres,Tyler R. Tichelaar,42,Loving Healing Press,2012-10-31,8.43,3.07,2.8,5,0,3,1,0,1,9781615991785,9781615991785,English,"Travel, Holiday, Guides"
"Learn Japanese Book for Beginners : Learn Practical & Conversational Japanese, Hiragana & Katakana","Yuto Kanazawa, Jpinsiders",134,JpInsiders,2022-07-11,26.62,3.88,4.25,4,0,0,0,3,1,9781778131837,9781778131837,English,"Travel, Holiday, Guides"
Best Little Book of Birds : The Oregon Coast,Sarah Swanson,304,Timber Press (OR),2022-10-11,17.64,0.36,4.5,2,0,0,0,1,1,9781643260600,9781643260600,English,"Travel, Holiday, Guides"
Vancouver Book of Everything : Everything You Wanted to Know about Vancouver and Were Going to Ask Anyway,Samantha Amara,208,MacIntyre Purcell Publishing Inc.,2008-08-15,15.36,0.64,3.5,4,0,0,3,0,1,3187745,9780978478476,English,"Travel, Holiday, Guides"
A Picture Book of Alexander Hamilton,"David A. Adler, Matt Collins",32,HOLIDAY HOUSE INC,2019-12-10,17.16,1.84,3.45,44,0,4,21,14,5,9780823439614,9780823439614,English,"Travel, Holiday, Guides"
"Learn Japanese Book for Beginners : Learn Practical & Conversational Japanese, Hiragana & Katakana","Yuto Kanazawa, Jpinsiders",134,JpInsiders,2022-07-11,26.62,3.88,4.25,4,0,0,0,3,1,9781778131837,9781778131837,English,"Travel, Holiday, Guides"
"Majesty of Natchez Postcard Book, The",Steven Brooke,25,Pelican Publishing Co,1999-04-01,10.13,0.87,5,1,0,0,0,0,1,9781565543409,9781565543409,English,"Travel, Holiday, Guides"
An Improbable Life Book Iii : The Light of Canopus,Frasar,246,AuthorHouse UK,2018-04-18,30.72,9.48,4,1,0,0,0,1,0,9781546291312,9781546291312,English,"Travel, Holiday, Guides"
Sylvia's Book Smuggler,Jura Reilly,216,JURA REILLY,2018-01-16,16.86,0.14,3.5,4,0,1,1,1,1,9780648203803,9780648203803,English,"Travel, Holiday, Guides"
Your Book is Not a Business Card : How to Turn your Book into 18 Streams of Income,Kary Oberbrunner,136,Ethos Collective,2021-09-21,14.91,3.89,4.67,3,0,0,0,1,2,9781636800592,9781636800592,English,"Travel, Holiday, Guides"
"The Book Of Buried Treasure : Being A True History Of The Gold, Jewels, And Plate Of Pirates, Galleons, Etc., Which Are Sought For To This Day",Ralph Delahaye Paine,268,Lector House,2022-01-17,17.56,0.84,3.59,41,3,4,11,12,11,9789393693181,9789393693181,English,"Travel, Holiday, Guides"
The Little Book of Youghal,Kieran Groeger,144,The History Press Ltd,2022-10-15,17.50,1.00,5,1,0,0,0,0,1,9780750999489,9780750999489,English,"Travel, Holiday, Guides"
Canterbury; A Sketch Book,Walter M Keesey,28,Alpha Edition,2021-06-08,9.05,1.65,5,1,0,0,0,0,1,9789354595097,9789354595097,English,"Travel, Holiday, Guides"
The Green Book of South Carolina : A Travel Guide to African American Cultural Sites,"The WeGOJA Foundation, Joshua Parks",164,Hub City Press,2022-08-18,13.12,0.87,4.75,4,0,0,0,1,3,9781938235986,9781938235986,English,"Travel, Holiday, Guides"
"The Book Of Buried Treasure : Being A True History Of The Gold, Jewels, And Plate Of Pirates, Galleons, Etc., Which Are Sought For To This Day",Ralph Delahaye Paine,268,Lector House,2022-01-17,17.56,0.84,3.59,41,3,4,11,12,11,9789393693181,9789393693181,English,"Travel, Holiday, Guides"
The Little Book of Youghal,Kieran Groeger,144,The History Press Ltd,2022-10-15,17.50,1.00,5,1,0,0,0,0,1,9780750999489,9780750999489,English,"Travel, Holiday, Guides"
Canterbury; A Sketch Book,Walter M Keesey,28,Alpha Edition,2021-06-08,9.05,1.65,5,1,0,0,0,0,1,9789354595097,9789354595097,English,"Travel, Holiday, Guides"
The Green Book of South Carolina : A Travel Guide to African American Cultural Sites,"The WeGOJA Foundation, Joshua Parks",164,Hub City Press,2022-08-18,13.12,0.87,4.75,4,0,0,0,1,3,9781938235986,9781938235986,English,"Travel, Holiday, Guides"
"An Improbable Life Book I : The Prologue, Dawn, First Travels",Francesco Paolo Sarno,192,AuthorHouse,2016-02-05,18.12,4.18,4.67,3,0,0,0,1,2,9781504989244,9781504989244,English,"Travel, Holiday, Guides"
The Little Book of Youghal,Kieran Groeger,144,The History Press Ltd,2022-10-15,17.50,1.00,5,1,0,0,0,0,1,9780750999489,9780750999489,English,"Travel, Holiday, Guides"
"The Book Of Buried Treasure : Being A True History Of The Gold, Jewels, And Plate Of Pirates, Galleons, Etc., Which Are Sought For To This Day",Ralph Delahaye Paine,268,Lector House,2022-01-17,17.56,0.84,3.59,41,3,4,11,12,11,9789393693181,9789393693181,English,"Travel, Holiday, Guides"
An Improbable Life Book Iii : The Light of Canopus,Frasar,246,AuthorHouse UK,2018-04-18,30.72,9.48,4,1,0,0,0,1,0,9781546291312,9781546291312,English,"Travel, Holiday, Guides"
"Canadians at War, Vol. 2 : A Guide to the Battlefields and Memorials of World War II",Susan Evans Shaw,264,Goose Lane Editions,2014-08-12,17.83,6.17,5,1,0,0,0,0,1,9780864924445,9780864924445,English,"Travel, Holiday, Guides"
The Little Book of Bath,Mike Dean,192,The History Press Ltd,2017-03-02,15.46,4.04,4.8,5,0,0,0,1,4,3067611,9780750966030,English,"Travel, Holiday, Guides"
"The Ultimate Cardinals Record Book : A Complete Guide to the Most Unusual, Unbelievable, and Unbreakable Records in Cardinals History",Dan Moore,192,Triumph Books,2012-02-21,16.65,1.65,4.7,10,0,0,1,1,8,9781600786983,9781600786983,English,"Travel, Holiday, Guides"
An Improbable Life Book II : Antipodium,Frasar,242,AuthorHouse,2016-11-18,31.40,4.00,4.5,2,0,0,0,1,1,9781524661977,9781524661977,English,"Travel, Holiday, Guides"
Goodnight The Book,"Tahlonna Grant, Grant, Leeron Morraes",50,BeanSprout Books,2018-01-26,20.07,6.43,5,2,0,0,0,0,2,9780692259238,9780692259238,English,"Travel, Holiday, Guides"
Ultimate Book of : Travel Experiences,Jake Ryan,146,Lulu.com,2015-07-15,11.84,2.46,5,1,0,0,0,0,1,9781326291525,9781326291525,English,"Travel, Holiday, Guides"
"The Portland Book of Dates : Adventures, Escapes, and Secret Spots","Eden Dawn, Ashod Simonian",176,SASQUATCH BOOKS,2021-01-05,18.64,1.86,4.15,47,1,0,7,22,17,3645969,9781632173256,English,"Travel, Holiday, Guides"
A Book-Lover's Holidays in the Open,"Theodore Roosevelt, IV",384,Cosimo Classics,2006-05-30,25.61,0.39,3.61,31,1,4,6,15,5,9781596058118,9781596058118,English,"Travel, Holiday, Guides"
Easy Tagalog Phrase Book : Over 1500 Common Phrases For Everyday Use And Travel,Lingo Mastery,184,Lingo Mastery,2021-08-15,13.41,1.09,4.75,4,0,0,0,1,3,9781951949419,9781951949419,English,"Travel, Holiday, Guides"
The Middle East Bedside Book,Tahir Shah,510,Secretum Mundi Limited,2021-04-26,20.74,1.06,4.35,43,0,2,7,8,26,3783816,9781912383757,English,"Travel, Holiday, Guides"
The Book of John Mandeville : with Related Texts,Iain MacLeod Higgins,320,"Hackett Publishing Co, Inc",2011-03-15,47.48,0.02,3.3,56,2,10,22,13,9,9780872209367,9780872209367,English,"Travel, Holiday, Guides"
Surviving a Shipwreck : The Titanic,Buffy Silverman,32,Lerner Publishing Group,2019-01-01,29.63,1.87,3.5,4,0,1,1,1,1,2591179,9781541523524,English,"Travel, Holiday, Guides"
Successful Pubs and Inns,"Michael Sargent, Tony Lyle",256,Taylor & Francis Ltd,1999-06-29,17.73,25.97,3,1,0,0,1,0,0,2450323,9780750641135,English,"Travel, Holiday, Guides"
"Strange Pilgrimages : Exile, Travel, and National Identity in Latin America, 1800D1990s","Ingrid E. Fey, Karen Racine",258,Rowman & Littlefield,2000-06-01,41.16,3.79,3.67,3,0,0,2,0,1,2484352,9780842026949,English,"Travel, Holiday, Guides"
Decadent Traveller,"Medlar Lucan, Durian Gray, Alex Martin, Jerome Fletcher",256,DEDALUS LTD,2000-11-01,12.13,4.37,3.79,28,0,2,9,10,7,2263426,9781873982099,English,"Travel, Holiday, Guides"
A Book Of The Cevennes,Sabine Baring-Gould,238,Lector House,2022-01-17,16.91,0.19,3,1,0,0,1,0,0,9789393794222,9789393794222,English,"Travel, Holiday, Guides"
Chanpuru : Reflections and Lessons from the Dojo,"Garry Parker, Hiroshi Takamiyagi, Mark V Wiley",186,Tambuli Media,2015-03-25,15.16,6.94,5,1,0,0,0,0,1,1490153,9781943155057,English,"Travel, Holiday, Guides"
The Handy California Answer Book,Kevin Hile,400,Visible Ink Press,2016-11-24,29.35,13.15,4,1,0,0,0,1,0,9781578595914,9781578595914,English,"Travel, Holiday, Guides"
The Handy Texas Answer Book,James L. Haley,400,Visible Ink Press,2018-12-13,32.76,7.94,4,1,0,0,0,1,0,9781578596348,9781578596348,English,"Travel, Holiday, Guides"
"Paris, Je T'Aime : 20 Postcards Book",Lapin,20,Promopress,2017-07-10,10.72,2.78,5,1,0,0,0,0,1,1632999,9788416851003,English,"Travel, Holiday, Guides"
The Handy History Answer Book : From the Stone Age to the Digital Age,Stephen A. Werner,640,Visible Ink Press,2020-10-15,58.77,3.73,3.67,3,0,0,1,2,0,9781578597338,9781578597338,English,"Travel, Holiday, Guides"
"Strange Pilgrimages : Exile, Travel, and National Identity in Latin America, 1800D1990s","Ingrid E. Fey, Karen Racine",258,Rowman & Littlefield,2000-06-01,41.16,3.79,3.67,3,0,0,2,0,1,2484352,9780842026949,English,"Travel, Holiday, Guides"
Successful Pubs and Inns,"Michael Sargent, Tony Lyle",256,Taylor & Francis Ltd,1999-06-29,17.73,25.97,3,1,0,0,1,0,0,2450323,9780750641135,English,"Travel, Holiday, Guides"
Decadent Traveller,"Medlar Lucan, Durian Gray, Alex Martin, Jerome Fletcher",256,DEDALUS LTD,2000-11-01,12.13,4.37,3.79,28,0,2,9,10,7,2263426,9781873982099,English,"Travel, Holiday, Guides"
Maine Book of the Dead : Graveyard Legends and Lore,Roxie J Zwicker,160,History Press,2021-08-09,21.06,1.94,4.33,12,0,0,2,4,6,9781467150316,9781467150316,English,"Travel, Holiday, Guides"
German Phrase Book for Beginners : Language Lessons and Simple Phrases for Travelers,Christian Becker,134,Grizzly Publishing Co,2020-03-04,19.10,0.80,5,1,0,0,0,0,1,9781952395772,9781952395772,English,"Travel, Holiday, Guides"
The Little Book of Leicestershire,Natasha Sheldon,192,The History Press Ltd,2020-12-01,11.69,0.81,4.11,9,0,1,2,1,5,9780750993753,9780750993753,English,"Travel, Holiday, Guides"
The Inspirational Travel Quotes Book : 160+ Original Travel and Inspirational Quotes in Color,Aventuras de Viaje,184,SF Nonfiction Books,2019-08-19,31.02,16.48,3.67,6,0,0,2,4,0,9781925979336,9781925979336,English,"Travel, Holiday, Guides"
A Book of Country Clouds and Sunshine,Clifton Johnson,232,Nabu Press,2010-04-20,24.52,1.47,4.5,2,0,0,0,1,1,9781149031353,9781149031353,English,"Travel, Holiday, Guides"
A Florida Sketch-Book,Bradford Torrey,262,Nabu Press,2010-06-19,26.30,0.69,4,11,1,0,1,5,4,9781175141385,9781175141385,English,"Travel, Holiday, Guides"
The Great Book of Florida : The Crazy History of Florida with Amazing Random Facts & Trivia,Bill O'Neill,182,LAK Publishing,2020-02-28,11.50,1.40,3.32,79,6,17,17,24,15,3633928,9781648450051,English,"Travel, Holiday, Guides"
German Phrase Book for Beginners : Language Lessons and Simple Phrases for Travelers,Christian Becker,134,Grizzly Publishing Co,2020-03-04,19.10,0.80,5,1,0,0,0,0,1,9781952395772,9781952395772,English,"Travel, Holiday, Guides"
The Great Book of Florida : The Crazy History of Florida with Amazing Random Facts & Trivia,Bill O'Neill,182,LAK Publishing,2020-02-28,11.50,1.40,3.32,79,6,17,17,24,15,3633928,9781648450051,English,"Travel, Holiday, Guides"
"A Staff Officer's Scrap-Book, During The Russo-Japanese War - Vol. II",Ian Hamilton,468,Read Books,2008-12-31,30.06,5.94,4,3,0,0,1,1,1,9781443785419,9781443785419,English,"Travel, Holiday, Guides"
"Enchanted Celtic Skies Book 2 : Mystical Moods of Ireland, Vol. II",James a Truett,136,TrueStar Publishing,2016-05-03,19.98,4.02,5,1,0,0,0,0,1,9781948522014,9781948522014,English,"Travel, Holiday, Guides"
Notes from a Small Planet: Vol. 1 : Volume I: In India - Thailand - Vietnam - Cambodia - Australia (Big Oz) and New Zealand,Brian V. Peck,302,AuthorHouse,2008-08-27,19.15,0.45,1,1,1,0,0,0,0,9781438902111,9781438902111,English,"Travel, Holiday, Guides"
Everest 1951 : The Mount Everest Reconnaissance Expedition 1951,"Eric Shipton, Stephen Venables",150,Vertebrate Publishing Ltd,2019-02-21,12.64,2.36,3.81,16,0,1,4,8,3,2269245,9781912560110,English,"Travel, Holiday, Guides"
Eyewitness Travel Phrase Book French,DK,224,DK,2017-06-27,9.90,0.10,3.82,17,1,0,5,6,5,3432017,9781465462671,English,"Travel, Holiday, Guides"
Connecticut's Fife and Drum Tradition,James Clark,196,Wesleyan University Press,2011-07-01,27.65,4.35,3.8,5,0,0,3,0,2,2477429,9780819571410,English,"Travel, Holiday, Guides"
An Improbable Life Book II : Antipodium,Frasar,242,AuthorHouse,2016-11-18,19.65,2.45,4.5,2,0,0,0,1,1,9781524661618,9781524661618,English,"Travel, Holiday, Guides"
Devon the Guide Book : Beaches. Contemparary Art. Gardens. Restaurants and So Much More,William Fricker,160,Goldeneye,2007-03-15,18.56,0.48,3.5,2,0,0,1,1,0,3722133,9781859651735,English,"Travel, Holiday, Guides"
"The Works of Robert G. Ingersoll, Vol. V (in 12 Volumes)",Colonel Robert Green Ingersoll,530,Cosimo Classics,2009-11-30,53.49,5.71,4.29,14,0,0,4,2,8,9781605208855,9781605208855,English,"Travel, Holiday, Guides"
The Little Tea Book,Arthur Gray,72,Salzwasser-Verlag Gmbh,2010-08-17,12.41,0.49,3.24,83,0,21,34,15,13,9783861954408,9783861954408,English,"Travel, Holiday, Guides"
A Florida Sketch-Book,Bradford Torrey,262,Nabu Press,2010-06-19,26.30,0.69,4,11,1,0,1,5,4,9781175141385,9781175141385,English,"Travel, Holiday, Guides"
Maine Book of the Dead : Graveyard Legends and Lore,Roxie J Zwicker,160,History Press,2021-08-09,21.06,1.94,4.33,12,0,0,2,4,6,9781467150316,9781467150316,English,"Travel, Holiday, Guides"
Easy Spanish Phrase Book for Travelers : Learn How to Speak Over 1400 Unique Spanish Words and Phrases While Traveling Spain and South America,Mateo Ramirez,120,Grizzly Publishing Co,2020-03-06,13.90,1.60,4,1,0,0,0,1,0,9781952395239,9781952395239,English,"Travel, Holiday, Guides"
German Dialogues for Beginners Book 4 : Over 100 Daily Used Phrases and Short Stories to Learn German in Your Car. Have Fun and Grow Your Vocabulary with Crazy Effective Language Learning Lessons,Learn Like A Native,112,Publishink LTD,2020-08-22,16.04,5.36,3,2,0,0,2,0,0,3791850,9781913907211,English,"Travel, Holiday, Guides"
"Travels In India, Including Sinde And The Punjab - Vol II",Captain Leopold von Orlich,324,Read Books,2006-05-24,30.41,8.09,4,1,0,0,0,1,0,9781846644726,9781846644726,English,"Travel, Holiday, Guides"
A Winter's Journey From Constantinople To Tehran - Vol. I,James Baillie Fraser,436,Read Books,2008-12-30,28.47,6.63,1,1,1,0,0,0,0,9781443783736,9781443783736,English,"Travel, Holiday, Guides"
American Notes for General Circulation. Vol. CCCLXXXIII,Charles Dickens,344,"British Library, Historical Print Editions",2011-03-25,29.41,2.49,3.61,946,21,85,329,319,192,9781241422370,9781241422370,English,"Travel, Holiday, Guides"
The Philippine Islands 1493-1898 Vol. XVII,"Emma Helen Blair, James Alexander Robertson, T S Wentworth",282,"Primary Sources, Historical Collections",2011-02-15,26.80,0.19,2.44,9,0,6,2,1,0,9781241054311,9781241054311,English,"Travel, Holiday, Guides"
"French Short Stories for Beginners Book 1 : Over 100 Dialogues and Daily Used Phrases to Learn French in Your Car. Have Fun & Grow Your Vocabulary, with Crazy Effective Language Learning Lessons",Learn Like A Native,92,Publishink LTD,2021-06-03,23.90,9.30,3.5,2,0,0,1,1,0,9781802090307,9781802090307,English,"Travel, Holiday, Guides"
Mexico city streets. LA ROMA. (Bilingual Book),Lydia Carey,216,Penguin Random House Grupo Editorial,2019-03-26,18.58,0.42,5,1,0,0,0,0,1,9786073172301,9786073172301,Spanish,"Travel, Holiday, Guides"
"Italian Short Stories for Beginners Book 5 : Over 100 Dialogues and Daily Used Phrases to Learn Italian in Your Car. Have Fun & Grow Your Vocabulary, with Crazy Effective Language Learning LessonsItalian for Adults",Learn Like A Native,110,Publishink LTD,2021-06-04,24.16,8.94,3,1,0,0,1,0,0,9781802090390,9781802090390,English,"Travel, Holiday, Guides"
