title,authors,number_of_pages,publisher,publication_date,price_in_euros,discount_in_euros,rating,number_of_votes_goodreads,number_of_votes_one_star,number_of_votes_two_stars,number_of_votes_three_stars,number_of_votes_four_stars,number_of_votes_five_stars,bestsellers_rank,isbn13,language,category
Modern Tarot : A practical guide to reading tarot in the 21st century,Latte Books,366,Blurb,2022-11-10,121.93,71.57,5,1,0,0,0,0,1,9781006249464,9781006249464,English,Reference
The Republic of Plato: The Ten Books - Complete and Unabridged (Classics of Greek Philosophy),"Plato, Benjamin Jowett",214,Lulu.com,2019-06-25,22.24,2.36,3.96,191134,4448,10756,42080,64889,68961,9781387815333,9781387815333,English,Reference
The Republic of Plato: The Ten Books - Complete and Unabridged (Classics of Greek Philosophy),"Plato, Benjamin Jowett",214,Lulu.com,2019-06-25,22.24,2.36,3.96,191134,4448,10756,42080,64889,68961,9781387815333,9781387815333,English,Reference
The Canal Line 1940 : The Dunkirk Campaign,Jerry Murland,208,Pen & Sword Books Ltd,2018-12-21,17.38,1.12,3,1,0,0,1,0,0,1272141,9781473852198,English,Reference
Freedom For All ( Metaphysical Pocket Book ),"Neville Goddard, Barry J Peterson",72,AUDIO ENLIGHTENMENT,2017-08-16,7.56,0.44,4.45,148,2,4,15,32,95,1615830,9781941489246,English,Reference
Big Book of Self-Reliant Living : Advice And Information On Just About Everything You Need To Know To Live On Planet Earth,Walter Szykitka,640,Rowman & Littlefield,2009-12-14,18.56,7.44,3.92,39,1,1,11,13,13,1947162,9781599215662,English,Reference
100 Books Every Folk Music Fan Should Own,Dick Weissman,210,ROWMAN & LITTLEFIELD,2014-02-01,45.70,11.70,3,1,0,0,1,0,0,3127546,9780810882348,English,Reference
Markets from Culture : Institutional Logics and Organizational Decisions in Higher Education Publishing,Patricia H. Thornton,208,Stanford University Press,2004-03-03,48.00,6.50,4,1,0,0,0,1,0,1244261,9780804740210,English,Reference
"How to Turn Poems, Lyrics, & Folklore Into Salable Children's Books : Using Humor or Proverbs",Anne Hart,276,iUniverse,2005-08-30,18.33,5.07,5,1,0,0,0,0,1,9780595367351,9780595367351,English,Reference
Piso Christ : A Book of the New Classical Scholarship,"Roman Piso, Jay Gallus",192,Trafford Publishing,2010-07-12,15.42,3.58,4,6,1,0,1,0,4,768642,9781426929960,English,Reference
Vitruvius Without Text : The Biography of a Book,André Tavares,250,Gta Verlag,2022-07-19,25.71,0.29,4,1,0,0,0,1,0,1222945,9783856764227,English,Reference
Modern Tarot : A practical guide to reading tarot in the 21st century,Latte Books,366,Blurb,2022-11-10,117.78,70.72,5,1,0,0,0,0,1,9781006249471,9781006249471,English,Reference
Piso Christ : A Book of the New Classical Scholarship,"Roman Piso, Jay Gallus",192,Trafford Publishing,2010-07-12,15.42,3.58,4,6,1,0,1,0,4,768642,9781426929960,English,Reference
Big Book of Self-Reliant Living : Advice And Information On Just About Everything You Need To Know To Live On Planet Earth,Walter Szykitka,640,Rowman & Littlefield,2009-12-14,18.56,7.44,3.92,39,1,1,11,13,13,1947162,9781599215662,English,Reference
100 Books Every Folk Music Fan Should Own,Dick Weissman,210,ROWMAN & LITTLEFIELD,2014-02-01,45.70,11.70,3,1,0,0,1,0,0,3127546,9780810882348,English,Reference
"Scary, Gross, and Enlightening Books for Boys Grades 3-12",Deborah B. Ford,158,ABC-CLIO,2009-11-19,46.62,5.58,4.33,6,0,1,0,1,4,9781586833442,9781586833442,English,Reference
100 Books Every Folk Music Fan Should Own,Dick Weissman,210,ROWMAN & LITTLEFIELD,2014-02-01,45.70,11.70,3,1,0,0,1,0,0,3127546,9780810882348,English,Reference
Who's Who in Research: Film Studies,Intellect Books,450,Intellect Books,2013-07-15,107.46,8.24,4,1,0,0,0,1,0,3692363,9781841504964,English,Reference
Research Methods and Methodologies in Education,"Robert Coe, Michael Waring, Larry V. Hedges, Laura Day Ashley",464,SAGE Publications Ltd,2021-05-17,40.75,12.45,2,2,0,2,0,0,0,874466,9781529729627,English,Reference
"The 72 Demon Sigils, Seals And Symbols Of The Lesser Key Of Solomon, A Pocket Reference Book",D Brewer,186,Lulu.com,2020-04-13,15.13,4.07,4.33,3,0,0,1,0,2,57759,9780244577032,English,Reference
The Cardiff Book of Days,Mike Hall,368,The History Press Ltd,2011-10-01,12.64,0.36,3,1,0,0,1,0,0,1850952,9780752460086,English,Reference
"Bibliomania or Book Madness : Containing Some Account of the History, Symptoms and Cure of This Fatal Disease","Thomas Frognall Dibdin, Peter Danckwerts",264,Tiger of the Stripe,2004-08-31,28.61,17.79,3.5,10,0,3,2,2,3,1980178,9781904799016,English,Reference
The Little Book of Ranelagh,Maurice Curtis,144,The History Press Ltd,2018-01-01,15.55,16.45,3,4,0,1,2,1,0,1674504,9780750983617,English,Reference
The Book of Revelation and Its Interpreters : Short Studies and an Annotated Bibliography,"Ian Boxall, Richard Tresley",294,ROWMAN & LITTLEFIELD,2015-11-25,90.77,28.93,3,1,0,0,1,0,0,1874206,9780810861534,English,Reference
The Book of Totally Useless Information,Donal a Voorhees,208,Kensington Publishing Corporation,1993-04-01,15.86,0.04,3.49,78,3,6,34,20,15,1880317,9780806514055,English,Reference
Thieves of Book Row : New York's Most Notorious Rare Book Ring and the Man Who Stopped It,Travis McDade,240,Oxford University Press Inc,2015-09-17,20.46,0.54,3.49,221,0,28,91,67,35,1647547,9780190239718,English,Reference
Saturn V Flight Manual SA 503,"Nasa, George Marshall Space Flight Center, Nasa Manned Spacecraft Center",252,Books Express Publishing,2012-06-19,23.97,0.13,4.64,28,0,0,3,4,21,1479010,9781780398471,English,Reference
The Art Lover's Quotation Book,Jo Brielyn,128,"Hatherleigh Press,U.S.",2018-03-27,12.07,1.43,4.25,8,0,0,2,2,4,1743171,9781578266319,English,Reference
The Handy Weather Answer Book : Second Edition,Kevin Hile,326,Visible Ink Press,2013-04-08,31.35,5.65,3.83,12,1,0,3,4,4,1741052,9781578592210,English,Reference
"Kinship: Belonging in a World of Relations, Vol. 1 - Planet","Gavin Van Horn, Robin Wall Kimmerer, John Hausdoerffer",180,Center for Humans and Nature,2021-11-18,16.35,5.65,4.53,73,0,0,4,26,43,1370114,9781736862506,English,Reference
Thru the Bible Vol. 4: Matthew through Romans,J. Vernon Mcgee,768,Thomas Nelson Publishers,1984-04-01,53.54,2.96,4.71,21,0,1,0,3,17,1438339,9780840749765,English,Reference
"Bookbinding, And The Care Of Books - A Text-Book For Bookbinders And Librarians",Douglas Cockerell,344,Read Books,2008-11-30,38.51,15.19,4.67,6,0,0,0,2,4,9781443738095,9781443738095,English,Reference
"Handy Psychology Answer Book, The (second Edition)",Lisa J. Cohen,530,Visible Ink Press,2016-04-28,38.34,9.16,4,26,0,1,5,13,7,1362228,9781578595082,English,Reference
"Controversial Books in K-12 Classrooms and Libraries : Challenged, Censored, and Banned",Randy Bobbitt,226,Lexington Books,2021-07-15,37.92,12.28,3.5,2,0,0,1,1,0,9781498569743,9781498569743,English,Reference
"The Joy of Waltzes, Tangos and Polkas",Denes Agay,80,Hal Leonard Europe Limited,1998-03-09,17.98,0.02,5,1,0,0,0,0,1,1185543,9780825681035,English,Reference
An Askew View : The Films of Kevin Smith,John Kenneth Muir,242,Hal Leonard Corporation,2005-04-01,18.83,0.07,3.56,142,1,12,61,42,26,1360423,9781557835864,English,Reference
The Handy Weather Answer Book : Second Edition,Kevin Hile,326,Visible Ink Press,2013-04-08,31.35,5.65,3.83,12,1,0,3,4,4,1741052,9781578592210,English,Reference
The Handy Islam Answer Book,John Renard,436,Visible Ink Press,2015-02-26,19.79,24.61,3.55,11,1,1,3,3,3,1740869,9781578595105,English,Reference
The Vietnam War Trivia Book : Fascinating Facts and Interesting Vietnam War Stories,"Bill O'Neill, Dwayne Walker",174,LAK Publishing,2020-03-04,11.40,1.60,3.64,112,9,12,23,34,34,1755768,9781648450136,English,Reference
The Bike Repair Book : The Handy Guide to Bicycle Maintenance,Gerard Janssen,112,Quadrille Publishing Ltd,2021-03-09,13.36,3.64,1.5,2,1,1,0,0,0,1469695,9781787136885,English,Reference
The Cambridge History of the Book in Britain,"Lotte Hellinga, J. B. Trapp",832,Cambridge University Press,2000-01-01,174.24,18.33,4.33,3,0,0,1,0,2,1855534,9780521573467,English,Reference
The Quirks & Quarks Question Book : 101 Answers to Listeners' Questions,"Cbc, Bob McDonald",208,McClelland & Stewart Inc.,2002-03-19,15.87,1.13,3.92,25,0,0,7,13,5,1875675,9780771054488,English,Reference
"The Book Lover's Treasury Of Quotations : An Inspired Collection on Reading, Writing and Literature",JO BRIELYN,1,"Hatherleigh Press,U.S.",2020-09-03,8.68,2.32,4.26,31,0,0,8,7,16,1724291,9781578268634,English,Reference
"The Little Book of Wellness : Tips, Techniques and Quotes for a Healthy and Happy Life",Vicki Vrint,160,Octopus Publishing Group,2020-02-13,8.07,0.93,4,6,0,0,2,2,2,1762942,9781787832367,English,Reference
The Literature Lover's Book of Lists : Serious Trivia for the Bibliophile,Judie L. H. Strouf,432,Pearson Education (US),1999-09-15,30.49,8.81,3.61,51,0,7,17,16,11,1866088,9780735201217,English,Reference
The Literature of American Music in Books and Folk Music Collections : A Fully Annotated Bibliography,David Horn,570,Scarecrow Press,1995-07-30,89.27,28.23,3,1,0,0,1,0,0,9780810809963,9780810809963,English,Reference
Seize the Opportunity : Quotations of Change,Applewood Books,32,Applewood Books,2002-09-01,10.13,0.87,4,1,0,0,0,1,0,3552626,9781557099433,English,Reference
Who's Who in Research: Media Studies,Intellect Books,400,Intellect Books,2013-07-15,23.63,92.07,4,1,0,0,0,1,0,9781841504971,9781841504971,English,Reference
Seoul Book of Everything,Tim Lehnert,240,Macintyre Purcell Publishing Inc,2019-07-31,15.67,0.33,4.43,14,0,0,1,6,7,1988369,9781927097564,English,Reference
The Impatient Gardener's Lawn Book : How to Grow a Beautiful Lawn--Without Working Yourself into the Ground,Jerry Baker,208,Random House USA Inc,1987-03-12,17.49,0.51,3.46,35,4,3,9,11,8,1846198,9780345340948,English,Reference
"Bookbinding, and the Care of Books - A Text-Book for Bookbinders and Librarians",Douglas Cockerell,340,Read Books,2007-11-29,26.87,7.13,4.67,6,0,0,0,2,4,9781408629581,9781408629581,English,Reference
The Handy Nutrition Answer Book,"Patricia Barnes-Svarney, Thomas E. Svarney",374,Visible Ink Press,2015-08-20,33.81,6.18,3.75,8,0,1,2,3,2,1740605,9781578594849,English,Reference
"S Is for Southern : A Guide to the South, from Absinthe to Zydeco","Editors of Garden and Gun, David DiBenedetto",400,HARPER WAVE,2017-10-24,47.07,0.93,4.15,177,2,4,33,65,73,1093538,9780062445148,English,Reference
The Jewish Holocaust: an Annotated Guide to Books in English,Marty Bloomberg,320,Paupers' Press,2008-10-30,19.62,0.48,1,1,1,0,0,0,0,3126484,9780809514069,English,Reference
Research Basics : Design to Data Analysis in Six Steps,James V. (Vernon) Spickard,424,SAGE Publications Inc,2016-12-12,75.77,19.23,4,5,0,1,1,0,3,1925021,9781483387215,English,Reference
The Bewitched History Book - 50th Anniversary Edition (hardback),David L Pierce,748,BearManor Media,2014-11-14,53.94,3.96,3.77,22,4,2,1,3,12,1584591,9781593934422,English,Reference
The Music of the Stanley Brothers,"Gary B. Reid, Neil V. Rosenberg",312,University of Illinois Press,2014-12-15,31.71,0.29,4,7,0,0,3,1,3,1836275,9780252080333,English,Reference
What is the History of the Book?,J Raven,196,Polity Press,2018-02-12,49.46,6.44,3.24,25,0,4,13,6,2,1681921,9780745641614,English,Reference
The Old English Farming Books Vol. III: 1793-1839,George Edwin Fussell,286,Pindar Press,1983-12-31,102.51,35.99,5,1,0,0,0,0,1,9780907132035,9780907132035,English,Reference
100 Books Every Folk Music Fan Should Own,Dick Weissman,210,ROWMAN & LITTLEFIELD,2014-02-01,45.70,11.70,3,1,0,0,1,0,0,3127546,9780810882348,English,Reference
Seize the Opportunity : Quotations of Change,Applewood Books,32,Applewood Books,2002-09-01,10.13,0.87,4,1,0,0,0,1,0,3552626,9781557099433,English,Reference
Books and Libraries in American Society during World War II : Weapons in the War of Ideas,Patti Clayton Becker,304,Taylor & Francis Ltd,2012-12-15,49.56,1.35,4,2,0,0,0,2,0,9780415653688,9780415653688,English,Reference
In-House Book Binding and Repair,"Sharon McQueen, Ellen Latorraca, Richard Douglas Wambold",130,Scarecrow Press,2005-09-30,66.68,17.02,3.78,9,0,0,4,3,2,1880535,9780810852242,English,Reference
The Vietnam War Trivia Book : Fascinating Facts and Interesting Vietnam War Stories,"Bill O'Neill, Dwayne Walker",174,LAK Publishing,2020-03-04,11.40,1.60,3.64,112,9,12,23,34,34,1755768,9781648450136,English,Reference
"The Lives of Images, Vol I: Repetition, Reproduction, Circulation","Stanley Wolukau-Wanambwa, Paul Pfeiffer, Kate Steciw, Batia Suter",288,Aperture,2021-12-23,20.94,1.06,3,2,0,1,0,1,0,1061673,9781597115025,English,Reference
"Forbidden Books in American Public Libraries, 1876-1939 : A Study in Cultural Change",Evelyn Geller,234,ABC-CLIO,1984-04-16,56.63,1.17,3,4,1,1,0,1,1,9780313238086,9780313238086,English,Reference
A Catalogue of Books Relating to the History and Topography of Italy,Richard Colt Hoare,110,Wentworth Press,2019-02-20,16.15,0.85,5,2,0,0,0,0,2,9780469015135,9780469015135,English,Reference
The Southampton Book of Days,Mary South,368,The History Press Ltd,2012-12-01,12.64,7.36,4,2,0,0,0,2,0,1870382,9780752465340,English,Reference
The History of the Book in East Asia,"Cynthia Brokaw, Peter Kornicki",640,Taylor & Francis Ltd,2013-08-28,287.06,37.18,4,1,0,0,0,1,0,2147434,9781409437819,English,Reference
Enterprise Architecture Turnaround,"Nagesh V Anupindi Ph D, Gerard A Coady",208,Trafford Publishing,2011-12-22,30.38,9.02,3.12,8,1,0,4,3,0,2579983,9781466906976,English,Reference
Introduction to the Theory of Error-Correcting Codes 3e,V Pless,224,John Wiley & Sons Inc,1998-07-28,147.33,58.17,3.44,9,2,0,2,2,3,9780471190479,9780471190479,English,Reference
The Book : Its History And Development,Cyril Davenport,202,Lector House,2022-01-17,13.77,0.93,3.5,2,0,0,1,1,0,9789354208973,9789354208973,English,Reference
How to Write Page-Turning Fiction : Advice to Authors Book 3,Helen Cox,98,Helen Cox Books,2020-11-13,11.18,0.52,4.29,7,0,0,0,5,2,1967954,9781838080112,English,Reference
The Solo Cello : A Bibliography of the Unaccompanied Violoncello Literature,Dimitry Markevitch,113,Scarecrow Press,1989-10-01,40.28,9.22,4,1,0,0,0,1,0,1546974,9780914913115,English,Reference
57+ Bridge Conventions Made Easy : The New Go-To Quick Reference Book,"Alvin Lesser, Brent Manley",172,GSL Galactic Publishing,2017-08-20,26.13,12.77,3.7,10,1,1,2,2,4,1340497,9780986003479,English,Reference
"India's Grand Strategy : History, Theory, Cases","Kanti Bajpai, Saira Basit, V. Krishnappa",596,Taylor & Francis Ltd,2014-05-01,136.67,51.83,3.56,9,0,0,4,5,0,1849892,9780415739658,English,Reference
Transforming Health Sciences Library Spaces,Alanna Campbell,306,ROWMAN & LITTLEFIELD,2019-02-15,84.18,20.52,4,1,0,0,0,1,0,1936205,9781538114674,English,Reference
Is It Alzheimer's? : 101 Answers to Your Most Pressing Questions about Memory Loss and Dementia,Peter V. Rabins,160,Johns Hopkins University Press,2020-05-26,33.59,3.71,4,5,0,0,2,1,2,9781421436395,9781421436395,English,Reference
"Sportsman's Library : 100 Essential, Engaging, Offbeat, And Occasionally Odd Fishing And Hunting Books For The Adventurous Reader",Stephen Bodio,272,Rowman & Littlefield,2013-06-02,12.72,5.23,4.25,4,0,0,1,1,2,1872739,9780762780259,English,Reference
The Pearl Book (4th Edition) : The Definitive Buying Guide,Antoinette Matlins,240,Turner Publishing Company,2008-07-01,29.49,0.51,3.69,13,1,0,5,3,4,2666159,9781683364139,English,Reference
Comic Book Collections and Programming : A Practical Guide for Librarians,Matthew Z. Wood,184,Rowman & Littlefield,2018-08-15,65.59,15.01,4.5,2,0,0,0,1,1,3547200,9781538107324,English,Reference
The Irish Musicians' Quotation Book,Andrew Russell,96,Somerville Press,2019-04-16,5.08,5.92,5,1,0,0,0,0,1,3150546,9780995523913,English,Reference
A Book of Curiosities,Roberta Kramer,184,"Jonathan David Co., Inc",1975-06-30,26.50,2.60,1.5,2,1,1,0,0,0,9780824601829,9780824601829,English,Reference
The Information Revolution and World Politics,Elizabeth C. Hanson,280,Rowman & Littlefield,2008-02-28,46.10,12.30,3,11,0,4,3,4,0,1677959,9780742538535,English,Reference
Health Sciences Librarianship,M. Sandra Wood,472,ROWMAN & LITTLEFIELD,2014-05-09,96.71,17.49,3.57,7,0,0,4,2,1,1688897,9780810888135,English,Reference
Out of This World ( Metaphysical Pocket Book ),"Neville Goddard, Barry J Peterson",54,AUDIO ENLIGHTENMENT,2017-08-16,6.50,0.50,4.39,304,5,3,40,76,180,2272869,9781941489253,English,Reference
