title,authors,number_of_pages,publisher,publication_date,price_in_euros,discount_in_euros,rating,number_of_votes_goodreads,number_of_votes_one_star,number_of_votes_two_stars,number_of_votes_three_stars,number_of_votes_four_stars,number_of_votes_five_stars,bestsellers_rank,isbn13,language,category
The Battle of the Books : History and Literature in the Augustan Age,Joseph M. Levine,448,Cornell University Press,2000-09-01,37.38,16.62,3.69,13,0,1,5,4,3,1432132,9780801481994,English,"Poetry, Drama"
Aeneid Book VI : A New Verse Translation: Bilingual Edition,Seamus Heaney,112,"Farrar, Straus and Giroux",2017-05-16,13.77,4.23,4.27,720,4,22,98,248,348,482679,9780374537043,English,"Poetry, Drama"
A Multimodal Analysis of Picture Books for Children : A Systemic Functional Approach,Arsenio Jesús Moya Guijarro,316,Equinox Publishing Ltd,2014-11-30,36.94,5.86,4,1,0,0,0,1,0,1294466,9781908049780,English,"Poetry, Drama"
A Short History of the World in 50 Books,Daniel Smith,288,Michael O'Mara Books Ltd,2023-02-01,13.62,2.88,3.78,37,0,3,10,16,8,30821,9781789294088,English,"Poetry, Drama"
Hong Kong without Us : A People's Poetry,The Bauhinia Project,120,University of Georgia Press,2021-04-01,18.66,5.34,4.5,12,0,1,1,1,9,301343,9780820360041,English,"Poetry, Drama"
"Dedalus Book of Russian Decadence: Perversity, Despair and Collapse","Margo Rosen, Grigory Dashewski, Kirsten Lodge",322,DEDALUS LTD,2007-10-28,16.14,6.36,4.03,62,0,4,12,24,22,575476,9781903517604,English,"Poetry, Drama"
The New Oxford Book of War Poetry,Jon Stallworthy,448,Oxford University Press,2016-02-04,12.32,1.68,4.41,32,0,0,1,17,14,417577,9780198704485,English,"Poetry, Drama"
Hotell Vol. 1,"John Lees, Dalibor Talajic",96,Artists Writers & Artisans,2020-10-22,11.16,0.34,3.92,466,3,25,121,174,143,585924,9781733499354,English,"Poetry, Drama"
Oleanna : A Play,David Mamet,96,Random House USA Inc,1993-05-04,13.52,3.48,3.6,9282,513,1003,2342,3205,2219,444774,9780679745365,English,"Poetry, Drama"
The Pocket Book of Poems and Songs for the Open Air,Edward Thomas,354,Read Books,2013-02-06,25.80,8.20,4.5,4,0,0,0,2,2,7101,9781444659085,English,"Poetry, Drama"
Our Book of Awesome : A Celebration of the Small Joys That Bring Us Together,Neil Pasricha,432,SIMON & SCHUSTER,2022-12-06,28.77,0.73,4.37,115,0,2,16,35,62,23484,9781982164508,English,"Poetry, Drama"
Books of the Beast : New Edition,Timothy D'Arch Smith,128,Mandrake of Oxford,2022-04-03,16.77,7.93,4.08,13,0,0,2,8,3,1486908,9781869928179,English,"Poetry, Drama"
The Lore And Language Of Schoolchil,Iona Opie,488,"The New York Review of Books, Inc",2001-04-01,23.68,2.32,4.24,132,1,0,19,58,54,389543,9780940322691,English,"Poetry, Drama"
The Book of Rio : A City in Short Fiction,"Marcelo Moutinho, Elvira Vigna Lehmann, Joao Ximenes Braga, Domingos Pellegrini, Lucia Bettencourt, Gilberto  Joao Noll, Rafael Cardoso Denis, Daniel Hahn, Toni Marques, Katie Slade",224,Comma Press,2014-06-05,9.69,2.81,3.35,26,0,5,10,8,3,753488,9781905583683,English,"Poetry, Drama"
The Middle Passage : The Caribbean Revisited,V. S. Naipaul,256,Random House USA Inc,2002-01-08,15.21,1.79,3.59,601,13,54,205,222,107,608200,9780375708343,English,"Poetry, Drama"
"Euripides Fabulae: Vol. I : (Cyc., Alc., Med., Heracl., Hip., And., Hec.)",James Diggle,416,Oxford University Press,2009-09-15,33.22,36.78,4.29,7,0,0,2,1,4,664887,9780198145943,English,"Poetry, Drama"
Troy Book : Selections,"John Lydgate, Robert R Edwards",440,Medieval Institute Publications,1998-03-01,29.60,14.40,3.67,9,0,0,4,4,1,647208,9781879288997,English,"Poetry, Drama"
"Writers on Writing, Volume Ii",Jane Smiley,288,Henry Holt & Company Inc,2004-05-01,17.15,4.95,3.72,158,1,13,49,62,33,367760,9780805075885,English,"Poetry, Drama"
"The Book of Difficult Fruit : Arguments for the Tart, Tender, and Unruly (with Recipes)",Kate Lebo,416,"Farrar, Straus and Giroux",2021-04-06,23.97,7.53,3.74,818,14,70,241,284,209,650748,9780374110321,English,"Poetry, Drama"
The Oxford Book of Caribbean Short Stories,"Stewart Brown, John Wickham",512,Oxford University Press,2002-03-21,19.64,0.86,3.92,115,4,4,23,50,34,636850,9780192802293,English,"Poetry, Drama"
The Book of Exodus : A Biography,Joel S. Baden,256,Princeton University Press,2019-04-30,26.22,0.77,4.15,27,0,0,7,9,11,720865,9780691169545,English,"Poetry, Drama"
Animal Joy : A Book of Laughter and Resuscitation,Nuar Alsadir,320,Fitzcarraldo Editions,2022-08-02,15.77,0.23,4.11,91,2,5,12,34,38,4364,9781913097950,English,"Poetry, Drama"
Martha Lloyd's Household Book : The Original Manuscript from Jane Austen's Kitchen,"Deirdre Le Faye, Julienne Gehrer",312,Bodleian Library,2021-07-22,43.18,6.82,4.25,12,0,0,2,5,5,428031,9781851245604,English,"Poetry, Drama"
The Oxford Book of French Short Stories,Elizabeth Fallaize,384,Oxford University Press,2010-05-13,10.86,1.64,3.46,37,0,4,14,17,2,501590,9780199583171,English,"Poetry, Drama"
"The Valancourt Book of World Horror Stories, volume 1","Pilar Pedraza, Anders Fager, Cristina Fernández Cubas",428,Valancourt Books,2020-12-08,24.64,5.06,4.26,310,4,6,37,121,142,373793,9781948405645,English,"Poetry, Drama"
The Gray Notebook,Josep Pla,656,"The New York Review of Books, Inc",2014-04-08,26.77,2.23,4.2,553,9,13,91,187,253,231431,9781590176719,English,"Poetry, Drama"
The Forward Book of Poetry 2021,Various Poets,176,Faber & Faber,2020-11-17,9.55,2.95,3.61,82,4,5,25,33,15,437628,9780571362486,English,"Poetry, Drama"
Monsieur Proust,Celeste Albaret,456,"The New York Review of Books, Inc",2003-10-31,22.80,3.20,3.93,995,40,59,216,300,380,241223,9781590170595,English,"Poetry, Drama"
Selected Works of Cesare Pavese,"Cesare Pavese, R.W. Flint",424,"The New York Review of Books, Inc",2001-10-31,23.54,0.46,4.06,131,0,6,28,49,48,233223,9780940322851,English,"Poetry, Drama"
Introduction to Italian Poetry : A Dual-Language Book,Luciano Rebay,160,Dover Publications Inc.,2000-01-02,9.08,1.42,4.19,52,0,0,11,20,21,124213,9780486267159,English,"Poetry, Drama"
The Buried Book : The Loss and Rediscovery of the Great Epic of Gilgamesh,David Damrosch,336,St Martin's Press,2008-01-08,24.99,0.31,3.63,574,6,45,197,233,93,467567,9780805087253,English,"Poetry, Drama"
The New Oxford Book of Children's Verse,Neil Philip,416,Oxford University Press,1998-12-17,16.47,9.03,3.88,16,0,0,4,10,2,450736,9780192881076,English,"Poetry, Drama"
Great Russian Short Stories of the Twentieth Century : A Dual-Language Book,Francis,288,Dover Publications Inc.,2013-04-29,15.03,3.47,3.9,20,0,0,5,12,3,59321,9780486488738,English,"Poetry, Drama"
The Book of Men : Poems,Dorianne Laux,96,WW Norton & Co,2013-04-15,13.72,3.28,4.2,576,5,19,101,182,269,500538,9780393342659,English,"Poetry, Drama"
The Notebooks Of Joseph Joubert,Joseph Joubert,184,"The New York Review of Books, Inc",2005-06-30,15.12,2.38,4.31,159,0,3,25,50,81,264657,9781590171486,English,"Poetry, Drama"
The New Oxford Book of War Poetry,Jon Stallworthy,448,Oxford University Press,2014-08-26,18.39,6.03,4.41,32,0,0,1,17,14,415388,9780198704478,English,"Poetry, Drama"
Le ravissement de Lol V Stein,Marguerite Duras,190,Gallimard,1999-05-01,9.10,0.40,3.62,4212,180,508,1139,1282,1103,425065,9782070368105,French,"Poetry, Drama"
Dersu the Trapper,"V. K. Arseniev, Jaimy Gordon, Malcolm Burr",352,"McPherson & Co Publishers,U.S.",2000-06-08,15.84,2.66,4.29,982,4,25,132,346,475,162235,9780929701493,English,"Poetry, Drama"
The Granta Book of the African Short Story,Helon Habila,400,GRANTA BOOKS,2015-03-06,13.46,0.04,3.91,336,4,10,88,145,89,441617,9781847083333,English,"Poetry, Drama"
The Book of Lamentations,Rosario Castellanos,400,Penguin Putnam Inc,1998-08-01,18.14,0.36,4.15,634,5,22,112,227,268,481559,9780141180038,English,"Poetry, Drama"
Hernando Colon's New World of Books : Toward a Cartography of Knowledge,"Jose Maria Perez Fernandez, Edward Wilson-Lee",344,Yale University Press,2021-03-23,23.66,6.84,4.25,4,0,0,1,1,2,1097882,9780300230413,English,"Poetry, Drama"
The Mammoth Book of Erotic Romance and Domination,Maxim Jakubowski,560,"Little, Brown Book Group",2014-05-15,13.87,0.13,3.44,25,2,5,5,6,7,547010,9781472111678,English,"Poetry, Drama"
"Metaphysics: Books gamma, delta, and epsilon","Aristotle, Christopher Kirwan",264,Oxford University Press,1993-12-09,52.32,14.08,4.25,4,0,0,1,1,2,1095762,9780198240877,English,"Poetry, Drama"
Book of Repulsive Women,Djuna Barnes,128,Carcanet Press Ltd,2006-05-28,9.32,11.68,3.62,343,7,27,115,134,60,428461,9781857547078,English,"Poetry, Drama"
"Plato Opera Vol. II : (Par., Phil., Symp., Phdr.; Alc. I, II, Hipp., Am.)",J. Burnet,410,Oxford University Press,2012-09-10,34.26,16.24,4.8,20,0,0,0,4,16,458158,9780198145417,English,"Poetry, Drama"
"The Telephone Book : Technology, Schizophrenia, Electric Speech",Avital Ronell,484,University of Nebraska Press,1991-07-01,47.81,3.69,3.93,122,6,15,20,22,59,520338,9780803289383,English,"Poetry, Drama"
The Book of Ramallah : A City in Short Fiction,"Anas Abu Rhama, Liana Badr, Ameer Hamad, Khaled Hourani, Ahmad Jaber, Ziad Khadash, Ibrahim Nasrallah, Mahmoud Shukeir, Ahlam Bsharat, Maya Abu Al-Hayat",112,Comma Press,2021-05-30,9.35,3.65,3.87,54,0,1,15,28,10,472163,9781912697427,English,"Poetry, Drama"
Sohrab Sepehri : A Selection of Poems from the Eight Books,Bahiyeh Afnan Shahid,164,Balboa Press,2013-04-17,10.74,2.36,4.78,64,0,0,3,8,53,407409,9781452571478,English,"Poetry, Drama"
120 Banned Books : Censorship Histories of World Literature,"Nicholas J. Karolides, Margaret Bald, Dawn B. Sova",560,Facts On File Inc,2011-08-01,20.56,0.44,3.77,141,0,11,44,52,34,1112657,9780816082322,English,"Poetry, Drama"
Summary and Analysis of the Sixth Extinction: An Unnatural History : Based on the Book by Elizabeth Kolbert,Worth Books,60,OPEN ROAD MEDIA,2017-05-23,8.55,2.44,4.22,23,2,0,2,6,13,938187,9781504046787,English,"Poetry, Drama"
Holding the Man : Adapted from the book by Timothy Conigrave,Tommy Murphy,96,Nick Hern Books,2010-04-22,10.54,3.46,4.19,94,0,4,14,36,40,115470,9781848421080,English,"Poetry, Drama"
Metaphysics Books Z and H,"Aristotle, David Bostock",314,Oxford University Press,1994-06-16,59.31,13.19,4.06,15268,253,788,3144,4660,6423,1165019,9780198239475,English,"Poetry, Drama"
The Ancient Books of Ireland,Michael Slavin,198,Merlin Publishing,2005-10-22,16.24,6.63,5,1,0,0,0,0,1,77471,9780863279287,English,"Poetry, Drama"
Dedalus Book of Portuguese Fantasy,"Margaret Jull Costa, Eugenio Lisboa, Helder Macedo",356,DEDALUS LTD,2015-02-25,12.79,4.71,3.41,17,0,3,7,4,3,428286,9781873982662,English,"Poetry, Drama"
A Library of Misremembered Books : When We're Searching for a Book but Have Forgotten the Title,Marina Luz,96,Chronicle Books,2021-10-28,11.62,1.88,3.51,137,4,16,46,48,23,1120550,9781452171593,English,"Poetry, Drama"
"Girls, Boys, Books, Toys : Gender in Children's Literature and Culture","Beverly Lyon Clark, Margaret R. Higonnet",312,Johns Hopkins University Press,2000-12-19,30.44,13.76,3.24,17,0,1,11,5,0,1109609,9780801865268,English,"Poetry, Drama"
The Methuen Drama Book of Contemporary Monologues for Women,Chrys Salt,144,Bloomsbury Publishing PLC,2009-09-04,16.73,3.77,3.58,12,0,1,6,2,3,346834,9780413772916,English,"Poetry, Drama"
Old Possum's Book of Practical CATS : Cats Movie Tie-in,"T. S. Eliot, Rebecca Ashdown",128,Faber & Faber,2019-11-12,4.70,5.30,4.07,26309,432,1177,5063,9028,10609,57773,9780571359837,English,"Poetry, Drama"
The Exeter Book Riddles,Kevin Crossley-Holland,120,Enitharmon Press,2008-10-15,10.37,1.13,3.91,164,1,10,37,70,46,398909,9781904634461,English,"Poetry, Drama"
Bent : The Play,Martin Sherman,82,Hal Leonard Corporation,2000-04-01,12.57,5.13,4.26,2630,29,65,366,910,1260,305387,9781557833365,English,"Poetry, Drama"
The Oxford Book of the Sea,Jonathan Raban,544,Oxford University Press,2002-03-21,12.29,0.71,3.95,39,1,1,10,14,13,410495,9780192801944,English,"Poetry, Drama"
Socialist Realism,Trisha Low,168,Coffee House Press,2019-09-26,13.63,3.87,4.16,459,8,19,67,164,201,298871,9781566895514,English,"Poetry, Drama"
The New Oxford Book of War Poetry,Jon Stallworthy,448,Oxford University Press,2016-02-04,12.32,1.68,4.41,32,0,0,1,17,14,417577,9780198704485,English,"Poetry, Drama"
Old Possum's Book of Practical CATS : Cats Movie Tie-in,"T. S. Eliot, Rebecca Ashdown",128,Faber & Faber,2019-11-12,4.70,5.30,4.07,26309,432,1177,5063,9028,10609,57773,9780571359837,English,"Poetry, Drama"
Everybody : A Book About Freedom,Olivia Laing,368,Pan Macmillan,2022-05-26,12.95,0.55,4.29,1662,5,28,214,644,771,12089,9781509857128,English,"Poetry, Drama"
The Christian Book of Mystical Verse,A W Tozer,168,Martino Fine Books,2011-04-04,11.30,3.20,4.26,180,1,6,35,42,96,456314,9781614270157,English,"Poetry, Drama"
Anya V Stranye Chudes,"Lewis Carroll, V. Nabokov",115,Dover Publications Inc.,2011-11-02,11.53,0.47,4,341603,8842,20150,69359,107681,135571,491375,9780486233161,Russian,"Poetry, Drama"
Memoirs Of Montparnasse,John Glassco,296,"The New York Review of Books, Inc",2007-05-29,16.36,4.64,3.85,505,8,26,133,204,134,287024,9781590171844,English,"Poetry, Drama"
Battle Royale Slam Book : Essays on the Cult Classic by Koushun Takami,Haikasoru .,192,"Viz Media, Subs. of Shogakukan Inc",2014-05-08,13.91,2.09,3.54,107,4,8,37,42,16,563217,9781421565996,English,"Poetry, Drama"
The Penguin Book Quiz : From The Very Hungry Caterpillar to Ulysses - The Perfect Gift!,James Walton,384,Penguin Books Ltd,2020-01-01,12.24,5.76,4.27,48,0,1,9,14,24,377477,9780241986035,English,"Poetry, Drama"
Intimate Journals,"Charles Baudelaire, Christopher Isherwood, W H Auden",128,Dover Publications Inc.,2006-06-16,9.36,0.64,3.59,718,20,91,225,206,176,324721,9780486447780,English,"Poetry, Drama"
The Penguin Book of First World War Stories,"Ann-Marie Einhaus, Barbara Korte",432,Penguin Books Ltd,2008-01-04,15.25,0.75,3.76,136,2,6,41,61,26,465641,9780141442150,English,"Poetry, Drama"
Mama's Bank Account,Kathryn Forbes,160,MARINER BOOKS,1968-06-01,11.82,2.18,4.23,2961,27,73,441,1066,1354,206668,9780156563772,English,"Poetry, Drama"
"The Book Lovers' Anthology : A Compendium of Writing about Books, Readers and Libraries",Bodleian Library the,352,Bodleian Library,2015-07-08,28.76,6.74,3.55,49,2,7,14,14,12,556369,9781851244188,English,"Poetry, Drama"
The Book Lover's Quiz Book : Novel Conundrums,Gary Wigglesworth,288,"Little, Brown Book Group",2022-02-08,13.72,7.28,4.56,9,0,1,0,1,7,43129,9781472145291,English,"Poetry, Drama"
The Valancourt Book of Horror Stories : Volume Two,"Michael Mcdowell, Nevil Shute, Mary Elizabeth Braddon",292,Valancourt Books,2017-10-02,20.65,4.95,3.86,215,2,13,58,83,59,21089,9781943910779,English,"Poetry, Drama"
"The Valancourt Book of Victorian Christmas Ghost Stories, Volume Two","Grant Allen, Eliza Lynn Linton, Allen Grove",232,Valancourt Books,2017-11-28,19.71,5.69,4.05,160,0,2,34,78,46,410330,9781943910892,English,"Poetry, Drama"
Asleep in the Sun,"Adolfo Bioy Casares, Suzanne Jill Levine, James Sallis",192,"The New York Review of Books, Inc",2004-08-31,16.25,1.75,3.9,1433,13,78,336,615,391,309900,9781590170953,English,"Poetry, Drama"
Stones in His Pockets,Marie Jones,96,Hal Leonard Corporation,2001-04-01,12.44,2.36,3.8,287,6,17,79,110,75,396397,9781557834720,English,"Poetry, Drama"
"More Book Lust : Recommended Reading for Every Mood, Moment, and Reason",Nancy Pearl,304,SASQUATCH BOOKS,2005-04-21,17.57,0.43,3.94,1679,20,79,403,657,520,455228,9781570614354,English,"Poetry, Drama"
Selected Fables : A Dual-Language Book,Jean de La Fontaine,224,Dover Publications Inc.,2003-03-28,12.36,0.14,3.76,387,10,23,110,149,95,59275,9780486295749,English,"Poetry, Drama"
"Plato Opera Vol. IV : (Clitopho, Respublica, Timaeus, Critias.)",J. Burnet,560,Oxford University Press,2011-09-26,45.35,7.65,4.88,17,0,0,0,2,15,612112,9780198145448,English,"Poetry, Drama"
Hong Kong without Us : A People's Poetry,The Bauhinia Project,120,University of Georgia Press,2021-04-01,18.66,5.34,4.5,12,0,1,1,1,9,301343,9780820360041,English,"Poetry, Drama"
The Book of Dede Korkut : A Turkish Epic,"Faruk Sümer, Ahmet E. Uysal, Warren S. Walker",240,University of Texas Press,1991-08-01,25.70,7.40,3.92,1025,29,64,235,328,369,527567,9780292707870,English,"Poetry, Drama"
The Book of Cairo : A City in Short Fiction,"Hatem Hafez, Ahmed Naji, Nael Eltoukhy, Mohamed Salah al-Azab, Areej Gamal, Hend Ja'far, Eman Abdelrahim, Hassan Abdel Mawgoud, Nahla Karam, Raph Cormack",160,Comma Press,2019-06-16,9.02,6.98,3.54,59,0,6,20,28,5,613475,9781910974254,English,"Poetry, Drama"
The Wine-Dark Sea,"Leonardo Sciascia, Avril Bardoni, Albert Mobilio",224,"The New York Review of Books, Inc",2000-11-01,17.59,1.91,3.9,996,2,39,254,460,241,222930,9780940322530,English,"Poetry, Drama"
"The Fitzwilliam Virginal Book Vol.1 : Ed. Maitland-Squire, Rev. Dover Edition","J. A. Fuller Maitland, W. B. Squire",464,Dover Publications Inc.,1963-06-01,37.31,0.69,4.2,5,1,0,0,0,4,622488,9780486210681,English,"Poetry, Drama"
An Apprenticeship or The Book of Pleasures,"Clarice Lispector, Stefan Tobler, Sheila Heti, Benjamin Moser",176,New Directions Publishing Corporation,2021-05-07,22.19,1.81,4.27,3462,44,112,450,1103,1753,389441,9780811230612,English,"Poetry, Drama"
Eugene O'Neill: Complete Plays Vol. 3 1932-1943 (LOA #42),Eugene O'Neill,1000,The Library of America,1988-11-01,40.04,4.96,4.34,320,3,5,42,99,171,49662,9780940450509,English,"Poetry, Drama"
The Book of Light,Lucille Clifton,80,"Copper Canyon Press,U.S.",1993-02-01,10.10,3.40,4.31,669,2,15,94,218,340,40145,9781556590528,English,"Poetry, Drama"
Book of Nonsense,Mervyn Peake,112,Peter Owen Publishers,2011-10-01,11.54,0.96,3.81,144,2,12,38,51,41,491969,9780720613612,English,"Poetry, Drama"
Pantomime Book,Roy Hudd,208,Peter Owen Publishers,2009-01-15,11.84,4.66,4.31,13,0,0,2,5,6,513126,9780720613193,English,"Poetry, Drama"
Unfollow : A Radio 4 Book of the Week Pick for June 2021,Megan Phelps-Roper,304,Quercus Publishing,2020-10-08,10.37,4.13,4.17,14228,83,351,2352,5773,5669,115058,9781787478015,English,"Poetry, Drama"
Exercises in Style,"Raymond Queneau, Barbara Wright",228,New Directions Publishing Corporation,2013-03-08,16.13,1.37,4.06,10517,126,465,2070,3840,4016,271776,9780811220354,English,"Poetry, Drama"
Summary and Analysis of the Sixth Extinction: An Unnatural History : Based on the Book by Elizabeth Kolbert,Worth Books,60,OPEN ROAD MEDIA,2017-05-23,8.55,2.44,4.22,23,2,0,2,6,13,938187,9781504046787,English,"Poetry, Drama"
The Book of Light,Lucille Clifton,80,"Copper Canyon Press,U.S.",1993-02-01,10.10,3.40,4.31,669,2,15,94,218,340,40145,9781556590528,English,"Poetry, Drama"
Augustine: The City of God Books I and II,"Augustine, Peter Walsh",236,Liverpool University Press,2006-05-01,34.52,13.48,5,1,0,0,0,0,1,1062819,9780856687532,English,"Poetry, Drama"
Book of Nonsense,Mervyn Peake,112,Peter Owen Publishers,2011-10-01,11.54,0.96,3.81,144,2,12,38,51,41,491969,9780720613612,English,"Poetry, Drama"
"How to Write a Children's Picture Book Volume II : Word, Sentence, Scene, Story",Eve Heidi Bine-Stock,200,E & E Publishing,2006-10-30,20.13,4.47,4.25,20,0,2,2,5,11,389745,9780974893327,English,"Poetry, Drama"
Selected Writings,"Guillaume Apollinaire, Roger Shattuck",284,New Directions Publishing Corporation,1982-02-01,16.45,1.05,4.15,724,5,29,140,231,319,282884,9780811200035,English,"Poetry, Drama"
New York Stories Of Elizabeth,Elizabeth Hardwick,256,"The New York Review of Books, Inc",2010-06-01,16.78,3.72,3.58,285,4,31,96,103,51,247964,9781590172872,English,"Poetry, Drama"
The Book of Cairo : A City in Short Fiction,"Hatem Hafez, Ahmed Naji, Nael Eltoukhy, Mohamed Salah al-Azab, Areej Gamal, Hend Ja'far, Eman Abdelrahim, Hassan Abdel Mawgoud, Nahla Karam, Raph Cormack",160,Comma Press,2019-06-16,9.02,6.98,3.54,59,0,6,20,28,5,613475,9781910974254,English,"Poetry, Drama"
"Risky Business : People, Pastimes, Poker and Books",Al Alvarez,416,Bloomsbury Publishing PLC,2009-04-01,9.85,6.78,3.57,7,0,0,4,2,1,458987,9780747593119,English,"Poetry, Drama"
The Oxford Book of English Ghost Stories,"Michael Cox, R. A. Gilbert",528,Oxford University Press,2008-12-15,14.21,1.79,4.13,900,6,34,163,328,369,279332,9780199556304,English,"Poetry, Drama"
My First Spanish Picture Book Children's Learn Spanish Books,Baby Professor,44,Baby Professor,2017-02-15,12.68,3.72,3,1,0,0,1,0,0,644545,9781683680512,English,"Poetry, Drama"
Hernando Colon's New World of Books : Toward a Cartography of Knowledge,"Jose Maria Perez Fernandez, Edward Wilson-Lee",344,Yale University Press,2021-03-23,23.66,6.84,4.25,4,0,0,1,1,2,1097882,9780300230413,English,"Poetry, Drama"
The Book of Shanghai : A City in Short Fiction,"Xiao Bai, Pu Yuehui, Shen Dacheng, Cai Jun, Wang Zhanhei, Chen Danyan, Chen Qiufan, Wang Anyi, Xia Shang, Jin Li",192,Comma Press,2020-10-01,10.68,1.82,3.94,50,0,4,7,27,12,327852,9781912697274,English,"Poetry, Drama"
Pantomime Book,Roy Hudd,208,Peter Owen Publishers,2009-01-15,11.84,4.66,4.31,13,0,0,2,5,6,513126,9780720613193,English,"Poetry, Drama"
The Book of Leon : Philosophy of a Fool,"Leon Black, Jb Smoove, Iris Bahr",272,Gallery Books,2017-10-10,25.20,0.80,3.29,295,17,58,88,87,45,319134,9781501180712,English,"Poetry, Drama"
Best Short Stories : A Dual-Language Book,Franz Kafka,208,Dover Publications Inc.,2008-10-14,11.07,1.43,3.63,104,3,9,31,41,20,74968,9780486295619,English,"Poetry, Drama"
The Selected Poems of Osip Mandelstam,"Osip Mandelstam, Clarence Brown, W. S. Merwin",192,"The New York Review of Books, Inc",2004-08-31,15.76,2.24,4.24,2183,27,86,294,696,1080,137399,9781590170915,English,"Poetry, Drama"
The New Penguin Book of Love Poetry,"Penguin, Jon Stallworthy",432,Penguin Books Ltd,2005-06-30,15.25,0.75,4,83,0,2,22,33,26,260670,9780141010977,English,"Poetry, Drama"
A Book of Life,Peter Kingsley,258,CATAFALQUE PRESS,2021-09-01,43.06,0.34,4.42,45,0,1,8,7,29,309633,9781999638443,English,"Poetry, Drama"
Honey for a Woman's Heart : Growing Your World through Reading Great Books,Gladys Hunt,208,Zondervan,2002-01-07,16.50,1.40,4.18,426,7,12,67,151,189,244565,9780310238461,English,"Poetry, Drama"
"Sophocles, the Oedipus Cycle : Oedipus Rex, Oedipus at Colonus, Antigone","Sophocles, Dudley Fitts, Robert Fitzgerald",272,Mariner Books,2002-11-01,15.92,3.08,3.98,64575,1032,3388,14313,22791,23051,156022,9780156027649,English,"Poetry, Drama"
Eliot's Book of Bookish Lists : A sparkling miscellany of literary lists,Henry Eliot,160,Penguin Books Ltd,2022-10-06,14.75,1.25,3.89,27,0,1,7,13,6,60351,9780241562727,English,"Poetry, Drama"
Everything Flows,"Vasily Grossman, Elizabeth Chandler, Anna Aslanyan, Robert Chandler",272,"The New York Review of Books, Inc",2009-12-01,16.50,2.50,4.19,3385,38,107,515,1241,1484,139085,9781590173282,English,"Poetry, Drama"
The Oxford Book of Science Fiction Stories,Tom Shippey,624,Oxford University Press,2003-04-17,15.01,5.49,4.12,457,1,13,86,187,170,272468,9780192803818,English,"Poetry, Drama"
Ovid: Metamorphoses Books IX-XII,Donald E. Hill,238,Liverpool University Press,1999-12-01,32.51,17.99,4.67,6,0,0,0,2,4,764815,9780856686467,Latin,"Poetry, Drama"
"The Sketch-Book of Geoffrey Crayon, Gent.","Washington Irving, Susan Manning",400,Oxford University Press,2009-10-18,10.83,1.67,3.93,54567,660,2787,13946,19622,17552,67531,9780199555819,English,"Poetry, Drama"
The Virago Book Of Women Gardeners,Deborah Kellaway,352,"Little, Brown Book Group",2017-05-02,17.75,7.25,3.84,50,2,2,12,20,14,275567,9780349008653,English,"Poetry, Drama"
Taiwan in 100 Books,John Grant Ross,332,Camphor Press Ltd,2020-06-11,20.67,1.63,4.05,19,1,1,3,5,9,28333,9781788691994,English,"Poetry, Drama"
Letters: Summer 1926,"Boris Pasternak, Marina Tsvetayeva, Rainer Maria Rilke, Susan Sontag",408,"The New York Review of Books, Inc",2001-10-31,23.06,0.44,4.21,285,1,9,51,93,131,51310,9780940322714,English,"Poetry, Drama"
Masterclass: Men : The Actor's Audition Manual,Dean Carey,229,Nick Hern Books,2000-06-01,16.48,15.52,3.67,3,0,0,2,0,1,161516,9781854592330,English,"Poetry, Drama"
Poems of Nazim Hikmet,"Nazim Hikmet, Randy Blasing, Mutlu Konuk Blasing, Carolyn Forche",288,Persea Books Inc,2002-06-18,18.90,3.10,4.52,1669,7,25,106,479,1052,58895,9780892552740,English,"Poetry, Drama"
The Fireside Book 2022,,176,D.C.Thomson & Co Ltd,2021-08-01,9.25,1.03,5,1,0,0,0,0,1,224621,9781845358594,English,"Poetry, Drama"
Five Books,"Ana Blandiana, Paul Derrick, Viorica Patea",352,Bloodaxe Books Ltd,2022-04-12,18.76,13.74,4.4,5,0,0,0,3,2,797097,9781780375380,English,"Poetry, Drama"
"Verbatim, Verbatim : Contemporary Documentary Theatre","Will Hammond, Dan Steward",192,Bloomsbury Publishing PLC,2008-09-01,18.24,1.26,3.9,40,0,3,9,17,11,193017,9781840026979,English,"Poetry, Drama"
Rumi: The Book of Love : Poems of Ecstasy and Longing,Coleman Barks,240,HarperCollins Publishers Inc,2011-08-26,12.48,0.02,4.3,4231,64,119,556,1250,2242,15541,9780060750503,English,"Poetry, Drama"
"The World of All Souls : A Complete Guide to A Discovery of Witches, Shadow of Night and The Book of Life",Deborah Harkness,496,Headline Publishing Group,2018-05-08,41.99,0.51,4.24,2621,36,108,392,729,1356,43068,9781472237637,English,"Poetry, Drama"
Harry Potter and the Cursed Child - Parts I & II : The Official Script Book of the Original West End Production,"J. K. Rowling, Jack Thorne, John Tiffany",352,Little Brown,2016-07-31,22.45,3.05,3.85,52,2,3,14,15,18,14193,9780751565355,English,"Poetry, Drama"
The Book of Tea,Kakuzo Okakura,128,Penguin Books Ltd,2017-02-28,3.88,6.62,3.86,13097,248,853,3294,4790,3912,10890,9780241251355,English,"Poetry, Drama"
2fish : (a poetry book),Jhené Aiko Efuru Chilombo,144,Ulysses Press,2018-03-13,14.05,0.94,3.93,1696,50,143,360,471,672,73558,9781612437637,English,"Poetry, Drama"
