title,authors,number_of_pages,publisher,publication_date,price_in_euros,discount_in_euros,rating,number_of_votes_goodreads,number_of_votes_one_star,number_of_votes_two_stars,number_of_votes_three_stars,number_of_votes_four_stars,number_of_votes_five_stars,bestsellers_rank,isbn13,language,category
The White Giraffe Series: Operation Rhino : Book 5,"Lauren St John, David Dean",192,Hachette Children's Group,2016-10-06,8.10,1.90,4.36,230,0,6,34,61,129,141769,9781444012736,English,"Science, Geography"
Where in Asia is Malaysia? Geography Literacy for Kids Children's Asia Books,Baby Professor,64,Baby Professor,2017-12-01,14.03,6.17,3,1,0,0,1,0,0,845442,9781541915923,English,"Science, Geography"
The Road to Conscious Machines : The Story of AI,Michael Wooldridge,416,Penguin Books Ltd,2021-03-04,12.63,0.87,4.19,191,0,6,27,83,75,62647,9780241333907,English,"Science, Geography"
The British Library Magnificent Maps Puzzle Book,Philip Parker,240,British Library Publishing,2020-04-01,21.57,4.93,3.67,3,0,0,1,2,0,341271,9780712352994,English,"Science, Geography"
The Book Of My Life,Girolamo Cardano,320,"The New York Review of Books, Inc",2002-10-31,17.32,4.68,3.66,94,4,6,27,38,19,454988,9781590170168,English,"Science, Geography"
Fungipedia : A Brief Compendium of Mushroom Lore,"Lawrence Millman, Amy Jean Porter",200,Princeton University Press,2019-11-01,13.33,3.66,4.09,204,0,5,46,78,75,280147,9780691194721,English,"Science, Geography"
The Little Book of Earth Magic,Sarah Bartlett,320,"Little, Brown Book Group",2022-01-25,11.31,7.69,3.44,45,1,4,21,12,7,518194,9780349428093,English,"Science, Geography"
Crickonomics: The Anatomy of Modern Cricket : Longlisted for the Cricket Society and MCC Book of the Year Award 2023,"Stefan Szymanski, Tim Wigmore",304,Bloomsbury Publishing PLC,2022-10-25,22.75,0.75,3.94,81,0,2,21,38,20,91164,9781472992710,English,"Science, Geography"
Functions and Graphs,I M Gelfand,112,Dover Publications Inc.,2003-03-28,9.93,0.07,4.41,49,1,1,6,10,31,261238,9780486425641,English,"Science, Geography"
Group Theory and Quantum Mechanics,Michael Tinkham,352,Dover Publications Inc.,2004-01-01,20.14,4.86,3.55,29,1,3,9,11,5,253920,9780486432472,English,"Science, Geography"
Space Mathematics,Kastner,192,Dover Publications Inc.,2012-11-30,19.79,1.21,4.09,23,0,1,7,4,11,253958,9780486490335,English,"Science, Geography"
Edexcel GCSE Science: Additional Science Student Book,"Mark Levesley, Penny Johnson, Aaron Bridges, Ann Fullick, Richard Grime, Miles Hudson, Susan Kearsey, Nigel Saunders",312,Pearson Education Limited,2011-04-20,19.33,12.07,4.15,13,1,1,1,2,8,354343,9781846908835,English,"Science, Geography"
The Permaculture Book of DIY,John Adams,176,Permanent Publications,2016-12-23,15.71,0.29,3.8,10,0,1,2,5,2,436961,9781856232715,English,"Science, Geography"
The Wonder Book of Geometry : A Mathematical Story,David Acheson,288,Oxford University Press,2021-01-02,14.24,1.76,4.01,72,2,3,14,26,27,190704,9780198846383,English,"Science, Geography"
On Growth and Form,D'Arcy Wentworth Thompson,1116,Dover Publications Inc.,1992-06-23,55.11,0.39,4.15,834,20,38,126,260,390,110846,9780486671352,English,"Science, Geography"
"The Phenomenon of Life: The Nature of Order, Book 1 : An Essay of the Art of Building and the Nature of the Universe",Christopher Alexander,746,Center for Environmental Structure,2004-07-15,74.41,1.54,4.46,323,2,11,26,80,204,156280,9780972652919,English,"Science, Geography"
The USSR Olympiad Problem Book : Selected Problems and Theorems of Elementary Mathematics,D. O. Shklarsky,480,Dover Publications Inc.,2003-03-28,18.14,1.36,4.12,33,0,2,4,15,12,198043,9780486277097,English,"Science, Geography"
The Future We Choose : 'Everyone should read this book' MATT HAIG,"Christiana Figueres, Tom Rivett-Carnac",240,Bonnier Books Ltd,2020-02-25,13.93,2.07,4.1,4962,55,202,892,1872,1941,39396,9781838770822,English,"Science, Geography"
The Times Ultimate Killer Su Doku Book 4 : 120 Challenging Puzzles from the Times,The Times Mind Games,224,HarperCollins Publishers,2012-09-27,9.57,0.43,4.33,3,0,0,0,2,1,155005,9780007465170,English,"Science, Geography"
The Oxford Book of the Sea,Jonathan Raban,544,Oxford University Press,2002-03-21,12.29,0.71,3.95,39,1,1,10,14,13,410495,9780192801944,English,"Science, Geography"
Tertium Organum : A Key to the Enigmas of the World (Aziloth Books),P. D. Ouspensky,288,Aziloth Books,2016-02-20,16.76,1.04,4.29,520,4,13,78,157,268,26975,9781909735989,English,"Science, Geography"
Follow Your Gut : The Enormous Impact of Tiny Microbes,"Rob Knight, Brendan Buhler",128,Simon & Schuster/ Ted,2015-04-07,15.63,2.37,3.83,1266,13,57,364,534,298,133972,9781476784748,English,"Science, Geography"
The Official Book of Hanjie : 150 Puzzles -- Follow the Number Clues to Find a Picture,Timothy E. Parker,144,Penguin Putnam Inc,2006-09-30,12.47,0.53,3.2,10,3,0,1,4,2,185660,9780452287921,English,"Science, Geography"
This Book Could Fix Your Life : The Science of Self Help,"New Scientist, Helen Thomson",336,John Murray Press,2022-01-06,10.71,2.79,3.74,205,0,11,68,89,37,38006,9781529311419,English,"Science, Geography"
"On Formally Undecidable Propositions of ""Principia Mathematica"" and Related Systems",Kurt Godel,80,Dover Publications Inc.,1992-04-01,8.34,2.66,4.49,375,4,12,32,77,250,108137,9780486669809,English,"Science, Geography"
Heaven's Breath : A Natural History of the Wind,Lyall Watson,400,"The New York Review of Books, Inc",2019-08-13,18.27,3.23,4.02,169,4,3,37,66,59,54954,9781681373690,English,"Science, Geography"
Numerical Solution of Partial Differential Equations by the Finite Element Method,Claes Johnson,288,Dover Publications Inc.,2009-03-27,16.78,3.72,3.83,23,1,3,2,10,7,57329,9780486469003,English,"Science, Geography"
The Scientist As Rebel,Freeman J. Dyson,400,"The New York Review of Books, Inc",2008-09-09,20.97,5.03,3.91,459,9,20,117,171,142,250204,9781590172940,English,"Science, Geography"
Plate Tectonics: A Ladybird Expert Book : Discover how our planet works from the inside out,Iain Stewart,56,Penguin Books Ltd,2018-05-15,9.34,0.66,3.59,17,0,1,6,9,1,53018,9780718187187,English,"Science, Geography"
Bumpology : The myth-busting pregnancy book for curious parents-to-be,Linda Geddes,416,Transworld Publishers Ltd,2014-01-02,13.25,0.25,3.89,582,6,25,151,246,154,110769,9780857501301,English,"Science, Geography"
"The Hand : How Its Use Shapes the Brain, Language, and Human Culture",Frank R. Wilson,416,Random House USA Inc,1999-09-14,15.80,3.20,3.86,195,2,20,46,62,65,126202,9780679740476,English,"Science, Geography"
"Comic Book Story of Video Games, The",J Hennessey,192,Potter/Ten Speed/Harmony/Rodale,2017-10-03,17.61,1.89,3.64,459,5,38,168,153,95,202492,9780399578908,English,"Science, Geography"
An Introduction to Statistical Thermodynamics,Terrell L. Hill,544,Dover Publications Inc.,2003-03-17,22.04,0.96,4.02,47,1,2,10,16,18,268870,9780486652429,English,"Science, Geography"
The Times Killer Su Doku Book 12 : 150 Challenging Puzzles from the Times,The Times Mind Games,256,HarperCollins Publishers,2016-05-01,9.98,0.02,4.67,3,0,0,0,1,2,362209,9780008136475,English,"Science, Geography"
Naive Set Theory,Paul R. Halmos,112,Dover Publications Inc.,2017-05-26,10.55,2.95,4.23,535,4,21,75,183,252,125377,9780486814872,English,"Science, Geography"
The Immense Journey : An Imaginative Naturalist Explores the Mysteries of Man and Nature,Loren Eiseley,224,Random House USA Inc,1959-01-12,11.19,2.31,4.32,2324,24,72,298,666,1264,15401,9780394701578,English,"Science, Geography"
Islamic Design : A Genius for Geometry,Daud Sutton,64,Bloomsbury Publishing USA,2007-11-13,12.52,2.48,4.09,203,1,9,43,68,82,52264,9780802716354,English,"Science, Geography"
Probability Theory : A Concise Course,"Iu.A. Rozanov, Richard A. Silverman",148,Dover Publications Inc.,1978-08-21,10.06,0.44,4.09,70,1,4,11,26,28,90659,9780486635446,English,"Science, Geography"
Conics Books I-Iv,Apollonius of Perga,413,Green Lion Press,2013-08-07,41.23,3.77,4.55,11,0,0,1,3,7,1021349,9781888009408,English,"Science, Geography"
Climate Change (A Ladybird Expert Book),"Hrh The Prince Of Wales, Tony Juniper, Emily Shuckburgh",56,Penguin Books Ltd,2018-04-01,9.27,1.71,3.8,56,1,5,15,18,17,154394,9780718185855,English,"Science, Geography"
The Times Codeword 8 : 200 Cracking Logic Puzzles,The Times Mind Games,240,HarperCollins Publishers,2017-08-01,9.69,3.81,5,1,0,0,0,0,1,121579,9780008218607,English,"Science, Geography"
Counterexamples in Topology,"Lynn Arthur Steen, J.A. Seebach",272,Dover Publications Inc.,1996-02-23,13.72,3.78,4.34,97,0,1,8,45,43,92495,9780486687353,English,"Science, Geography"
Basic Algebra I,Nathan Jacobson,528,Dover Publications Inc.,2009-06-26,23.57,0.43,4.05,39,1,2,6,15,15,118872,9780486471891,English,"Science, Geography"
The Hundred-Page Machine Learning Book,Andriy Burkov,160,Andriy Burkov,2019-01-11,59.72,20.58,4.28,963,10,22,122,341,468,142522,9781999579517,English,"Science, Geography"
The Penguin Dictionary of Geology,Philip Kearey,336,Penguin Books Ltd,2003-11-25,11.97,0.53,4.16,38,1,1,7,11,18,93158,9780140514940,English,"Science, Geography"
Gray's Anatomy Puzzle Book,"Dr. Gareth Moore, Dr. Gabrielle M Finn",192,Frances Lincoln Publishers Ltd,2020-11-17,18.53,1.97,4.4,25,0,1,1,10,13,53346,9780711254411,English,"Science, Geography"
This Book Could Save Your Life : The Science of Living Longer Better,"New Scientist, Graham Lawton",368,John Murray Press,2022-02-15,9.12,4.38,3.75,4,0,0,2,1,1,39129,9781529311310,English,"Science, Geography"
The Times Cryptic Crossword Book 12 : 80 World-Famous Crossword Puzzles,"The Times Mind Games, Richard Browne",192,HarperCollins Publishers,2008-04-28,8.44,0.56,3,1,0,0,1,0,0,145721,9780007232895,English,"Science, Geography"
Calculus of Variations,Gelfand & Fomin,240,Dover Publications Inc.,2003-03-28,12.98,2.52,4.19,79,1,2,11,32,33,86225,9780486414485,English,"Science, Geography"
The Eco-Christmas Craft Book : 30 Stylish Festive Projects That Won't Hurt the Planet,Marrianne Miall,144,Search Press Ltd,2021-10-05,19.13,1.87,3.62,16,0,0,8,6,2,162666,9781782219729,English,"Science, Geography"
This Book Could Fix Your Life : The Science of Self Help,"New Scientist, Helen Thomson",336,John Murray Press,2021-04-13,14.51,3.99,3.74,205,0,11,68,89,37,156878,9781529311365,English,"Science, Geography"
The Times: KenKen Book 1 : The New Brain-Training Puzzle Phenomenon,Tetsuya Miyamoto,176,HarperCollins Publishers,2011-08-29,8.67,1.33,3,1,0,0,1,0,0,161500,9780007288243,English,"Science, Geography"
"A Book in Every Home : Containing Three Subjects: Ed's Sweet Sixteen, Domestic and Political Views",Edward Leedskalnin,82,Martino Fine Books,2012-09-05,9.60,1.30,3.5,8,1,0,3,2,2,202373,9781614273509,English,"Science, Geography"
The Times Codeword 2 : 150 Cracking Logic Puzzles,The Times Mind Games,192,HarperCollins Publishers,2010-11-01,9.40,1.60,3.5,4,0,1,1,1,1,87939,9780007368198,English,"Science, Geography"
"The Mindfulness Revolution : Leading Psychologists, Scientists, Artists, and Meditation Teachers on the Power of Mindfulness in Daily Life","Barry Boyce, Jon Kabat-Zinn, Daniel Siegel, Thich Nhat Hanh, Jack Kornfield",288,Shambhala Publications Inc,2011-03-08,23.23,0.27,3.77,212,3,16,51,99,43,148312,9781590308899,English,"Science, Geography"
"Summary and Analysis of Guns, Germs, and Steel: The Fates of Human Societies : Based on the Book by Jared Diamond",Worth Books,62,Open Road Media,2017-05-02,9.87,0.12,3.55,40,3,5,5,21,6,673416,9781504046572,English,"Science, Geography"
Mathematician's Delight,W.W. Sawyer,240,Dover Publications Inc.,2007-12-28,12.94,2.06,4.01,130,4,7,28,36,55,56273,9780486462400,English,"Science, Geography"
"Galois Theory : Lectures Delivered at the University of Notre Dame by Emil Artin (Notre Dame Mathematical Lectures, Number 2)",Emil Artin,86,Dover Publications Inc.,2003-03-28,8.16,0.84,4.04,55,0,2,16,15,22,179596,9780486623429,English,"Science, Geography"
The Times Codeword 5 : 150 Cracking Logic Puzzles,The Times Mind Games,192,HarperCollins Publishers,2013-07-18,9.25,4.75,5,2,0,0,0,0,2,197830,9780007516902,English,"Science, Geography"
A History of Greek Mathematics: From Thales to Euclid v.1,Thomas Heath,461,Dover Publications Inc.,1981-11-01,21.84,4.16,3.95,43,0,1,12,18,12,52798,9780486240732,English,"Science, Geography"
Geometry : A Comprehensive Course,Dan Pedoe,464,Dover Publications Inc.,1989-11-01,24.13,2.37,3.92,48,0,2,15,16,15,181807,9780486658124,English,"Science, Geography"
Maths Plus Word Problems 2: Pupil Book,Len Frobisher,48,Pearson Education Limited,2002-09-04,13.34,0.16,5,1,0,0,0,0,1,253822,9780435208622,English,"Science, Geography"
Frozen Planet II,"Mark Brownlow, Elizabeth White",312,Ebury Publishing,2023-01-03,26.34,7.66,4.57,7,0,0,0,3,4,30653,9781785946578,English,"Science, Geography"
Introduction to Quantum Mechanics : With Applications to Chemistry,"Linus Pauling, E.Bright Wilson",468,Dover Publications Inc.,1985-11-01,19.54,1.46,4.15,138,1,5,25,48,59,174400,9780486648712,English,"Science, Geography"
The Philosophy of Space and Time,Hans Reichenbach,295,Dover Publications Inc.,2003-03-17,16.68,0.82,4.15,109,2,2,25,29,51,52646,9780486604435,English,"Science, Geography"
Herold's Internal Medicine (Second Edition) - Vol. 2,Gerd Herold,432,Lulu Press Inc,2018-01-08,38.28,1.72,4,1,0,0,0,1,0,308019,9781291727340,English,"Science, Geography"
Mathematics and the Imagination,Edward Kasner,400,Dover Publications Inc.,2003-03-28,16.62,2.38,4.21,203,1,9,30,69,94,220923,9780486417035,English,"Science, Geography"
The Penguin Book of Outer Space Exploration : NASA and the Incredible Story of Human Spaceflight,John Logsdon,384,Penguin Books Ltd,2019-02-28,15.25,0.75,4.18,71,0,2,11,30,28,349033,9780143129950,English,"Science, Geography"
The Complete Bushfire Safety Book,Joan Webster,368,RANDOM HOUSE AUSTRALIA,2000-11-03,35.96,1.04,4.4,5,0,0,1,1,3,388090,9781740510349,English,"Science, Geography"
The Sky at Night: Book of the Moon - A Guide to Our Closest Neighbour,Dr Maggie Aderin-Pocock,240,Ebury Publishing,2018-09-13,17.15,1.35,4,447,1,19,96,195,136,252916,9781785943515,English,"Science, Geography"
Weather Wizards Cloud Book,"Louis D. Rubin, Jim Duncan, Hiram J Herbert",24,Workman Publishing,1989-01-09,14.63,1.37,4.07,57,0,3,13,18,23,364043,9780912697109,English,"Science, Geography"
Statistical Thermodynamics,Erwin Schrodinger,95,Dover Publications Inc.,1990-08-02,10.36,0.64,4,65,2,2,15,21,25,58020,9780486661018,English,"Science, Geography"
"Introduction to Tensor Calculus, Relativity and Cosmology",Derek F. Lawden,224,Dover Publications Inc.,2003-03-28,15.50,2.50,3.88,34,0,2,8,16,8,215653,9780486425405,English,"Science, Geography"
The Sun Two-Speed Crossword Book 8 : 80 Two-in-One Cryptic and Coffee Time Crosswords,The Sun,192,HarperCollins Publishers,2005-10-30,8.81,1.49,4.33,3,0,0,1,0,2,67303,9780007210404,English,"Science, Geography"
The Times KenKen Book 3 : The New Brain-Training Puzzle Phenomenon,Tetsuya Miyamoto,176,HarperCollins Publishers,2009-02-05,8.81,0.69,3.33,3,0,0,2,1,0,370126,9780007297122,English,"Science, Geography"
Atomic Physics and Human Knowledge,Niels Bohr,112,Dover Publications Inc.,2011-01-28,8.24,0.76,4.09,70,1,4,13,22,30,215657,9780486479286,English,"Science, Geography"
Artificial Intelligence Engines : A Tutorial Introduction to the Mathematics of Deep Learning,James V Stone,218,Sebtel Press,2019-04-01,31.65,11.65,4.08,13,0,0,2,8,3,325678,9780956372819,English,"Science, Geography"
How Do Electric Motors Work? Physics Books for Kids Children's Physics Books,Baby Professor,64,Baby Professor,2017-09-15,14.03,6.17,2,1,0,1,0,0,0,818518,9781541912007,English,"Science, Geography"
The Sun Two-Speed Crossword Book 8 : 80 Two-in-One Cryptic and Coffee Time Crosswords,The Sun,192,HarperCollins Publishers,2005-10-30,8.81,1.49,4.33,3,0,0,1,0,2,67303,9780007210404,English,"Science, Geography"
Are All Bacteria Dangerous? Biology Book for Kids Children's Biology Books,Baby Professor,64,Baby Professor,2017-03-15,14.03,6.17,3.67,3,1,0,0,0,2,727798,9781541910706,English,"Science, Geography"
The Times Codeword 3 : 150 Cracking Logic Puzzles,The Times Mind Games,192,HarperCollins Publishers,2011-07-21,9.25,1.75,5,2,0,0,0,0,2,148800,9780007437962,English,"Science, Geography"
"The Complete Book of Fun Maths - 250 Confidence- Boosting Tricks, Tests and Puzzles",P Carter,184,John Wiley & Sons Inc,2004-05-01,9.01,1.29,3.75,8,0,2,2,0,4,240357,9780470870914,English,"Science, Geography"
The Book of the Barn Owl,Sally Coulthard,208,Head of Zeus,2023-06-27,16.36,2.14,4.45,11,0,0,1,4,6,456127,9781789544770,English,"Science, Geography"
"Handbook of Applied Dog Behavior and Training, Vol ume Two: Etiology and Assessment of Behavior Prob lems",SR Lindsay,344,Iowa State University Press,2001-10-16,98.09,10.86,4.62,42,0,1,2,9,30,188912,9780813828688,English,"Science, Geography"
Building a Bridge to the 18th Century : How the Past Can Improve Our Future,Neil Postman,224,Random House USA Inc,2000-10-10,12.82,4.18,3.86,558,7,29,138,243,141,213878,9780375701276,English,"Science, Geography"
Famous Problems in Geometry and How to Solve Them,Benjamin Bold,144,Dover Publications Inc.,1982-08-01,7.97,2.03,4.24,29,0,1,7,5,16,162055,9780486242972,English,"Science, Geography"
Octopuses: A Ladybird Expert Book,Dr Helen Scales,56,Penguin Books Ltd,2019-07-01,10.09,7.41,4.23,30,0,0,4,15,11,261232,9780718189099,English,"Science, Geography"
"Friend and Foe : When to Cooperate, When to Compete, and How to Succeed at Both","Adam Galinsky, Maurice Schweitzer",320,Cornerstone,2016-05-19,10.88,0.62,3.89,723,20,40,174,257,232,26276,9781847940841,English,"Science, Geography"
Fourier Series,"Georgi P. Tolstov, R.A. Silverman",352,Dover Publications Inc.,1977-02-01,16.88,3.12,4.16,102,1,3,17,39,42,52644,9780486633176,English,"Science, Geography"
Maths Plus Word Problems 6: Pupil Book,,48,Pearson Education Limited,2002-01-28,12.47,1.03,4,1,0,0,0,1,0,199501,9780435208677,English,"Science, Geography"
A Book of Set Theory,Charles Pinter,240,Dover Publications Inc.,2014-07-25,15.78,0.72,4.23,43,2,1,2,18,20,251681,9780486497082,English,"Science, Geography"
Maths Plus Word Problems 3: Pupil Book,,48,Pearson Education Limited,2002-01-28,12.76,0.74,5,2,0,0,0,0,2,198010,9780435208646,English,"Science, Geography"
Introduction to Superconductivity: v. 1,Michael Tinkham,480,Dover Publications Inc.,2004-06-25,29.18,2.82,3.93,30,1,2,3,16,8,268860,9780486435039,English,"Science, Geography"
Books do Furnish a Life : An electrifying celebration of science writing,Richard Dawkins,464,Transworld Publishers Ltd,2021-09-01,31.20,11.30,4.02,376,3,23,75,138,137,423312,9781787633681,English,"Science, Geography"
The Times Codeword : 150 Cracking Logic Puzzles,The Times Mind Games,192,HarperCollins Publishers,2009-11-01,9.54,0.76,4,2,0,0,1,0,1,72295,9780007313969,English,"Science, Geography"
Training for Transformation : A Handbook for Community Workers Books 1-3,"Anne Hope, Sally Timmel",552,ITDG Publishing,1996-11-01,53.43,9.57,4.6,20,0,1,2,1,16,283911,9781853393532,English,"Science, Geography"
A History of Greek Mathematics: From Thales to Euclid v.1,Thomas Heath,461,Dover Publications Inc.,1981-11-01,21.84,4.16,3.95,43,0,1,12,18,12,52798,9780486240732,English,"Science, Geography"
Maths Plus Word Problems 2: Pupil Book,Len Frobisher,48,Pearson Education Limited,2002-09-04,13.34,0.16,5,1,0,0,0,0,1,253822,9780435208622,English,"Science, Geography"
"An Introduction to Information Theory, Symbols, Signals and Noise",John R. Pierce,336,Dover Publications Inc.,1980-11-01,14.77,1.73,3.91,715,5,34,187,282,207,57489,9780486240619,English,"Science, Geography"
"The Mindfulness Revolution : Leading Psychologists, Scientists, Artists, and Meditation Teachers on the Power of Mindfulness in Daily Life","Barry Boyce, Jon Kabat-Zinn, Daniel Siegel, Thich Nhat Hanh, Jack Kornfield",288,Shambhala Publications Inc,2011-03-08,23.23,0.27,3.77,212,3,16,51,99,43,148312,9781590308899,English,"Science, Geography"
The Ladybird Book of The Nerd,"Jason Hazeley, Joel Morris",56,Penguin Books Ltd,2018-08-01,9.36,0.64,3.56,114,2,12,44,32,24,124857,9780718188641,English,"Science, Geography"
"Wind, Sand and Stars",Antoine de Saint-Exupery,240,"Cengage Learning, Inc",2002-12-09,14.01,2.99,4.13,16743,299,734,2872,5488,7350,62143,9780156027496,English,"Science, Geography"
The Island of the Colorblind,Oliver Sacks,336,Random House USA Inc,1998-01-12,15.79,0.71,3.88,4690,28,217,1268,1940,1237,144349,9780375700736,English,"Science, Geography"
Moles Music,McPhail,32,St Martin's Press,2001-10-01,10.28,0.72,4.28,560,1,15,81,195,268,188467,9780805067668,English,"Science, Geography"
How to Stand Up to a Dictator : Radio 4 Book of the Week,Maria Ressa,320,Ebury Publishing,2022-11-17,17.99,1.51,4.5,224,3,3,15,62,141,23410,9780753559208,English,"Science, Geography"
The Knot Book : An Elementary Introduction to the Mathematical Theory of Knots,Colin Adams,277,American Mathematical Society,2005-01-01,51.18,7.41,4.08,107,0,4,19,48,36,351326,9780821836781,English,"Science, Geography"
Marine Biology: A Very Short Introduction,Philip V. Mladenov,224,Oxford University Press,2020-05-01,8.83,2.67,4.21,309,2,7,48,119,133,61002,9780198841715,English,"Science, Geography"
Quantam Mechanics and Path Integrals,"Richard P. Feynman, A.R. Hibbs",384,Dover Publications Inc.,2010-07-30,19.41,8.09,4.32,230,3,5,27,75,120,63215,9780486477220,English,"Science, Geography"
Linear Algebra,"Georgi E. Shilov, Richard A. Silverman",387,Dover Publications Inc.,1978-03-01,17.68,2.32,4,139,1,11,25,52,50,61094,9780486635187,English,"Science, Geography"
The Wonder Book of Geometry : A Mathematical Story,David Acheson,288,Oxford University Press,2021-01-02,14.24,1.76,4.01,72,2,3,14,26,27,190704,9780198846383,English,"Science, Geography"
The Official Book of Hanjie : 150 Puzzles -- Follow the Number Clues to Find a Picture,Timothy E. Parker,144,Penguin Putnam Inc,2006-09-30,12.47,0.53,3.2,10,3,0,1,4,2,185660,9780452287921,English,"Science, Geography"
This Book Could Save Your Life : The Science of Living Longer Better,"New Scientist, Graham Lawton",368,John Murray Press,2020-06-23,16.22,2.28,4.2,1025,5,30,137,441,412,164818,9781529311303,English,"Science, Geography"
The Golden Section : Nature's Greatest Secret,Scott Olsen,64,WALKER & CO,2006-10-17,13.56,1.44,4,421,6,27,78,160,150,126207,9780802715395,English,"Science, Geography"
The Eco-Christmas Craft Book : 30 Stylish Festive Projects That Won't Hurt the Planet,Marrianne Miall,144,Search Press Ltd,2021-10-05,19.13,1.87,3.62,16,0,0,8,6,2,162666,9781782219729,English,"Science, Geography"
The Pythagorean Source Book and Library,"Kenneth Sylvan Guthrie, David R. Fideler",368,"Phanes Press,U.S.",1987-07-01,29.36,5.64,4.31,137,2,2,15,51,67,186301,9780933999510,English,"Science, Geography"
The Cosmic Code : Quantum Physics as the Language of Nature,Heinz R Pagels,384,Dover Publications Inc.,2012-03-14,17.56,1.94,4.26,411,4,11,54,148,194,98337,9780486485065,English,"Science, Geography"
Religio Medici And Urne-Buriall,Sir Thomas Browne,224,"The New York Review of Books, Inc",2012-09-03,13.36,4.64,4.16,341,2,16,54,121,148,83793,9781590174883,English,"Science, Geography"
Advanced Calculus,David V. Widder,544,Dover Publications Inc.,1990-07-01,21.59,0.41,4.19,54,0,0,11,22,21,180558,9780486661032,English,"Science, Geography"
Introduction to Modern Optics,Grant R. Fowles,336,Dover Publications Inc.,1990-05-01,17.35,6.65,3.77,127,6,10,29,44,38,98417,9780486659572,English,"Science, Geography"
Thermodynamics,Enrico Fermi,160,Dover Publications Inc.,2000-01-02,10.21,1.79,4.26,564,7,21,70,184,282,55815,9780486603612,English,"Science, Geography"
Adam Spencer's Book of Numbers,Adam Spencer,238,BASIC BOOKS,2004-02-16,16.10,0.90,3.54,59,2,6,19,22,10,12979,9781568582894,English,"Science, Geography"
"The Thirteen Books of the Elements, Vol. 2",Euclid,464,Dover Publications Inc.,2000-01-02,17.87,1.63,4.42,139,2,2,17,33,85,58028,9780486600895,English,"Science, Geography"
Where Did I Come From? : An Illustrated Childrens Book on Human Sexuality,Peter Mayle,48,Kensington Publishing,2000-12-01,13.62,0.38,4.17,973,30,40,158,255,490,4166,9780818402531,English,"Science, Geography"
This Book Could Save Your Life : The Science of Living Longer Better,"New Scientist, Graham Lawton",368,John Murray Press,2022-02-15,9.12,4.38,3.75,4,0,0,2,1,1,39129,9781529311310,English,"Science, Geography"
"The Thirteen Books of the Elements, Vol. 3",Euclid,560,Dover Publications Inc.,2000-01-02,18.76,3.74,4.41,119,1,3,17,23,75,56240,9780486600901,English,"Science, Geography"
The Brain That Changes Itself : Stories of Personal Triumph from the Frontiers of Brain Science,Norman Doidge,448,Penguin Random House Australia,2008-01-23,17.93,0.57,4.2,35359,635,1131,5076,12272,16245,66196,9780143113102,English,"Science, Geography"
"Unnatural Causes : 'An absolutely brilliant book. I really recommend it, I don't often say that'  Jeremy Vine, BBC Radio 2",Dr Richard Shepherd,464,Penguin Books Ltd,2019-09-24,13.78,0.22,4.33,31532,156,581,3539,11574,15682,549,9781405923538,English,"Science, Geography"
The One-Straw Revolution,Masanobu Fukuoka,200,"The New York Review of Books, Inc",2009-10-28,12.41,4.09,4.36,7386,46,165,841,2380,3954,2797,9781590173138,English,"Science, Geography"
The Art of Statistics : Learning from Data,David Spiegelhalter,448,Penguin Books Ltd,2020-05-27,12.89,0.61,4.17,3644,12,68,580,1596,1388,3019,9780241258767,English,"Science, Geography"
The Code Book : The Secret History of Codes and Code-Breaking,Simon Singh,416,HarperCollins Publishers,2000-07-06,13.44,0.36,4.29,25562,300,569,2917,9519,12257,27368,9781857028898,English,"Science, Geography"
"The Epigenetics Revolution : How Modern Biology is Rewriting our Understanding of Genetics, Disease and Inheritance",Nessa Carey,320,Icon Books,2012-03-01,12.48,1.02,4.06,4480,31,150,824,1974,1501,11761,9781848313477,English,"Science, Geography"
Brief Answers to the Big Questions : the final book from Stephen Hawking,Stephen Hawking,272,John Murray Press,2020-03-05,10.44,4.06,4.29,61081,362,1148,7516,23477,28578,1214,9781473695993,English,"Science, Geography"
The Book Of Nothing,John D. Barrow,400,Vintage Publishing,2001-09-25,14.69,1.31,3.97,1158,12,68,276,388,414,55555,9780099288459,English,"Science, Geography"
The Book of Unconformities : Speculations on Lost Time,Hugh Raffles,400,Random House USA Inc,2020-08-25,29.71,3.29,3.99,168,2,5,37,73,51,291998,9780804197991,English,"Science, Geography"
This Book Will Blow Your Mind : Journeys at the Extremes of Science,New Scientist,336,John Murray Press,2018-10-04,10.80,2.70,3.48,360,14,31,131,135,49,236978,9781473628649,English,"Science, Geography"
Principles of Electrodynamics,Melvin Schwartz,368,Dover Publications Inc.,2003-03-17,17.54,3.46,3.78,45,2,4,9,17,13,163270,9780486654935,English,"Science, Geography"
Science Experiments and Amusements for Children : 73 Easy Experiments (No Special Equipment Needed) Illustrate Important Scientific Principles,"Charles Vivian, S.A.R. Watts",96,Dover Publications Inc.,2003-03-28,9.93,0.07,4,2,0,0,0,2,0,156246,9780486218564,English,"Science, Geography"
Mathematical Logic,Stephen Cole Kleene,416,Dover Publications Inc.,2003-03-28,21.85,4.15,4.38,50,0,2,5,15,28,159083,9780486425337,English,"Science, Geography"
The Royal Geographical Society Puzzle Book : Pit your wits against the world's greatest explorers,"The Royal Geographical Society Enterprises Ltd, Nathan Joyce",320,Bonnier Books Ltd,2021-04-01,17.00,4.00,3.89,19,0,2,6,3,8,22741,9781788702966,English,"Science, Geography"
